Session,"Statut de l’établissement de la filière de formation (public, privé…)",Code UAI de l'établissement,Établissement,Code départemental de l’établissement,Département de l’établissement,Région de l’établissement,Académie de l’établissement,Commune de l’établissement,Sélectivité,Filière de formation très agrégée,Filière de formation détaillée,Filière de formation,Filière de formation détaillée bis,Filière de formation très détaillée,Concours communs et banque d'épreuves,Coordonnées GPS de la formation,Capacité de l’établissement par formation,Effectif total des candidats pour une formation,Dont effectif des candidates pour une formation,Effectif total des candidats en phase principale,Dont effectif des candidats ayant postulé en internat,Effectif des candidats néo bacheliers généraux en phase principale,Dont effectif des candidats boursiers néo bacheliers généraux en phase principale,Effectif des candidats néo bacheliers technologiques en phase principale,Dont effectif des candidats boursiers néo bacheliers technologiques en phase principale,Effectif des candidats néo bacheliers professionnels en phase principale,Dont effectif des candidats boursiers néo bacheliers professionnels en phase principale,Effectif des autres candidats en phase principale,Effectif total des candidats en phase complémentaire,Effectif des candidats néo bacheliers généraux en phase complémentaire,Effectif des candidats néo bacheliers technologique en phase complémentaire,Effectif des candidats néo bacheliers professionnels en phase complémentaire,Effectifs des autres candidats en phase complémentaire,Effectif total des candidats classés par l’établissement en phase principale,Effectif des candidats classés par l’établissement en phase complémentaire,Effectif des candidats classés par l’établissement en internat (CPGE),Effectif des candidats classés par l’établissement hors internat (CPGE),Effectif des candidats néo bacheliers généraux classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers généraux classés par l’établissement,Effectif des candidats néo bacheliers technologiques classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers technologiques classés par l’établissement,Effectif des candidats néo bacheliers professionnels classés par l’établissement,Dont effectif des candidats boursiers néo bacheliers professionnels classés par l’établissement,Effectif des autres candidats classés par l’établissement,Effectif total des candidats ayant reçu une proposition d’admission de la part de l’établissement,Effectif total des candidats ayant accepté la proposition de l’établissement (admis),Dont effectif des candidates admises,Effectif des admis en phase principale,Effectif des admis en phase complémentaire,Dont effectif des admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,Dont effectif des admis ayant reçu leur proposition d’admission avant le baccalauréat,Dont effectif des admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,Dont effectif des admis en internat,Dont effectif des admis boursiers néo bacheliers,Effectif des admis néo bacheliers,Effectif des admis néo bacheliers généraux,Effectif des admis néo bacheliers technologiques,Effectif des admis néo bacheliers professionnels,Effectif des autres candidats admis,Dont effectif des admis néo bacheliers sans information sur la mention au bac,Dont effectif des admis néo bacheliers sans mention au bac,Dont effectif des admis néo bacheliers avec mention Assez Bien au bac,Dont effectif des admis néo bacheliers avec mention Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien au bac,Dont effectif des admis néo bacheliers avec mention Très Bien avec félicitations au bac,Effectif des admis néo bacheliers généraux ayant eu une mention au bac,Effectif des admis néo bacheliers technologiques ayant eu une mention au bac,Effectif des admis néo bacheliers professionnels ayant eu une mention au bac,Dont effectif des admis issus du même établissement (BTS/CPGE),Dont effectif des admises issues du même établissement (BTS/CPGE),Dont effectif des admis issus de la même académie,Dont effectif des admis issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis ayant reçu leur proposition d’admission à l'ouverture de la procédure principale,% d’admis ayant reçu leur proposition d’admission avant le baccalauréat,% d’admis ayant reçu leur proposition d’admission avant la fin de la procédure principale,% d’admis dont filles,% d’admis néo bacheliers issus de la même académie,% d’admis néo bacheliers issus de la même académie (Paris/Créteil/Versailles réunies),% d’admis néo bacheliers issus du même établissement (BTS/CPGE),% d’admis néo bacheliers boursiers,% d’admis néo bacheliers,% d’admis néo bacheliers sans information sur la mention au bac,% d’admis néo bacheliers sans mention au bac,% d’admis néo bacheliers avec mention Assez Bien au bac,% d’admis néo bacheliers avec mention Bien au bac,% d’admis néo bacheliers avec mention Très Bien au bac,% d’admis néo bacheliers avec mention Très Bien avec félicitations au bac,% d’admis néo bacheliers généraux,Dont % d’admis avec mention (BG),% d’admis néo bacheliers technologiques,Dont % d’admis avec mention (BT),% d’admis néo bacheliers professionnels,Dont % d’admis avec mention (BP),Effectif des candidats en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale technologique ayant reçu une proposition d’admission de la part de l’établissement,Effectif des candidats en terminale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Dont effectif des candidats boursiers en terminale générale professionnelle ayant reçu une proposition d’admission de la part de l’établissement,Effectif des autres candidats ayant reçu une proposition d’admission de la part de l’établissement,Regroupement 1 effectué par les formations pour les classements,Rang du dernier appelé du groupe 1,Regroupement 2 effectué par les formations pour les classements,Rang du dernier appelé du groupe 2,Regroupement 3 effectué par les formations pour les classements,Rang du dernier appelé du groupe 3,list_com,tri,COD_AFF_FORM,Lien de la formation sur la plateforme Parcoursup,Taux d’accès des candidats ayant postulé à la formation (ratio entre le dernier appelé et le nombre vœux PP),Dont taux d’accès des candidats ayant un bac général ayant postulé à la formation,Dont taux d’accès des candidats ayant un bac technologique ayant postulé à la formation,Dont taux d’accès des candidats ayant un bac professionnel ayant postulé à la formation,etablissement_id_paysage,composante_id_paysage
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,Université de Rennes 2 - Licence - Lettres - Parcours enseignement à distance,Licence - Lettres - Parcours enseignement à distance,Lettres,enseignement à distance,,"48.12162, -1.70445",60,346,267,206,,56,14,4,2,3,2,143,140,6,3,2,129,206,135,,,56,14,4,2,3,2,143,300,57,43,32,25,13.0,32.0,49.0,,3,8,6,1,1,49,0,2,4,1,1,0.0,4,1,1,,,3,3,22.81,56.14,85.96,75.390625,37.5,37.5,,37.5,14.0,0.0,25.0,50.0,12.5,12.5,0.0,75.0,50.0,12.5,12.5,12.5,12.5,53.0,15.0,7.0,4.0,5.0,3.0,235.0,Tous les candidats,206.0,,,,,Liste d'appel propre à cette formation,1_universités,26543,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=26543&g_ta_cod=26543,100.0,70.0,14.0,9.0,ti37C,
2021,Privé enseignement supérieur,0352373P,UniLaSalle Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Ecole d'Ingénieur,"UniLaSalle (Beauvais, Rouen, Rennes) - Formation d'ingénieur Bac + 5 - Autres Séries (Bac STL, STI2D, STAV, PSC0, bacs internationaux)","Formation d'ingénieur Bac + 5 - Autres Séries (Bac STL, STI2D, STAV, PSC0, bacs internationaux)",Formation d'ingénieur Bac + 5,"Autres Séries (Bac STL, STI2D, STAV, PSC0, bacs internationaux)","UniLaSalle (Beauvais, Rouen, Rennes)","48.0443, -1.74568",15,54,14,51,,0,0,46,6,0,0,5,3,0,1,0,2,46,0,,,0,0,42,4,0,0,4,40,6,1,6,0,4.0,6.0,6.0,,0,6,0,6,0,0,0,0,0,5,1,0.0,0,6,0,,,1,1,66.67,100.0,100.0,16.69921875,16.69921875,16.69921875,,0.0,100.0,0.0,0.0,0.0,83.296875,16.7,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,4.0,,,,,,,Liste d'appel propre à cette formation,3_Autres formations,29304,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=30781&g_ta_cod=29304,90.0,0.0,100.0,0.0,BmNtV,Jj68H
2021,Public,0352009U,Lycée Victor et Hélène BASCH,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Victor et Hélène BASCH - BTS - Services - Négociation et digitalisation de la Relation Client,BTS - Services - Négociation et digitalisation de la Relation Client,Négociation et digitalisation de la Relation Client,,,"48.1266, -1.68934",70,2535,1210,2512,,268,45,1100,286,669,214,475,23,6,5,0,12,948,8,,,172,30,395,95,285,71,96,384,66,32,59,4,5.0,38.0,50.0,,17,46,8,23,15,20,0,7,29,9,1,0.0,5,20,14,1,0,39,39,7.58,57.58,75.76,48.5,84.796875,84.796875,2.19970703125,37.0,69.6875,0.0,15.19921875,63.0,19.59765625,2.2,0.0,17.3984375,10.8984375,50.0,43.5,32.59375,30.3984375,69.0,17.0,151.0,44.0,103.0,29.0,61.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,115.0,Bacheliers professionnels toutes séries,208,Bacheliers technologiques toutes séries,278,Liste d'appel propre à cette formation,2_Lycées,4773,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4773&g_ta_cod=4773,24.0,18.0,38.0,44.0,,
2021,Public,0350028R,Lycée Bréquigny,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée Bréquigny - BTS - Production - Assistance technique d'ingénieur,BTS - Production - Assistance technique d'ingénieur,Assistance technique d'ingénieur,,,"48.1173, -1.67779",30,519,79,480,,68,7,148,26,56,18,208,39,0,18,4,17,249,7,,,64,7,123,18,18,3,44,158,26,9,23,3,0.0,16.0,26.0,,4,18,7,10,1,8,0,13,4,1,0,0.0,1,4,0,3,1,10,10,0.0,61.54,100.0,34.59375,55.59375,55.59375,16.69921875,22.19921875,69.1875,0.0,72.1875,22.19921875,5.599609375,0.0,0.0,38.8984375,5.599609375,55.59375,22.19921875,5.599609375,0.0,36.0,6.0,67.0,10.0,17.0,3.0,38.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,95.0,Bacheliers professionnels toutes séries,18,Bacheliers technologiques toutes séries,136,Liste d'appel propre à cette formation,2_Lycées,4631,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4631&g_ta_cod=4631,52.0,50.0,46.0,4.0,506E3,
2021,Public,0350700W,Lycée agricole Theodore Monod,35,Ille-et-Vilaine,Bretagne,Rennes,Le Rheu,formation sélective,CPGE,Lycée agricole Theodore Monod - CPGE - TB,CPGE - TB,TB,,,"48.0997, -1.80391",24,237,165,237,201,0,0,222,46,0,0,15,0,0,0,0,0,223,0,192,191,0,0,222,46,0,0,1,56,24,11,24,0,7.0,22.0,23.0,19,7,24,0,24,0,0,0,0,10,11,3,0.0,0,24,0,3,1,13,13,29.17,91.67,95.83,45.796875,54.1953125,54.1953125,12.5,29.19921875,100.0,0.0,0.0,41.6953125,45.796875,12.5,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,56.0,17.0,0.0,0.0,0.0,Tous les candidats,77.0,,,,,Liste d'appel propre à cette formation,2_Lycées,4666,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4666&g_ta_cod=4666,32.0,0.0,100.0,0.0,,
2021,Privé sous contrat d'association,0350795Z,Lycée / Pôle Sup de La Salle - Groupe Saint Jean,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,BTS,Lycée / Pôle Sup de La Salle - Groupe Saint Jean - BTS - Services - Négociation et digitalisation de la Relation Client,BTS - Services - Négociation et digitalisation de la Relation Client,Négociation et digitalisation de la Relation Client,,,"48.1251, -1.66834",35,427,190,427,,60,4,200,22,110,12,57,0,0,0,0,0,375,0,,,60,4,158,16,110,12,47,77,35,15,35,0,13.0,29.0,32.0,,6,32,5,9,18,3,0,8,14,9,1,0.0,1,8,15,13,6,31,31,37.14,82.86,91.43,42.8984375,96.890625,96.890625,40.59375,18.796875,91.390625,0.0,25.0,43.796875,28.09765625,3.1,0.0,15.599609375,3.099609375,28.09765625,25.0,56.296875,46.8984375,15.0,2.0,20.0,3.0,33.0,4.0,9.0,Tous les candidats sauf les Bac technologiques et Bac professionnels,25.0,Bacheliers professionnels toutes séries,40,Bacheliers technologiques toutes séries,25,Liste d'appel propre à cette formation,2_Lycées,4691,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4691&g_ta_cod=4691,21.0,23.0,26.0,51.0,,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Chinois - confirmé  (niveau B1/B2 attendu)","Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Chinois - confirmé  (niveau B1/B2 attendu)","Langues, littératures & civilisations étrangères et régionales",Chinois - confirmé  (niveau B1/B2 attendu),,"48.12162, -1.70445",40,67,44,46,,36,7,1,0,0,0,9,21,2,0,1,18,46,20,,,36,7,1,0,0,0,9,66,15,11,8,7,7.0,8.0,12.0,,2,7,7,0,0,8,0,1,4,0,2,0.0,6,0,0,,,5,5,46.67,53.33,80.0,73.296875,71.390625,71.390625,,28.59765625,46.6953125,0.0,14.298828125,57.09375,0.0,28.6,0.0,100.0,85.6875,0.0,0.0,0.0,0.0,38.0,7.0,1.0,0.0,1.0,0.0,26.0,Tous les candidats,46.0,,,,,Liste d'appel propre à cette formation,1_universités,4749,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=4749&g_ta_cod=4749,100.0,93.0,7.0,0.0,ti37C,
2021,Privé enseignement supérieur,0352349N,Institut Catholique de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Licence,Institut Catholique de Rennes - Licence - Droit,Licence - Droit,Droit,,,"48.0487, -1.74492",210,253,188,208,,180,12,9,2,0,0,19,45,23,1,0,21,179,14,,,155,9,8,2,0,0,16,193,57,50,54,3,54.0,54.0,57.0,,5,52,46,6,0,5,0,8,29,14,1,0.0,38,6,0,,,41,41,94.74,94.74,100.0,87.6875,78.796875,78.796875,,9.599609375,91.1875,0.0,15.3984375,55.796875,26.8984375,1.9,0.0,88.5,73.09375,11.5,11.5,0.0,0.0,166.0,9.0,8.0,2.0,0.0,0.0,19.0,Tous les candidats,179.0,,,,,Liste d'appel propre à cette formation,1_universités,13714,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=13714&g_ta_cod=13714,86.0,89.0,11.0,0.0,3SqE2,
2021,Privé enseignement supérieur,0352349N,Institut Catholique de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Licence,Institut Catholique de Rennes - Licence - Histoire - Parcours Histoire Science Politique,Licence - Histoire - Parcours Histoire Science Politique,Histoire,Histoire Science Politique,,"48.0487, -1.74492",210,279,124,214,,202,16,1,0,0,0,11,65,45,1,0,19,203,27,,,194,14,1,0,0,0,8,230,91,38,78,13,78.0,78.0,89.0,,6,86,85,1,0,5,0,8,48,26,4,0.0,77,1,0,,,45,45,85.71,85.71,97.8,41.796875,52.296875,52.296875,,7.0,94.5,0.0,9.298828125,55.796875,30.19921875,4.7,0.0,98.796875,89.5,1.199951171875,1.199951171875,0.0,0.0,217.0,14.0,1.0,0.0,0.0,0.0,12.0,Tous les candidats,203.0,,,,,Liste d'appel propre à cette formation,1_universités,13720,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=13720&g_ta_cod=13720,95.0,99.0,1.0,0.0,3SqE2,
2021,Public,0352087D,IFSI CH Guillaume Régnier,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,IFSI,Regroupement d'IFSI Université Rennes - D.E Infirmier,D.E Infirmier,D.E Infirmier,,,"48.1165, -1.64525",92,5425,4617,5425,,1084,172,1094,226,732,207,2515,0,0,0,0,0,4957,0,,,1026,151,1003,195,656,182,2272,742,92,77,92,0,2.0,48.0,74.0,,10,52,15,10,27,40,0,0,16,32,4,0.0,15,10,27,,,46,46,2.17,52.17,80.43,83.6875,88.5,88.5,,19.19921875,56.5,0.0,0.0,30.796875,61.5,7.7,0.0,28.796875,28.796875,19.19921875,19.19921875,51.8984375,51.8984375,104.0,20.0,64.0,15.0,149.0,52.0,425.0,Tous les candidats,1365.0,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,23384,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=23369&g_ta_cod=23384,21.0,50.0,17.0,33.0,,
2021,Public,0350937D,Université de Rennes 2,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence,"Université de Rennes 2 - Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - enseignement à distance","Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol - enseignement à distance","Langues, littératures & civilisations étrangères et régionales",Espagnol - enseignement à distance,,"48.12162, -1.70445",40,209,162,126,,51,8,4,1,3,0,68,83,10,1,2,70,125,83,,,51,8,4,1,3,0,67,187,40,29,15,25,4.0,15.0,37.0,,1,10,9,0,1,30,0,3,4,1,2,0.0,6,0,1,,,1,1,10.0,37.5,92.5,72.5,10.0,10.0,,10.0,25.0,0.0,30.0,40.0,10.0,20.0,0.0,90.0,60.0,0.0,0.0,10.0,10.0,60.0,10.0,2.0,0.0,3.0,2.0,122.0,Tous les candidats,125.0,,,,,Liste d'appel propre à cette formation,1_universités,26542,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=26542&g_ta_cod=26542,99.0,75.0,18.0,5.0,ti37C,
2021,Public,0350710G,Lycée Francois René De Chateaubriand,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,CPGE,Lycée Francois René De Chateaubriand - CPGE - ECG,CPGE - ECG,ECG - Mathématiques approfondies + HGG,,,"48.1241, -1.65012",23,1027,469,1027,746,884,48,0,0,0,0,143,0,0,0,0,0,868,0,746,490,780,42,0,0,0,0,88,175,23,13,23,0,4.0,17.0,23.0,8,1,23,23,0,0,0,0,0,0,3,19,1.0,23,0,0,0,0,9,9,17.39,73.91,100.0,56.5,39.09375,39.09375,0,4.2998046875,100.0,0.0,0.0,0.0,13.0,82.6,4.3,100.0,100.0,0.0,0.0,0.0,0.0,168.0,7.0,0.0,0.0,0.0,0.0,7.0,Tous les candidats,352.0,,,,,Liste d'appel propre à cette formation,2_Lycées,31384,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=31384&g_ta_cod=31384,34.0,100.0,0.0,0.0,7W67W,
2021,Public,0350710G,Lycée Francois René De Chateaubriand,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,CPGE,Lycée Francois René De Chateaubriand - CPGE - ECG,CPGE - ECG,ECG - Mathématiques appliquées + ESH,,,"48.1241, -1.65012",25,1657,807,1657,1121,1489,94,0,0,0,0,168,0,0,0,0,0,1312,0,1121,670,1207,82,0,0,0,0,105,189,25,19,25,0,2.0,16.0,24.0,8,2,25,25,0,0,0,0,0,0,5,18,2.0,25,0,0,0,0,9,9,8.0,64.0,96.0,76.0,36.0,36.0,0,8.0,100.0,0.0,0.0,0.0,20.0,72.0,8.0,100.0,100.0,0.0,0.0,0.0,0.0,178.0,13.0,0.0,0.0,0.0,0.0,11.0,,,,,,,Liste d'appel propre à cette formation,2_Lycées,31624,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=31384&g_ta_cod=31624,27.0,100.0,0.0,0.0,7W67W,
2021,Public,0350936C,Université de Rennes 1,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,PASS,Université de Rennes 1 - Licence - Parcours d'Accès Spécifique Santé (PASS),Licence - Parcours d'Accès Spécifique Santé (PASS),Parcours d'Accès Spécifique Santé (PASS),Chimie,,"48.116, -1.67302",80,3933,2681,3933,,3270,371,75,21,5,2,583,0,0,0,0,0,3931,0,,,3270,371,75,21,5,2,581,617,80,60,80,0,4.0,44.0,68.0,,10,77,77,0,0,3,0,0,10,33,31,3.0,77,0,0,,,74,74,5.0,55.0,85.0,75.0,96.09375,96.09375,,13.0,96.296875,0.0,0.0,13.0,42.8984375,40.3,3.9,100.0,100.0,0.0,0.0,0.0,0.0,516.0,63.0,6.0,1.0,2.0,1.0,93.0,Tous les candidats,1594.0,,,,,Liste d'appel commune à plusieurs formations,1_universités,31999,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=27360&g_ta_cod=31999,28.0,100.0,0.0,0.0,9wAap,
2021,Privé enseignement supérieur,0352349N,Institut Catholique de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Licence,"Institut Catholique de Rennes - Licence - Double diplôme - Licence Langues, littératures & civilisations étrangères et régionales - Anglais LLCER Droit et Commerce International","Licence - Double diplôme - Licence Langues, littératures & civilisations étrangères et régionales - Anglais LLCER Droit et Commerce International","Langues, littératures & civilisations étrangères et régionales",Anglais LLCER Droit et Commerce International,,"48.0487, -1.74492",80,91,63,77,,74,9,0,0,0,0,3,14,8,1,0,5,57,2,,,55,5,0,0,0,0,2,59,14,12,13,1,13.0,13.0,14.0,,3,14,14,0,0,0,0,1,6,7,0,0.0,13,0,0,,,11,11,92.86,92.86,100.0,85.6875,78.59375,78.59375,,21.3984375,100.0,0.0,7.099609375,42.8984375,50.0,0.0,0.0,100.0,92.890625,0.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,0.0,0.0,3.0,Tous les candidats,57.0,,,,,Liste d'appel propre à cette formation,1_universités,13724,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=13724&g_ta_cod=13724,74.0,100.0,0.0,0.0,3SqE2,
2021,Privé enseignement supérieur,0352349N,Institut Catholique de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Licence,Institut Catholique de Rennes - Licence - Double diplôme - Licence Lettres - Lettres Modernes et Communication,Licence - Double diplôme - Licence Lettres - Lettres Modernes et Communication,Lettres,Lettres Modernes et Communication,,"48.0487, -1.74492",80,33,29,30,,25,4,1,0,0,0,4,3,1,0,0,2,28,0,,,24,3,0,0,0,0,4,28,11,10,11,0,11.0,11.0,11.0,,2,9,9,0,0,2,0,2,2,5,0,0.0,7,0,0,,,7,7,100.0,100.0,100.0,90.890625,77.796875,77.796875,,22.19921875,81.796875,0.0,22.19921875,22.19921875,55.59375,0.0,0.0,100.0,77.796875,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,4.0,Tous les candidats,28.0,,,,,Liste d'appel propre à cette formation,1_universités,13728,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=13728&g_ta_cod=13728,93.0,100.0,0.0,0.0,3SqE2,
2021,Public,0350097R,INSA Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,Ecole d'Ingénieur,INSA / Sciences Po (Rennes - Toulouse) - Formation d'ingénieur Bac + 5 - Double diplôme,Formation d'ingénieur Bac + 5 - Double diplôme,Formation d'ingénieur Bac + 5,Double diplôme - Parcours EMIR (Electronique Matériaux Informatique et Réseaux),INSA / Sciences Po (Rennes - Toulouse),"48.1237, -1.63536",20,739,285,739,,625,36,0,0,0,0,114,0,0,0,0,0,590,0,,,506,23,0,0,0,0,84,135,18,9,18,0,2.0,10.0,17.0,,1,18,18,0,0,0,0,0,0,0,14,4.0,18,0,0,,,5,5,11.11,55.56,94.44,50.0,27.796875,27.796875,,5.599609375,100.0,0.0,0.0,0.0,0.0,77.8,22.2,100.0,100.0,0.0,0.0,0.0,0.0,125.0,7.0,0.0,0.0,0.0,0.0,10.0,Tous les candidats,325.0,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,32061,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=29187&g_ta_cod=32061,25.0,100.0,0.0,0.0,3GxJ8,
2021,Public,0350097R,INSA Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,Ecole d'Ingénieur,Groupe INSA - Formation d'ingénieur Bac + 5 - Bac Général,Formation d'ingénieur Bac + 5 - Bac Général,Formation d'ingénieur Bac + 5,Bac Général,Groupe INSA,"48.1237, -1.63536",220,14203,4158,14203,,12826,926,0,0,0,0,1377,0,0,0,0,0,10568,0,,,9587,621,0,0,0,0,981,2271,216,66,216,0,85.0,162.0,198.0,,25,213,213,0,0,3,0,0,1,44,151,17.0,213,0,0,,,86,86,39.35,75.0,91.67,30.59765625,40.3984375,40.3984375,,11.69921875,98.59375,0.0,0.0,0.5,20.69921875,70.9,8.0,100.0,100.0,0.0,0.0,0.0,0.0,2118.0,173.0,0.0,0.0,0.0,0.0,153.0,Tous les candidats,4509.0,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,60,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=57&g_ta_cod=60,20.0,100.0,0.0,0.0,3GxJ8,
2021,Privé enseignement supérieur,0351603R,ASKORIA - site de Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation sélective,EFTS,ASKORIA - D.E Assistant de Service Social,D.E Assistant de Service Social,D.E Assistant de Service Social,,,"48.1259, -1.70129",54,334,306,334,,57,10,50,9,18,6,209,0,0,0,0,0,332,0,,,57,10,50,9,18,6,207,107,53,46,53,0,20.0,48.0,50.0,,1,14,11,3,0,39,0,5,6,3,0,0.0,7,2,0,,,10,10,37.74,90.57,94.34,86.796875,71.390625,71.390625,,7.099609375,26.3984375,0.0,35.6953125,42.8984375,21.3984375,0.0,0.0,78.59375,50.0,21.3984375,14.298828125,0.0,0.0,17.0,1.0,10.0,0.0,8.0,2.0,72.0,Tous les candidats,147.0,,,,,Liste d'appel commune à plusieurs formations,3_Autres formations,25002,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=24972&g_ta_cod=25002,40.0,64.0,13.0,17.0,,
2021,Public,0350936C,Université de Rennes 1,35,Ille-et-Vilaine,Bretagne,Rennes,Rennes,formation non sélective,Licence_Las,Université de Rennes 1 - Licence - Portail Portail Biologie Environnement Chimie du vivant,Licence - Portail Portail Biologie Environnement Chimie du vivant,Sciences de la vie,Portail Biologie Environnement Chimie du vivant,,"48.12042, -1.63718",200,2920,2089,2920,,2032,254,86,21,8,3,794,0,0,0,0,0,2912,0,,,2032,254,86,21,8,3,786,1144,192,133,192,0,5.0,97.0,162.0,,22,165,158,7,0,27,0,17,82,58,8,0.0,141,7,0,,,159,159,2.6,50.52,84.38,69.296875,96.390625,96.390625,,13.298828125,85.890625,0.0,10.298828125,49.6953125,35.1953125,4.8,0.0,95.796875,85.5,4.19921875,4.19921875,0.0,0.0,876.0,108.0,27.0,6.0,0.0,0.0,241.0,Tous les candidats,2341.0,,,,,Liste d'appel commune à plusieurs formations,1_universités,27346,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=27345&g_ta_cod=27346,53.0,94.0,6.0,0.0,9wAap,
2021,Privé enseignement supérieur,0352373P,UniLaSalle Rennes,35,Ille-et-Vilaine,Bretagne,Rennes,Bruz,formation sélective,Ecole d'Ingénieur,"UniLaSalle (Beauvais, Rouen, Rennes) - Formation d'ingénieur Bac + 5 - Série générale",Formation d'ingénieur Bac + 5 - Série générale,Formation d'ingénieur Bac + 5,Série générale,"UniLaSalle (Beauvais, Rouen, Rennes)","48.0443, -1.74568",85,734,397,734,,730,27,0,0,0,0,4,0,0,0,0,0,703,0,,,699,25,0,0,0,0,4,539,90,55,90,0,40.0,90.0,90.0,,5,90,90,0,0,0,0,9,31,36,14,0.0,81,0,0,,,25,25,44.44,100.0,100.0,61.09375,27.796875,27.796875,,5.599609375,100.0,0.0,10.0,34.3984375,40.0,15.6,0.0,100.0,90.0,0.0,0.0,0.0,0.0,535.0,20.0,0.0,0.0,0.0,0.0,4.0,,,,,,,Liste d'appel propre à cette formation,3_Autres formations,29287,https://dossier.parcoursup.fr/Candidat/carte?g_ti_cod=30779&g_ta_cod=29287,96.0,100.0,0.0,0.0,BmNtV,Jj68H
