journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
15081109,20c283ab-d3df-4966-9745-fabf6c720e37,2023-05-01T18:30:00+02:00,2023-05-01,18:30:00,-1.673,48.099,35238,35,Rennes,Rennes Métropole,France,2023-05-01T19:20:00+02:00,2023-05-01,19:20:00,-0.972,47.708,49331,49,Segré-en-Anjou Bleu,CC Anjou Bleu Communauté,France,1,C,77386,47,OUI
15056323,c1336ffc-27b2-44a1-bfe1-195d8ad7bbdf,2023-05-01T18:30:00+02:00,2023-05-01,18:30:00,-1.596,48.123,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-01T19:00:00+02:00,2023-05-01,19:00:00,-1.919,48.182,35227,35,Pleumeleuc,CC Montfort Communauté,France,1,A,29136,23,NON
15050706,8d635831-c13e-4172-a343-69b1c6440556,2023-05-01T19:20:00+02:00,2023-05-01,19:20:00,-1.299,48.235,35170,35,Mecé,CA Vitré Communauté,France,2023-05-01T19:40:00+02:00,2023-05-01,19:40:00,-1.212,48.122,35360,35,Vitré,CA Vitré Communauté,France,1,C,17070,19,OUI
15056340,86aed4de-f8ba-4a16-8ed2-35a84aa9e195,2023-05-01T19:20:00+02:00,2023-05-01,19:20:00,-1.740,47.994,35047,35,Bruz,Rennes Métropole,France,2023-05-01T20:00:00+02:00,2023-05-01,20:00:00,-1.519,48.255,35107,35,Ercé-près-Liffré,CC Liffré-Cormier Communauté,France,1,A,42661,34,NON
15056346,6dfe519e-3780-4e9e-98f1-be0b7e62365f,2023-05-01T20:30:00+02:00,2023-05-01,20:30:00,-1.596,48.123,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-01T20:50:00+02:00,2023-05-01,20:50:00,-1.433,48.176,35031,35,La Bouëxière,CC Liffré-Cormier Communauté,France,1,A,19420,20,NON
15081559,a530e3ca-dbda-4260-b4c0-9873d9157f5e,2023-05-01T20:30:00+02:00,2023-05-01,20:30:00,-1.470,48.104,35039,35,Brécé,Rennes Métropole,France,2023-05-01T20:40:00+02:00,2023-05-01,20:40:00,-1.653,48.104,35238,35,Rennes,Rennes Métropole,France,1,C,15549,11,OUI
15052262,49880106-90c4-4abb-b14c-259d9fc337de,2023-05-02T00:20:00+02:00,2023-05-02,00:20:00,-1.717,48.046,35066,35,Chartres-de-Bretagne,Rennes Métropole,France,2023-05-02T00:50:00+02:00,2023-05-02,00:50:00,-1.237,47.997,35097,35,Domalain,CA Vitré Communauté,France,1,C,53429,38,OUI
15160573,edc8bcf7-463e-456e-8983-a546d5c62cb2,2023-05-02T06:10:00+02:00,2023-05-02,06:10:00,-1.675,48.086,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97177,59,OUI
15160689,ddc6d563-bead-46bc-9890-0436fc8db8ac,2023-05-02T06:20:00+02:00,2023-05-02,06:20:00,-1.711,48.044,35066,35,Chartres-de-Bretagne,Rennes Métropole,France,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.877,48.061,35037,35,Bréal-sous-Montfort,CC Brocéliande Communauté,France,1,C,14890,13,OUI
15160692,257c60be-35fc-4844-909c-769077c0aa88,2023-05-02T06:20:00+02:00,2023-05-02,06:20:00,-1.636,48.183,35024,35,Betton,Rennes Métropole,France,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.701,48.064,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,1,C,21690,18,OUI
15160941,a51d881b-5084-4472-9acb-d4b5f78d9307,2023-05-02T06:30:00+02:00,2023-05-02,06:30:00,-1.694,48.131,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-0.752,48.084,53130,53,Laval,CA Laval Agglomération,France,1,C,82467,53,OUI
15058040,3c691cc9-dba9-4e6a-b607-d9f946b91ea9,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.503,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,23685,30,OUI
15059443,a592a672-e124-41f4-9672-bfa0a5773e66,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.700,48.132,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.218,48.126,35360,35,Vitré,CA Vitré Communauté,France,1,C,46749,42,OUI
15057897,ee646e9e-aa71-438f-9e04-8bb143d55f58,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.652,48.091,35238,35,Rennes,Rennes Métropole,France,2023-05-02T06:50:00+02:00,2023-05-02,06:50:00,-1.414,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,22185,19,OUI
15161117,b92290aa-0256-4d03-84a9-751c3f231f71,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.683,48.039,35206,35,Noyal-Châtillon-sur-Seiche,Rennes Métropole,France,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.518,47.282,44109,44,Nantes,Nantes Métropole,France,1,C,99464,63,OUI
15161129,18e212a2-4442-4180-ab23-0f1d63730149,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.496,47.947,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.679,48.096,35238,35,Rennes,Rennes Métropole,France,1,C,25553,20,OUI
15059454,a592a672-e124-41f4-9672-bfa0a5773e66,2023-05-02T06:40:00+02:00,2023-05-02,06:40:00,-1.700,48.132,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.218,48.126,35360,35,Vitré,CA Vitré Communauté,France,1,C,46749,42,OUI
15161409,0847ef50-e101-4eff-917a-2ae3dbef0537,2023-05-02T06:50:00+02:00,2023-05-02,06:50:00,-1.677,48.088,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.596,47.264,44114,44,Orvault,Nantes Métropole,France,1,C,99040,62,OUI
15059433,d170f3f9-8cf7-4528-90e2-7a998aff047e,2023-05-02T06:50:00+02:00,2023-05-02,06:50:00,-1.604,48.086,35055,35,Chantepie,Rennes Métropole,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.218,48.126,35360,35,Vitré,CA Vitré Communauté,France,1,C,38682,32,OUI
15161262,50a775ff-447d-4db5-86ef-0cf35b0c5e9a,2023-05-02T06:50:00+02:00,2023-05-02,06:50:00,-1.498,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.619,48.107,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,23405,19,OUI
15161451,95f4a5c4-8a95-4242-8de5-0bce1e55d5d7,2023-05-02T07:00:00+02:00,2023-05-02,07:00:00,-1.678,48.086,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,B,97480,60,OUI
15161603,189e0daf-0db8-45dd-b68d-7dc0b0fdf228,2023-05-02T07:00:00+02:00,2023-05-02,07:00:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97303,60,OUI
15161928,0194b085-d887-4099-9781-8aec31bd5049,2023-05-02T07:00:00+02:00,2023-05-02,07:00:00,-1.789,48.055,35076,35,Chavagne,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-0.795,48.069,53130,53,Laval,CA Laval Agglomération,France,1,C,84167,57,OUI
15161554,a53d73dd-f35f-4197-b98f-99a5a09d636e,2023-05-02T07:00:00+02:00,2023-05-02,07:00:00,-1.714,48.108,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-2.045,48.448,22050,22,Dinan,CA Dinan Agglomération,France,1,C,54415,40,OUI
15161891,fd60d332-7be7-4f6f-8437-e7423320a0a4,2023-05-02T07:00:00+02:00,2023-05-02,07:00:00,-1.628,48.134,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.199,48.331,35137,35,Javené,CA Fougères Agglomération,France,1,C,45055,30,OUI
15060050,4619852b-beda-4fdc-a45d-579cee464156,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.700,48.101,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.185,48.113,35360,35,Vitré,CA Vitré Communauté,France,1,C,47284,35,OUI
15162220,737a460d-5093-464b-83b4-ef60619e7a28,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.714,48.104,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-0.784,48.065,53130,53,Laval,CA Laval Agglomération,France,1,C,78502,52,OUI
15162162,a5609b01-2e4c-463f-94ae-7cd1c44c38ce,2023-05-02T07:10:00+02:00,2023-05-02,07:10:00,-1.497,47.955,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.674,48.091,35238,35,Rennes,Rennes Métropole,France,1,C,24072,18,OUI
15067444,1d699ebd-3d36-47d6-87a8-8b932de6b5f0,2023-05-02T07:20:00+02:00,2023-05-02,07:20:00,-1.796,48.099,35240,35,Le Rheu,Rennes Métropole,France,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.697,48.154,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,12136,16,NON
15162490,f6353128-fe97-4a5b-8aa8-6c9d7d9264ea,2023-05-02T07:20:00+02:00,2023-05-02,07:20:00,-1.627,48.114,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.413,48.259,35253,35,Saint-Aubin-du-Cormier,CC Liffré-Cormier Communauté,France,1,C,25741,18,OUI
15162501,f6353128-fe97-4a5b-8aa8-6c9d7d9264ea,2023-05-02T07:20:00+02:00,2023-05-02,07:20:00,-1.591,48.156,35334,35,Thorigné-Fouillard,Rennes Métropole,France,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.192,48.345,35115,35,Fougères,CA Fougères Agglomération,France,1,C,40632,27,OUI
15163213,25405fd9-67fc-40c6-8253-b984a641b1d5,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.605,48.043,35352,35,Vern-sur-Seiche,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.383,47.718,44036,44,Châteaubriant,CC Châteaubriant-Derval,France,1,C,49803,36,OUI
15060888,5acc343f-959a-4357-bb56-8202a13d34f2,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.583,48.110,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.187,48.114,35360,35,Vitré,CA Vitré Communauté,France,1,C,32962,35,OUI
15060885,5acc343f-959a-4357-bb56-8202a13d34f2,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.589,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.188,48.115,35360,35,Vitré,CA Vitré Communauté,France,1,C,33348,35,OUI
15060880,5acc343f-959a-4357-bb56-8202a13d34f2,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.589,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.187,48.114,35360,35,Vitré,CA Vitré Communauté,France,1,C,33487,35,OUI
15063372,6d6039f0-f866-4873-aee2-a97878c98856,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.658,48.137,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:30:00+02:00,2023-05-02,08:30:00,-0.851,48.072,53201,53,Saint-Berthevin,CA Laval Agglomération,France,1,C,67415,54,OUI
15063379,6d6039f0-f866-4873-aee2-a97878c98856,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.659,48.136,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:30:00+02:00,2023-05-02,08:30:00,-0.848,48.073,53201,53,Saint-Berthevin,CA Laval Agglomération,France,1,C,67935,57,OUI
15060232,59359810-c383-46e4-89d6-0b603fbf4759,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.843,48.081,35196,35,Mordelles,Rennes Métropole,France,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.696,48.146,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,18074,20,OUI
15060468,76c0f283-6921-486b-9854-a5e13903e70f,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.831,48.156,35275,35,Saint-Gilles,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.625,48.129,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,19065,24,OUI
15163062,653bc925-632b-47e7-95cf-0b722730ed39,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.216,48.364,35150,35,Lécousse,CA Fougères Agglomération,France,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.176,48.345,35115,35,Fougères,CA Fougères Agglomération,France,1,C,4330,6,OUI
15163168,e076496e-0dc6-4dbf-b32d-f94c32480e10,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.709,48.122,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.982,48.644,35288,35,Saint-Malo,CA du Pays de Saint Malo Agglomération,France,1,C,67861,48,OUI
15163177,a60a36e4-7db9-4c2e-9bef-a7c2146c8902,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.687,48.120,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.226,48.352,35150,35,Lécousse,CA Fougères Agglomération,France,1,B,47170,31,OUI
15163209,264a9366-4957-44cc-bdfa-cc291fa958b8,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.726,48.175,35059,35,La Chapelle-des-Fougeretz,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.991,48.637,35288,35,Saint-Malo,CA du Pays de Saint Malo Agglomération,France,1,C,59907,39,OUI
15163257,95615713-15af-4888-879e-d9285b4a761b,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.682,48.118,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-2.054,48.454,22050,22,Dinan,CA Dinan Agglomération,France,1,C,54253,43,OUI
15163276,4f5deadd-e159-4955-a2f8-6590c21829fb,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.688,48.105,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.184,48.344,35115,35,Fougères,CA Fougères Agglomération,France,1,C,54130,39,OUI
15163326,39e36087-f4df-447c-ab92-fe67a5f43c0b,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.672,48.083,35238,35,Rennes,Rennes Métropole,France,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.625,48.067,35352,35,Vern-sur-Seiche,Rennes Métropole,France,1,C,5887,7,NON
15163416,e076496e-0dc6-4dbf-b32d-f94c32480e10,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.709,48.122,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.985,48.629,35288,35,Saint-Malo,CA du Pays de Saint Malo Agglomération,France,1,C,65657,43,OUI
15163593,1297ce14-9351-4537-8d6f-bc955898661f,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.563,48.117,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.636,48.132,35238,35,Rennes,Rennes Métropole,France,1,C,8683,9,OUI
15089510,0707d273-be6c-4bde-a0cd-98c542d8647e,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.659,48.135,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-0.848,48.072,53201,53,Saint-Berthevin,CA Laval Agglomération,France,1,C,67840,46,OUI
15163316,e9439af6-9ef9-4030-8fb0-673df117e93d,2023-05-02T07:30:00+02:00,2023-05-02,07:30:00,-1.676,48.083,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:40:00+02:00,2023-05-02,08:40:00,-1.592,47.262,44114,44,Orvault,Nantes Métropole,France,1,C,98545,62,OUI
15063699,b2c395ff-ba2e-4dce-ac01-060a7857adaa,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.497,47.953,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.697,48.151,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,35032,38,OUI
15063793,b2c395ff-ba2e-4dce-ac01-060a7857adaa,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.497,47.953,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.697,48.151,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,35032,38,OUI
15163647,a877e081-034b-4f2c-8de9-d6822f596cdb,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.628,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.194,48.359,35115,35,Fougères,CA Fougères Agglomération,France,1,C,42997,30,OUI
15163711,a877e081-034b-4f2c-8de9-d6822f596cdb,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.628,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.194,48.359,35115,35,Fougères,CA Fougères Agglomération,France,1,C,42997,30,OUI
15163928,c31cd141-3664-4412-8bfe-27983b2d4d06,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.586,48.149,35334,35,Thorigné-Fouillard,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.179,48.342,35115,35,Fougères,CA Fougères Agglomération,France,1,C,43594,31,OUI
15163951,44f0bb86-62ed-41ef-bcff-c9bf945f1f0b,2023-05-02T07:40:00+02:00,2023-05-02,07:40:00,-1.691,48.089,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:30:00+02:00,2023-05-02,08:30:00,-1.986,48.626,35288,35,Saint-Malo,CA du Pays de Saint Malo Agglomération,France,1,C,70426,46,OUI
15061273,556e60d8-72ff-4daa-ab80-28ae701b6c93,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.480,48.121,35039,35,Brécé,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,25756,29,OUI
15061291,d357978b-c256-4fde-b632-1b54182b563d,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.640,48.115,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,36018,28,OUI
15061301,d357978b-c256-4fde-b632-1b54182b563d,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.640,48.115,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,36018,29,OUI
15061287,5a2fecbc-62a6-470c-9262-66999a2c09d7,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.665,48.109,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.746,48.043,35047,35,Bruz,Rennes Métropole,France,1,C,19627,30,NON
15067945,7ce12562-5b26-46da-b5f7-99ee5cceefd8,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.768,48.147,35210,35,Pacé,Rennes Métropole,France,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.688,48.159,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,6733,8,NON
15163975,7c4d0912-6e46-46ca-8d1b-a4e4810b8201,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.693,48.135,35278,35,Saint-Grégoire,Rennes Métropole,France,2023-05-02T08:30:00+02:00,2023-05-02,08:30:00,-2.071,48.615,35093,35,Dinard,CC Côte d'Émeraude,France,1,C,69819,47,OUI
15164025,cdd49aa3-8d8d-426e-b8be-e9b54287367e,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.649,48.100,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:10:00+02:00,2023-05-02,08:10:00,-1.488,47.953,35136,35,Janzé,CC Roche aux Fées Communauté,France,1,C,24339,18,OUI
15164061,7c4d0912-6e46-46ca-8d1b-a4e4810b8201,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.654,48.138,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:40:00+02:00,2023-05-02,08:40:00,-2.071,48.615,35093,35,Dinard,CC Côte d'Émeraude,France,1,B,72718,49,OUI
15164067,7c4d0912-6e46-46ca-8d1b-a4e4810b8201,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.659,48.135,35238,35,Rennes,Rennes Métropole,France,2023-05-02T08:40:00+02:00,2023-05-02,08:40:00,-2.061,48.615,35093,35,Dinard,CC Côte d'Émeraude,France,1,C,71794,48,OUI
15164436,16fd5859-9b54-42a7-a318-a85eb072b7b4,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.622,48.136,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:30:00+02:00,2023-05-02,08:30:00,-1.202,48.331,35137,35,Javené,CA Fougères Agglomération,France,1,C,45517,30,OUI
15164536,35709fcc-205b-455f-bf50-67c6acae5243,2023-05-02T07:50:00+02:00,2023-05-02,07:50:00,-1.628,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:20:00+02:00,2023-05-02,08:20:00,-1.178,48.333,35137,35,Javené,CA Fougères Agglomération,France,1,C,44934,29,OUI
15064013,7c07cc12-35cc-4454-8b30-3bec55e04131,2023-05-02T08:00:00+02:00,2023-05-02,08:00:00,-1.611,48.113,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-05-02T08:40:00+02:00,2023-05-02,08:40:00,-1.204,48.116,35360,35,Vitré,CA Vitré Communauté,France,1,C,34250,39,OUI
