journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
16667646,cb3f36da-49a9-4b49-b0ae-459f563e3986,2023-07-02T18:20:00+02:00,2023-07-02,18:20:00,-1.666,48.105,35238,35,Rennes,Rennes Métropole,France,2023-07-02T19:00:00+02:00,2023-07-02,19:00:00,-1.131,48.057,35006,35,Argentré-du-Plessis,CA Vitré Communauté,France,1,C,43680,38,OUI
16668077,f41d0692-5179-4c19-863f-f92c93e9b48c,2023-07-02T19:20:00+02:00,2023-07-02,19:20:00,-1.523,48.141,35001,35,Acigné,Rennes Métropole,France,2023-07-02T20:00:00+02:00,2023-07-02,20:00:00,-1.192,48.055,35109,35,Étrelles,CA Vitré Communauté,France,1,C,32384,32,OUI
16668231,89a6d130-b800-4124-827f-5b0cea5d3e56,2023-07-02T19:40:00+02:00,2023-07-02,19:40:00,-1.494,47.958,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-02T20:20:00+02:00,2023-07-02,20:20:00,-1.336,48.139,35166,35,Marpiré,CA Vitré Communauté,France,1,C,27941,40,OUI
16668439,1e4af1d3-032d-49c8-a4af-18aead8e9d8b,2023-07-02T20:20:00+02:00,2023-07-02,20:20:00,-1.227,48.363,35150,35,Lécousse,CA Fougères Agglomération,France,2023-07-02T20:50:00+02:00,2023-07-02,20:50:00,-1.193,48.122,35360,35,Vitré,CA Vitré Communauté,France,1,C,33455,35,OUI
16673839,404cf132-c630-4b52-82ec-7716484099f5,2023-07-03T04:00:00+02:00,2023-07-03,04:00:00,-1.703,48.127,35238,35,Rennes,Rennes Métropole,France,2023-07-03T04:20:00+02:00,2023-07-03,04:20:00,-1.786,48.091,35240,35,Le Rheu,Rennes Métropole,France,1,C,9137,10,NON
16673687,647d92ec-e51b-4b38-859a-3ddc75b85825,2023-07-03T05:20:00+02:00,2023-07-03,05:20:00,-1.651,48.086,35238,35,Rennes,Rennes Métropole,France,2023-07-03T05:50:00+02:00,2023-07-03,05:50:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,38017,35,OUI
16673691,647d92ec-e51b-4b38-859a-3ddc75b85825,2023-07-03T05:20:00+02:00,2023-07-03,05:20:00,-1.651,48.086,35238,35,Rennes,Rennes Métropole,France,2023-07-03T06:00:00+02:00,2023-07-03,06:00:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,38017,35,OUI
16673682,fa15c105-c2b0-4b22-8902-0289fefdcad6,2023-07-03T05:20:00+02:00,2023-07-03,05:20:00,-1.708,48.116,35238,35,Rennes,Rennes Métropole,France,2023-07-03T05:50:00+02:00,2023-07-03,05:50:00,-1.199,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,45485,34,OUI
16673756,6607f128-65c1-4df2-a3f9-e7b58b994b0a,2023-07-03T05:40:00+02:00,2023-07-03,05:40:00,-1.626,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-07-03T06:00:00+02:00,2023-07-03,06:00:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,36602,23,OUI
16676157,e113a098-b934-4f0d-84a7-cd84aee6fe9a,2023-07-03T05:40:00+02:00,2023-07-03,05:40:00,-1.598,48.014,35250,35,Saint-Armel,Rennes Métropole,France,2023-07-03T05:50:00+02:00,2023-07-03,05:50:00,-1.676,48.083,35238,35,Rennes,Rennes Métropole,France,1,C,12033,10,NON
16674057,bbe9be84-d2f7-48c7-985c-5cfd4c730dd1,2023-07-03T06:20:00+02:00,2023-07-03,06:20:00,-1.847,48.070,35196,35,Mordelles,Rennes Métropole,France,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,40574,32,OUI
16678950,21b4316b-75c0-4974-941e-547abee1e4c8,2023-07-03T06:30:00+02:00,2023-07-03,06:30:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97303,60,OUI
16678920,ed0fd9e5-02a8-4a47-8cde-ca6ce20cef53,2023-07-03T06:30:00+02:00,2023-07-03,06:30:00,-1.770,48.142,35210,35,Pacé,Rennes Métropole,France,2023-07-03T06:40:00+02:00,2023-07-03,06:40:00,-1.944,48.182,35023,35,Bédée,CC Montfort Communauté,France,1,C,15049,10,NON
16678156,21b4316b-75c0-4974-941e-547abee1e4c8,2023-07-03T06:40:00+02:00,2023-07-03,06:40:00,-1.683,48.039,35206,35,Noyal-Châtillon-sur-Seiche,Rennes Métropole,France,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.518,47.282,44109,44,Nantes,Nantes Métropole,France,1,C,99464,63,OUI
16674177,ab472b26-cb93-4577-a7ea-c291705d9f08,2023-07-03T06:40:00+02:00,2023-07-03,06:40:00,-1.504,47.954,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,24210,24,OUI
16720393,41583358-2835-4ce8-963f-7e9576934739,2023-07-03T06:40:00+02:00,2023-07-03,06:40:00,-1.790,48.220,35120,35,Gévezé,Rennes Métropole,France,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.690,48.160,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,14302,16,NON
16674122,d78b62a9-b50c-42fb-a0ea-77b353991933,2023-07-03T06:40:00+02:00,2023-07-03,06:40:00,-1.667,48.138,35238,35,Rennes,Rennes Métropole,France,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.413,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,26691,20,OUI
16678195,4332a116-e3e1-4a19-befd-71ea49f41f8f,2023-07-03T06:50:00+02:00,2023-07-03,06:50:00,-1.498,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-03T07:10:00+02:00,2023-07-03,07:10:00,-1.619,48.107,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,23405,19,NON
16679475,0d6e00d9-3602-49d4-952e-c2e454d6fdbd,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.677,48.088,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:10:00+02:00,2023-07-03,08:10:00,-1.596,47.264,44114,44,Orvault,Nantes Métropole,France,1,C,99040,62,OUI
16679286,0d6e00d9-3602-49d4-952e-c2e454d6fdbd,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.674,48.088,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:00:00+02:00,2023-07-03,08:00:00,-1.594,47.262,44114,44,Orvault,Nantes Métropole,France,1,C,98563,61,OUI
16678329,cd7c5dff-2333-4822-99b1-d62a95fca2c4,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.644,48.087,35238,35,Rennes,Rennes Métropole,France,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.848,48.039,35037,35,Bréal-sous-Montfort,CC Brocéliande Communauté,France,1,C,22447,19,NON
16678782,fe66429e-b581-4e8b-b192-9946b07103a6,2023-07-03T07:00:00+02:00,2023-07-03,07:00:00,-1.703,48.092,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.196,48.350,35115,35,Fougères,CA Fougères Agglomération,France,1,C,55753,37,NON
16679679,7ef3f3e2-aecc-4e20-bf22-21d6b7476f67,2023-07-03T07:10:00+02:00,2023-07-03,07:10:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.295,48.343,35310,35,Saint-Sauveur-des-Landes,CA Fougères Agglomération,France,1,C,47690,30,NON
16679717,ec0a41c5-89ba-4a44-b7b4-33cd3678ce0f,2023-07-03T07:10:00+02:00,2023-07-03,07:10:00,-1.598,48.000,35032,35,Bourgbarré,Rennes Métropole,France,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.713,48.116,35238,35,Rennes,Rennes Métropole,France,1,C,21022,16,NON
16680518,b7559b10-ae14-4f77-8df2-bc2511f46a2d,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.847,48.073,35196,35,Mordelles,Rennes Métropole,France,2023-07-03T08:00:00+02:00,2023-07-03,08:00:00,-1.152,48.056,35006,35,Argentré-du-Plessis,CA Vitré Communauté,France,1,C,58758,42,OUI
16680694,853882ff-3016-4754-b8e4-32cb9fb69e79,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:20:00+02:00,2023-07-03,08:20:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97303,60,OUI
16675041,b9396955-6371-43b4-a47e-c8db43598a0b,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.624,48.090,35055,35,Chantepie,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,34486,30,OUI
16674991,0a95c9cb-81df-470a-948b-0fb893532264,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.497,47.960,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.263,48.078,35338,35,Torcé,CA Vitré Communauté,France,1,C,22469,24,OUI
16675049,b9396955-6371-43b4-a47e-c8db43598a0b,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.624,48.090,35055,35,Chantepie,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,34486,30,OUI
16675108,b9396955-6371-43b4-a47e-c8db43598a0b,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.624,48.090,35055,35,Chantepie,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.194,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,34486,33,OUI
16680721,853882ff-3016-4754-b8e4-32cb9fb69e79,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:20:00+02:00,2023-07-03,08:20:00,-1.592,47.262,44114,44,Orvault,Nantes Métropole,France,1,C,98131,61,OUI
16679762,ebdb207a-1d8f-4d1e-83de-3beab602282a,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.833,48.073,35196,35,Mordelles,Rennes Métropole,France,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.704,48.093,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,1,C,14187,13,NON
16679774,453fad30-e911-4d8a-ae01-c5b840013231,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.591,48.156,35334,35,Thorigné-Fouillard,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.184,48.344,35115,35,Fougères,CA Fougères Agglomération,France,1,C,41636,28,NON
16675115,0a95c9cb-81df-470a-948b-0fb893532264,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.510,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.263,48.078,35338,35,Torcé,CA Vitré Communauté,France,1,C,23555,27,OUI
16675008,0a95c9cb-81df-470a-948b-0fb893532264,2023-07-03T07:20:00+02:00,2023-07-03,07:20:00,-1.510,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.263,48.078,35338,35,Torcé,CA Vitré Communauté,France,1,C,23555,27,OUI
16681261,00bca434-b07d-4953-9dd8-7f2d18857e5d,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.590,48.113,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.427,48.096,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,13231,10,OUI
16679920,f35cbdc5-d179-4c89-b6f7-5e85f7810a8b,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.661,48.116,35238,35,Rennes,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.506,48.103,35207,35,Noyal-sur-Vilaine,CC Pays de Châteaugiron Communauté,France,1,C,13408,12,NON
16681165,69abaf20-1504-4974-8f39-da947e2ae39f,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.616,47.996,35032,35,Bourgbarré,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.661,48.102,35238,35,Rennes,Rennes Métropole,France,1,C,15173,13,NON
16681196,7531acca-eb09-40e5-bdfe-db99c9523d43,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.693,48.106,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:10:00+02:00,2023-07-03,08:10:00,-1.188,48.345,35115,35,Fougères,CA Fougères Agglomération,France,1,C,54913,38,NON
16683914,53b05aae-fc54-46d0-adbb-8a35434a9e21,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.795,48.099,35240,35,Le Rheu,Rennes Métropole,France,2023-07-03T07:50:00+02:00,2023-07-03,07:50:00,-1.696,48.154,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,11932,15,NON
16681145,a1cee353-3abb-4744-9cfb-2e5372922326,2023-07-03T07:30:00+02:00,2023-07-03,07:30:00,-1.657,48.143,35278,35,Saint-Grégoire,Rennes Métropole,France,2023-07-03T08:00:00+02:00,2023-07-03,08:00:00,-1.960,48.141,35188,35,Montfort-sur-Meu,CC Montfort Communauté,France,1,C,30012,22,NON
16676637,740d2511-be15-45c9-b797-a4e623ac2373,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.657,48.141,35238,35,Rennes,Rennes Métropole,France,2023-07-03T08:30:00+02:00,2023-07-03,08:30:00,-0.851,48.072,53201,53,Saint-Berthevin,CA Laval Agglomération,France,1,C,66860,49,OUI
16680016,e5416e5e-f2e3-44fc-8454-b086881d161f,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.628,48.140,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-07-03T08:10:00+02:00,2023-07-03,08:10:00,-1.194,48.359,35115,35,Fougères,CA Fougères Agglomération,France,1,C,42997,30,NON
16675583,eb76106d-12cd-4c79-927a-2a0c0dc62095,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.588,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-07-03T08:10:00+02:00,2023-07-03,08:10:00,-1.048,48.085,35038,35,Bréal-sous-Vitré,CA Vitré Communauté,France,1,C,45089,29,OUI
16675739,7f378a8b-5b5f-4c25-81d3-328848c00413,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.692,48.136,35278,35,Saint-Grégoire,Rennes Métropole,France,2023-07-03T08:10:00+02:00,2023-07-03,08:10:00,-1.194,48.068,35109,35,Étrelles,CA Vitré Communauté,France,1,C,42122,28,OUI
16675254,ce721916-eb18-4719-8328-0176e1a02b14,2023-07-03T07:40:00+02:00,2023-07-03,07:40:00,-1.831,48.156,35275,35,Saint-Gilles,Rennes Métropole,France,2023-07-03T08:00:00+02:00,2023-07-03,08:00:00,-1.625,48.129,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,19065,20,NON
