journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
3651419,007e7837-bb2e-4d49-bc28-cfa2143749b8,2020-09-01T17:10:00+02:00,2020-09-01,17:10:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-01T17:40:00+02:00,2020-09-01,17:40:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,C,36186,28,NON
3651462,cc581447-b29d-4bcf-bd21-5f95ad30b7b2,2020-09-01T17:30:00+02:00,2020-09-01,17:30:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-01T18:00:00+02:00,2020-09-01,18:00:00,-2.09,48.00,35223,35380,35,Plélan-le-Grand (35),,France,1,B,32147,26,NON
3651763,460d23da-5239-46cf-96bd-e0514ffa67ee,2020-09-01T17:50:00+02:00,2020-09-01,17:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-01T18:10:00+02:00,2020-09-01,18:10:00,-1.48,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,23129,19,NON
3651457,b1962d32-1d9e-4af0-966b-a23fb37cc126,2020-09-01T18:00:00+02:00,2020-09-01,18:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-09-01T18:40:00+02:00,2020-09-01,18:40:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,43500,34,NON
3651545,5ca87f52-8a05-4658-bb31-e82317c15ae2,2020-09-01T18:00:00+02:00,2020-09-01,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-01T18:20:00+02:00,2020-09-01,18:20:00,-1.67,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,7414,10,NON
3651496,9067a6ea-7b20-4627-bfd2-a902613b5ab6,2020-09-01T18:10:00+02:00,2020-09-01,18:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-01T18:40:00+02:00,2020-09-01,18:40:00,-1.93,47.98,35016,35580,35,Baulon (35),,France,1,B,29044,28,NON
3652281,d0b29053-6207-4938-adb7-74a8de9a35e9,2020-09-02T05:30:00+02:00,2020-09-02,05:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T06:50:00+02:00,2020-09-02,06:50:00,-1.61,47.20,44109,44000,44,Nantes (44),Nantes Metropole,France,1,B,107691,79,NON
3652289,8e8a9084-ec88-4532-9775-d5568521f271,2020-09-02T06:10:00+02:00,2020-09-02,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T07:20:00+02:00,2020-09-02,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3652345,42ba6a03-f399-4ae8-9318-806b34c5653c,2020-09-02T06:50:00+02:00,2020-09-02,06:50:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T07:50:00+02:00,2020-09-02,07:50:00,-0.76,48.07,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,B,74225,55,NON
3652608,5d37a5f9-6d79-4c6a-b44c-7cb82b160e85,2020-09-02T06:50:00+02:00,2020-09-02,06:50:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3652358,fdac2a5e-b959-4e50-9407-212eb7afd71c,2020-09-02T07:00:00+02:00,2020-09-02,07:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:10:00+02:00,2020-09-02,08:10:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3652456,c1934444-ad61-4a61-aa1d-d00ec8202ae4,2020-09-02T07:20:00+02:00,2020-09-02,07:20:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:20:00+02:00,2020-09-02,08:20:00,-1.99,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,71870,55,NON
3652688,c96d0cdc-3e56-400b-bb28-6abfc81f8d68,2020-09-02T07:30:00+02:00,2020-09-02,07:30:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T08:10:00+02:00,2020-09-02,08:10:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45966,33,NON
3653181,5be7a4ba-167d-4686-a922-d0169526fe48,2020-09-02T07:30:00+02:00,2020-09-02,07:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:40:00+02:00,2020-09-02,08:40:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,A,97476,68,NON
3653182,5be7a4ba-167d-4686-a922-d0169526fe48,2020-09-02T07:30:00+02:00,2020-09-02,07:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:40:00+02:00,2020-09-02,08:40:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,A,97476,68,NON
3652973,c32edf99-a2ed-4482-9f26-82c6b3f68db6,2020-09-02T07:50:00+02:00,2020-09-02,07:50:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:40:00+02:00,2020-09-02,08:40:00,-2.04,48.45,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,53406,43,NON
3652712,4e4364ea-fb9f-4ca3-8e82-bec0c0dd3dc5,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T08:30:00+02:00,2020-09-02,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3652718,4e4364ea-fb9f-4ca3-8e82-bec0c0dd3dc5,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T08:30:00+02:00,2020-09-02,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3652720,4e4364ea-fb9f-4ca3-8e82-bec0c0dd3dc5,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T08:30:00+02:00,2020-09-02,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3652842,8494b496-4a5f-4dd6-9e05-5f0bee2606ef,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:40:00+02:00,2020-09-02,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,46968,39,NON
3652877,8494b496-4a5f-4dd6-9e05-5f0bee2606ef,2020-09-02T08:00:00+02:00,2020-09-02,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T08:40:00+02:00,2020-09-02,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,46968,39,NON
3653163,3c6b8d5f-7317-4d7a-894b-cbbbe2c050b5,2020-09-02T08:30:00+02:00,2020-09-02,08:30:00,-1.48,47.95,35136,35150,35,Janzé (35),,France,2020-09-02T08:50:00+02:00,2020-09-02,08:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,22695,19,NON
3653207,bec527a6-3888-4383-8828-e41980415496,2020-09-02T11:30:00+02:00,2020-09-02,11:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T12:40:00+02:00,2020-09-02,12:40:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,82360,62,NON
3646451,8fbd1b87-12c7-4ea2-a59c-7571ebe16bd8,2020-09-02T17:20:00+02:00,2020-09-02,17:20:00,-1.72,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T17:50:00+02:00,2020-09-02,17:50:00,-2.05,48.20,35184,35360,35,Montauban-de-Bretagne (35),,France,1,B,29320,31,NON
3653613,5cd67cc5-ffe1-4d34-9fe3-6976013e96b6,2020-09-02T17:20:00+02:00,2020-09-02,17:20:00,-1.68,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T17:50:00+02:00,2020-09-02,17:50:00,-1.29,48.34,35243,35133,35,Romagné (35),Fougeres Agglomeration,France,1,B,41830,30,NON
3653694,8d8311d9-e726-4409-8c34-937494806b96,2020-09-02T17:30:00+02:00,2020-09-02,17:30:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-02T18:10:00+02:00,2020-09-02,18:10:00,-1.68,47.84,35012,35470,35,Bain-de-Bretagne (35),,France,1,C,39079,32,NON
3653735,c15901ac-368c-4466-8a59-0d44b0381e19,2020-09-02T17:30:00+02:00,2020-09-02,17:30:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T18:00:00+02:00,2020-09-02,18:00:00,-2.09,48.00,35223,35380,35,Plélan-le-Grand (35),,France,1,B,32147,26,NON
3653881,b2de80a0-bf4f-4620-841d-6badb7430640,2020-09-02T17:30:00+02:00,2020-09-02,17:30:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-02T17:40:00+02:00,2020-09-02,17:40:00,-1.75,48.21,35177,35520,35,La Mézière (35),,France,1,B,10266,10,NON
3653806,5896a202-4f52-46e0-8f2e-9a02bc6d2f4e,2020-09-02T17:50:00+02:00,2020-09-02,17:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T18:10:00+02:00,2020-09-02,18:10:00,-1.48,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,23129,19,NON
3653895,dc734f2e-8e69-4fdc-af68-adf8bd6c33fc,2020-09-02T17:50:00+02:00,2020-09-02,17:50:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T18:30:00+02:00,2020-09-02,18:30:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,49231,37,NON
3653953,8aca3637-2567-46c4-9cb5-b4b2bb6d92f0,2020-09-02T17:50:00+02:00,2020-09-02,17:50:00,-1.60,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-02T18:30:00+02:00,2020-09-02,18:30:00,-1.90,48.40,35226,35720,35,Pleugueneuc (35),,France,1,B,44199,37,NON
3653650,95ed8b38-47ef-4b70-9d20-3ad8306e22fb,2020-09-02T18:00:00+02:00,2020-09-02,18:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-09-02T18:40:00+02:00,2020-09-02,18:40:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43155,34,NON
3653688,95ed8b38-47ef-4b70-9d20-3ad8306e22fb,2020-09-02T18:00:00+02:00,2020-09-02,18:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-09-02T18:40:00+02:00,2020-09-02,18:40:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43155,34,NON
3653725,0c6ee4bd-74b4-4262-81b4-2b3950ab9b0d,2020-09-02T18:00:00+02:00,2020-09-02,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-02T18:30:00+02:00,2020-09-02,18:30:00,-1.96,48.14,35188,35160,35,Montfort-sur-Meu (35),,France,1,C,26823,25,NON
3653801,95ed8b38-47ef-4b70-9d20-3ad8306e22fb,2020-09-02T18:10:00+02:00,2020-09-02,18:10:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-09-02T18:40:00+02:00,2020-09-02,18:40:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43155,34,NON
3653981,f409f35b-9b89-4327-9866-f3e761fd4cec,2020-09-02T18:40:00+02:00,2020-09-02,18:40:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T20:00:00+02:00,2020-09-02,20:00:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,99904,71,NON
3654010,460b2639-b6ec-4db6-abf1-13666e447d9e,2020-09-02T19:20:00+02:00,2020-09-02,19:20:00,-1.70,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-02T20:20:00+02:00,2020-09-02,20:20:00,-1.99,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67773,50,NON
3654630,da94e719-8a17-405e-8566-5268fc9e6456,2020-09-03T06:50:00+02:00,2020-09-03,06:50:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:00:00+02:00,2020-09-03,08:00:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3654407,db6b24c3-80f2-44a2-9c49-abb142657b92,2020-09-03T07:00:00+02:00,2020-09-03,07:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T07:40:00+02:00,2020-09-03,07:40:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,53759,42,NON
3654627,5a61cfd3-855d-4dd1-8810-c1b7ea3ba698,2020-09-03T07:00:00+02:00,2020-09-03,07:00:00,-1.83,48.15,35275,35590,35,Saint-Gilles (35),Rennes Metropole,France,2020-09-03T07:30:00+02:00,2020-09-03,07:30:00,-1.62,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,C,18280,21,NON
3654405,1f709778-7fb3-4853-8176-d587a54ae3d6,2020-09-03T07:20:00+02:00,2020-09-03,07:20:00,-1.50,47.95,35136,35150,35,Janzé (35),,France,2020-09-03T07:40:00+02:00,2020-09-03,07:40:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,23680,20,NON
3654912,eead08eb-a394-4152-958e-4276b2898e99,2020-09-03T07:30:00+02:00,2020-09-03,07:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:40:00+02:00,2020-09-03,08:40:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3655000,4f14b0f3-a082-4292-969c-608ec5b1d410,2020-09-03T07:30:00+02:00,2020-09-03,07:30:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:10:00+02:00,2020-09-03,08:10:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,52142,40,NON
3654805,b1bb5599-3919-4dd2-9016-dd3b60c1f126,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:40:00+02:00,2020-09-03,08:40:00,-2.04,48.45,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,B,53406,43,NON
3654883,213e8b3f-f0df-467f-a53f-98fc54917704,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T08:20:00+02:00,2020-09-03,08:20:00,-1.18,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45705,33,NON
3654926,3a790c51-0677-4d6b-a55a-f293868431c1,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T08:20:00+02:00,2020-09-03,08:20:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3655100,3a790c51-0677-4d6b-a55a-f293868431c1,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.68,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:30:00+02:00,2020-09-03,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,53737,42,NON
3655087,213e8b3f-f0df-467f-a53f-98fc54917704,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T08:20:00+02:00,2020-09-03,08:20:00,-1.18,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45705,33,NON
3655162,3a790c51-0677-4d6b-a55a-f293868431c1,2020-09-03T07:50:00+02:00,2020-09-03,07:50:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T08:20:00+02:00,2020-09-03,08:20:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,B,44768,32,NON
3655134,a6dd0db1-a046-4953-a0bc-bb32e1c9911d,2020-09-03T08:00:00+02:00,2020-09-03,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T08:40:00+02:00,2020-09-03,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,48987,39,NON
3655367,450bd10b-b0f8-4573-bf42-a275b80cf2b3,2020-09-03T11:30:00+02:00,2020-09-03,11:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T12:40:00+02:00,2020-09-03,12:40:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,82360,62,NON
3655507,b10cb1e2-c374-4dd9-bd5c-6f1844685efa,2020-09-03T17:00:00+02:00,2020-09-03,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T17:40:00+02:00,2020-09-03,17:40:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50031,38,NON
3655678,b10cb1e2-c374-4dd9-bd5c-6f1844685efa,2020-09-03T17:00:00+02:00,2020-09-03,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T17:40:00+02:00,2020-09-03,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50619,39,NON
3655725,76ef5dc3-3e2d-44d3-9def-6c6a0a465cde,2020-09-03T17:10:00+02:00,2020-09-03,17:10:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T17:40:00+02:00,2020-09-03,17:40:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,C,36186,28,NON
3655694,8a0e3b6c-2b7b-452a-9a2e-4a371011e304,2020-09-03T17:20:00+02:00,2020-09-03,17:20:00,-1.68,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T17:50:00+02:00,2020-09-03,17:50:00,-1.29,48.34,35243,35133,35,Romagné (35),Fougeres Agglomeration,France,1,B,41830,30,NON
3656080,97817841-fc8c-4cb4-8007-ab3e5a8e4e66,2020-09-03T17:30:00+02:00,2020-09-03,17:30:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T18:00:00+02:00,2020-09-03,18:00:00,-2.09,48.00,35223,35380,35,Plélan-le-Grand (35),,France,1,B,32147,26,NON
3656083,fe8e6c4b-7a15-48a4-989a-c46251142636,2020-09-03T17:30:00+02:00,2020-09-03,17:30:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-03T17:40:00+02:00,2020-09-03,17:40:00,-1.75,48.21,35177,35520,35,La Mézière (35),,France,1,B,10266,10,NON
3656089,26589167-1648-4f6c-85e7-8b7de6d9d07e,2020-09-03T17:30:00+02:00,2020-09-03,17:30:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-03T18:10:00+02:00,2020-09-03,18:10:00,-1.68,47.84,35012,35470,35,Bain-de-Bretagne (35),,France,1,C,39079,32,NON
3656222,00258e53-373b-42fa-bcec-defba8af8b9b,2020-09-03T17:50:00+02:00,2020-09-03,17:50:00,-1.60,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-09-03T18:30:00+02:00,2020-09-03,18:30:00,-1.90,48.40,35226,35720,35,Pleugueneuc (35),,France,1,C,44199,37,NON
3655906,fd0bc547-72c8-40ac-b752-3a5a3167239c,2020-09-03T18:00:00+02:00,2020-09-03,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-09-03T18:30:00+02:00,2020-09-03,18:30:00,-1.96,48.14,35188,35160,35,Montfort-sur-Meu (35),,France,1,C,26823,25,NON
3656069,f3582090-0a16-455c-b8e3-adaea9f2330b,2020-09-03T18:10:00+02:00,2020-09-03,18:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-03T19:00:00+02:00,2020-09-03,19:00:00,-1.99,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,64434,48,NON
3656450,9e18c590-efcc-4297-85dd-f76799d35fdd,2020-09-04T06:10:00+02:00,2020-09-04,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-04T07:20:00+02:00,2020-09-04,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3656490,9e18c590-efcc-4297-85dd-f76799d35fdd,2020-09-04T06:10:00+02:00,2020-09-04,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-09-04T07:20:00+02:00,2020-09-04,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
