journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
18562237,96d273cf-b269-49d2-84d5-192650f30245,2023-10-01T14:40:00+02:00,2023-10-01,14:40:00,-1.589,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-10-01T15:00:00+02:00,2023-10-01,15:00:00,-1.338,48.050,35161,35,Louvigné-de-Bais,CA Vitré Communauté,France,1,C,24640,22,OUI
18562225,f73095f2-8ad8-4824-be15-7058a05bd011,2023-10-01T14:40:00+02:00,2023-10-01,14:40:00,-1.675,48.083,35238,35,Rennes,Rennes Métropole,France,2023-10-01T15:00:00+02:00,2023-10-01,15:00:00,-1.423,48.100,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,21879,20,OUI
18564093,d7dde8aa-ae9d-441f-9384-837400883afb,2023-10-01T16:00:00+02:00,2023-10-01,16:00:00,-1.690,48.097,35238,35,Rennes,Rennes Métropole,France,2023-10-01T17:20:00+02:00,2023-10-01,17:20:00,-1.933,47.359,44195,44,Savenay,CC Estuaire et Sillon,France,1,C,98392,82,OUI
18565191,a8fcb7cb-992d-4f46-a7a1-4bd508c8e534,2023-10-01T16:30:00+02:00,2023-10-01,16:30:00,-1.708,48.116,35238,35,Rennes,Rennes Métropole,France,2023-10-01T16:40:00+02:00,2023-10-01,16:40:00,-1.741,48.093,35238,35,Rennes,Rennes Métropole,France,1,C,5803,7,NON
18563676,586eb2f7-78cc-4efb-b22f-bee4b8142da3,2023-10-01T16:40:00+02:00,2023-10-01,16:40:00,-1.588,48.112,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-10-01T17:10:00+02:00,2023-10-01,17:10:00,-1.247,48.114,35229,35,Pocé-les-Bois,CA Vitré Communauté,France,1,C,27477,24,OUI
18563920,3321a472-d2f6-447a-a273-33a71b167d8c,2023-10-01T17:20:00+02:00,2023-10-01,17:20:00,-1.705,48.129,35238,35,Rennes,Rennes Métropole,France,2023-10-01T17:30:00+02:00,2023-10-01,17:30:00,-1.692,48.134,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,2461,14,NON
18564566,5d4d7270-ac6d-4b33-bb0d-ed91f6affda9,2023-10-01T17:40:00+02:00,2023-10-01,17:40:00,-1.641,48.124,35238,35,Rennes,Rennes Métropole,France,2023-10-01T18:20:00+02:00,2023-10-01,18:20:00,-1.206,48.124,35360,35,Vitré,CA Vitré Communauté,France,1,C,39304,40,OUI
18565312,2f14f535-6499-41b5-a40e-535377b9ae6c,2023-10-01T18:30:00+02:00,2023-10-01,18:30:00,-1.693,48.086,35238,35,Rennes,Rennes Métropole,France,2023-10-01T19:30:00+02:00,2023-10-01,19:30:00,-1.221,47.939,35125,35,La Guerche-de-Bretagne,CA Vitré Communauté,France,1,B,50425,58,OUI
18566064,6a001e53-a7a7-4b56-bbff-bdbb55cda805,2023-10-01T20:10:00+02:00,2023-10-01,20:10:00,-1.633,48.122,35238,35,Rennes,Rennes Métropole,France,2023-10-01T20:50:00+02:00,2023-10-01,20:50:00,-1.313,48.146,35052,35,Champeaux,CA Vitré Communauté,France,1,C,31356,39,OUI
18589346,3f13cc9e-5d3f-435b-a65f-443898088e5b,2023-10-01T20:20:00+02:00,2023-10-01,20:20:00,-1.635,48.096,35238,35,Rennes,Rennes Métropole,France,2023-10-01T20:30:00+02:00,2023-10-01,20:30:00,-1.681,48.108,35238,35,Rennes,Rennes Métropole,France,1,C,4226,9,NON
18567393,33251bc5-b9da-44d7-945b-ef3b3c90ea01,2023-10-01T20:20:00+02:00,2023-10-01,20:20:00,-1.829,48.154,35275,35,Saint-Gilles,Rennes Métropole,France,2023-10-01T21:00:00+02:00,2023-10-01,21:00:00,-2.046,48.444,22050,22,Dinan,CA Dinan Agglomération,France,1,C,44583,41,NON
18590393,f2f929b8-04a8-4863-ad46-1d10275b257a,2023-10-01T20:40:00+02:00,2023-10-01,20:40:00,-1.708,48.116,35238,35,Rennes,Rennes Métropole,France,2023-10-01T21:50:00+02:00,2023-10-01,21:50:00,-1.621,47.328,44209,44,Treillières,CC d'Erdre et Gesvres,France,1,C,95798,67,OUI
18566659,b96aa422-b65e-4d07-b291-034562f03419,2023-10-01T21:20:00+02:00,2023-10-01,21:20:00,-1.590,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-10-01T22:00:00+02:00,2023-10-01,22:00:00,-1.246,48.224,35260,35,Saint-Christophe-des-Bois,CA Vitré Communauté,France,1,C,44318,33,OUI
18567879,7fb985dd-1813-4d93-8a53-d1721fabda32,2023-10-02T04:40:00+02:00,2023-10-02,04:40:00,-1.685,48.100,35238,35,Rennes,Rennes Métropole,France,2023-10-02T05:20:00+02:00,2023-10-02,05:20:00,-1.497,48.226,35152,35,Liffré,CC Liffré-Cormier Communauté,France,1,C,27892,33,NON
18568892,87929fb7-6a77-4608-a7da-ecda03982abd,2023-10-02T04:50:00+02:00,2023-10-02,04:50:00,-1.667,48.098,35238,35,Rennes,Rennes Métropole,France,2023-10-02T05:10:00+02:00,2023-10-02,05:10:00,-1.502,48.225,35152,35,Liffré,CC Liffré-Cormier Communauté,France,1,C,25403,20,NON
18571152,71d6350e-a507-47ac-97f0-0194de3c21a3,2023-10-02T06:00:00+02:00,2023-10-02,06:00:00,-1.698,48.129,35238,35,Rennes,Rennes Métropole,France,2023-10-02T06:10:00+02:00,2023-10-02,06:10:00,-1.698,48.150,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,3880,5,NON
18599479,98f9c8df-2286-443e-ab06-5cf5b7b6b5d4,2023-10-02T06:10:00+02:00,2023-10-02,06:10:00,-1.707,48.046,35066,35,Chartres-de-Bretagne,Rennes Métropole,France,2023-10-02T06:30:00+02:00,2023-10-02,06:30:00,-1.658,48.131,35238,35,Rennes,Rennes Métropole,France,1,C,16914,16,NON
18571246,cdafad48-d25e-464a-abd5-b31b9db2a936,2023-10-02T06:10:00+02:00,2023-10-02,06:10:00,-1.675,48.086,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:10:00+02:00,2023-10-02,07:10:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97177,60,OUI
18574567,7187b8f9-b92f-4d22-8aa3-97160ef220e5,2023-10-02T06:10:00+02:00,2023-10-02,06:10:00,-1.683,48.039,35206,35,Noyal-Châtillon-sur-Seiche,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.519,47.282,44109,44,Nantes,Nantes Métropole,France,1,C,99566,63,OUI
18568682,6994929d-c99a-42c3-a1a4-ae199f597336,2023-10-02T06:20:00+02:00,2023-10-02,06:20:00,-1.848,48.070,35196,35,Mordelles,Rennes Métropole,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.414,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,40586,32,OUI
18574738,72006b16-fe5e-4360-b21b-d6666bf118ec,2023-10-02T06:30:00+02:00,2023-10-02,06:30:00,-1.672,48.105,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,99953,65,OUI
18568488,d0d0a8b4-c0cb-4576-b9f2-af8d77fd402c,2023-10-02T06:30:00+02:00,2023-10-02,06:30:00,-1.644,48.123,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.418,48.096,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,20145,28,OUI
18568475,d0d0a8b4-c0cb-4576-b9f2-af8d77fd402c,2023-10-02T06:30:00+02:00,2023-10-02,06:30:00,-1.644,48.123,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.418,48.096,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,20145,28,OUI
18568648,14ebb5f6-bbef-4739-9089-589174a1db4a,2023-10-02T06:40:00+02:00,2023-10-02,06:40:00,-1.502,47.962,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,23157,21,OUI
18574842,e0fc5866-7d67-4743-9147-67f66796cda5,2023-10-02T06:40:00+02:00,2023-10-02,06:40:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.580,47.264,44109,44,Nantes,Nantes Métropole,France,1,C,97646,60,OUI
18573567,9e9b45fb-8e14-4ff3-885b-7e11948b07d7,2023-10-02T06:50:00+02:00,2023-10-02,06:50:00,-1.671,48.105,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,100355,66,OUI
18568786,c4a54178-a04a-41e2-b91e-2ba5a85f3672,2023-10-02T06:50:00+02:00,2023-10-02,06:50:00,-1.662,48.130,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,26061,17,OUI
18568788,c4a54178-a04a-41e2-b91e-2ba5a85f3672,2023-10-02T06:50:00+02:00,2023-10-02,06:50:00,-1.662,48.130,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.415,48.095,35068,35,Châteaubourg,CA Vitré Communauté,France,1,C,26061,18,OUI
18574934,9e9b45fb-8e14-4ff3-885b-7e11948b07d7,2023-10-02T06:50:00+02:00,2023-10-02,06:50:00,-1.672,48.105,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,99674,65,OUI
18573607,5e096aac-c235-4a82-ad5d-86be8c8a8cb5,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.622,48.136,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.202,48.331,35137,35,Javené,CA Fougères Agglomération,France,1,C,45514,30,NON
18575183,cddd3424-9596-495f-a23e-0cf88a191c86,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.608,47.993,35032,35,Bourgbarré,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.712,48.116,35238,35,Rennes,Rennes Métropole,France,1,C,22930,19,NON
18575254,2c3bb619-1ae3-4357-b1ba-a563a1a27593,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.795,48.102,35240,35,Le Rheu,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.700,48.128,35238,35,Rennes,Rennes Métropole,France,1,B,10261,11,NON
18575271,58f3fb90-c54e-4927-8b9b-d339a9848de7,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.598,48.014,35250,35,Saint-Armel,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.686,48.121,35238,35,Rennes,Rennes Métropole,France,1,C,18636,18,NON
18573706,86e3b431-5f57-46c3-9867-3fbe213ece45,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.819,48.154,35275,35,Saint-Gilles,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.209,48.368,35150,35,Lécousse,CA Fougères Agglomération,France,1,C,59254,39,NON
18575230,76c7d4b2-0079-4cba-8cbf-361e268e6507,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.696,47.974,35139,35,Laillé,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.686,48.137,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,22851,17,NON
18573628,50ecd3fd-7eec-4912-9b47-0efcd6478e36,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.580,47.264,44109,44,Nantes,Nantes Métropole,France,1,C,97655,60,OUI
18573661,947bd5ad-a95e-41fe-a78f-4d1d2746c2b3,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.674,48.088,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-1.550,47.204,44109,44,Nantes,Nantes Métropole,France,1,C,105127,72,OUI
18573833,77e053df-c91e-492a-83c0-abf634d5e60f,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.581,47.987,35088,35,Corps-Nuds,Rennes Métropole,France,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.624,48.131,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,27012,22,NON
18575486,741e8a05-4f45-4880-8a05-31ac21d449be,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.761,48.023,35047,35,Bruz,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.703,48.125,35238,35,Rennes,Rennes Métropole,France,1,C,14870,13,NON
18570280,e76290be-6c71-4a60-bca8-e3f31d99e6e2,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.198,47.978,35200,35,Moutiers,CA Vitré Communauté,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.204,48.357,35115,35,Fougères,CA Fougères Agglomération,France,1,C,51537,48,OUI
18573724,466c097f-47dc-415c-b154-a80f931ceb76,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.498,47.954,35136,35,Janzé,CC Roche aux Fées Communauté,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.629,48.092,35238,35,Rennes,Rennes Métropole,France,1,C,21225,16,NON
18575577,947bd5ad-a95e-41fe-a78f-4d1d2746c2b3,2023-10-02T07:00:00+02:00,2023-10-02,07:00:00,-1.674,48.088,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:10:00+02:00,2023-10-02,08:10:00,-1.579,47.255,44114,44,Orvault,Nantes Métropole,France,1,C,98325,61,OUI
18573856,4d4547b0-fbcf-4a3d-bd28-d57757953ce8,2023-10-02T07:10:00+02:00,2023-10-02,07:10:00,-1.751,48.040,35047,35,Bruz,Rennes Métropole,France,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.649,48.087,35238,35,Rennes,Rennes Métropole,France,1,C,14345,13,NON
18573959,c73abe73-5e85-43cc-bce0-830251895be3,2023-10-02T07:10:00+02:00,2023-10-02,07:10:00,-1.703,48.127,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.776,48.057,35076,35,Chavagne,Rennes Métropole,France,1,C,13323,13,NON
18575778,6dbc7e69-65ea-4f0e-b10a-9b73f37b249b,2023-10-02T07:10:00+02:00,2023-10-02,07:10:00,-1.715,48.078,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.198,48.353,35115,35,Fougères,CA Fougères Agglomération,France,1,C,57184,39,NON
18573958,6dbc7e69-65ea-4f0e-b10a-9b73f37b249b,2023-10-02T07:10:00+02:00,2023-10-02,07:10:00,-1.754,48.018,35047,35,Bruz,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.192,48.348,35115,35,Fougères,CA Fougères Agglomération,France,1,C,66681,47,NON
18577559,580cebba-d7de-4fb5-bf05-2356b8c7d507,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.714,47.978,35139,35,Laillé,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.636,48.103,35238,35,Rennes,Rennes Métropole,France,1,C,19865,16,NON
18581504,d7222156-4289-4bd7-be90-cb9274005800,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.794,48.099,35240,35,Le Rheu,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.697,48.154,35278,35,Saint-Grégoire,Rennes Métropole,France,1,B,12695,18,NON
18577383,c292832f-3830-46fc-b5c4-972da5b62b43,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97303,60,OUI
18577451,b2f3aaea-6bd1-405c-8532-aa0ba7e49aef,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97303,60,OUI
18577114,ccddd4a0-07df-43a1-907e-a149f70c041a,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.643,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-0.795,48.070,53130,53,Laval,CA Laval Agglomération,France,1,C,70890,46,OUI
18569867,011026f2-648c-47dd-8225-0b5ca1ae6b56,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.624,48.090,35055,35,Chantepie,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.199,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,34236,29,OUI
18570116,dc5f9899-0cf4-4254-85be-e91fefeafbea,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.695,48.042,35066,35,Chartres-de-Bretagne,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.195,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,43784,36,OUI
18577398,6dbc7e69-65ea-4f0e-b10a-9b73f37b249b,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.759,48.031,35047,35,Bruz,Rennes Métropole,France,2023-10-02T08:10:00+02:00,2023-10-02,08:10:00,-1.199,48.343,35115,35,Fougères,CA Fougères Agglomération,France,1,C,64081,44,NON
18577528,5f82ee2a-e30f-4201-93d6-41058d64de0e,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:30:00+02:00,2023-10-02,08:30:00,-1.603,47.260,44114,44,Orvault,Nantes Métropole,France,1,C,99282,62,OUI
18570263,3b3255bb-a320-49b5-b674-7292bfa9f57e,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.199,47.978,35200,35,Moutiers,CA Vitré Communauté,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.365,47.729,44036,44,Châteaubriant,CC Châteaubriant-Derval,France,1,C,35269,44,OUI
18569908,011026f2-648c-47dd-8225-0b5ca1ae6b56,2023-10-02T07:20:00+02:00,2023-10-02,07:20:00,-1.624,48.090,35055,35,Chantepie,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.199,48.069,35109,35,Étrelles,CA Vitré Communauté,France,1,C,34236,27,OUI
18575978,4d3892cc-fee6-490b-8e5a-fc42bc6ef636,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.739,47.996,35047,35,Bruz,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.651,48.018,35266,35,Saint-Erblon,Rennes Métropole,France,1,C,10631,12,NON
18576055,543d5c59-696e-47f0-ae68-025af6f72231,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.672,48.083,35238,35,Rennes,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.625,48.067,35352,35,Vern-sur-Seiche,Rennes Métropole,France,1,C,5887,7,NON
18581667,d7222156-4289-4bd7-be90-cb9274005800,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.768,48.147,35210,35,Pacé,Rennes Métropole,France,2023-10-02T07:50:00+02:00,2023-10-02,07:50:00,-1.624,48.133,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,16888,23,NON
18581668,32e3204b-84e1-4b7d-9929-11763e50c558,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.794,48.099,35240,35,Le Rheu,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.622,48.135,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,B,23716,31,NON
18576000,3b8d915a-7838-4f85-b1a5-3dd8d8cbe06f,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.591,48.156,35334,35,Thorigné-Fouillard,Rennes Métropole,France,2023-10-02T08:00:00+02:00,2023-10-02,08:00:00,-1.184,48.344,35115,35,Fougères,CA Fougères Agglomération,France,1,C,41635,28,NON
18577689,41a48703-92b1-4a6a-beba-88447c20a3b4,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.694,48.095,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2023-10-02T07:40:00+02:00,2023-10-02,07:40:00,-1.728,48.191,35177,35,La Mézière,CC Val d'Ille-Aubigné,France,1,C,14416,12,NON
18578014,2f227e9d-6fe2-41d9-80f8-5dd00e6caaed,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.667,48.098,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-2.045,48.446,22050,22,Dinan,CA Dinan Agglomération,France,1,C,60181,47,NON
18577849,2390732e-dd78-4eb8-a1af-3d6886b9673b,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.682,48.090,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-1.180,48.342,35115,35,Fougères,CA Fougères Agglomération,France,1,C,59258,40,NON
18575977,377e3331-7dc7-408b-940d-a3eac885069a,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.687,48.122,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-2.389,47.924,56165,56,Ploërmel,CC Ploërmel Communauté,France,1,C,66781,45,NON
18576126,145cb760-136e-4e5e-b381-6baf25eba2a6,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.688,48.105,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:10:00+02:00,2023-10-02,08:10:00,-1.184,48.344,35115,35,Fougères,CA Fougères Agglomération,France,1,C,54129,39,NON
18577831,2390732e-dd78-4eb8-a1af-3d6886b9673b,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.682,48.090,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:20:00+02:00,2023-10-02,08:20:00,-1.180,48.342,35115,35,Fougères,CA Fougères Agglomération,France,1,C,59258,40,NON
18581303,bfd3b187-5f3c-4cbb-9af2-9531aca9dff3,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.589,48.111,35051,35,Cesson-Sévigné,Rennes Métropole,France,2023-10-02T08:10:00+02:00,2023-10-02,08:10:00,-1.187,48.114,35360,35,Vitré,CA Vitré Communauté,France,1,B,33484,37,OUI
18578195,aeafe454-358c-4c00-858b-bff8493df8b5,2023-10-02T07:30:00+02:00,2023-10-02,07:30:00,-1.721,48.107,35238,35,Rennes,Rennes Métropole,France,2023-10-02T08:10:00+02:00,2023-10-02,08:10:00,-1.191,48.114,35360,35,Vitré,CA Vitré Communauté,France,1,C,45969,34,OUI
