journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
26223243,32f65b5c-6a3e-42ed-8bf4-2a4b4db63386,2024-04-01T05:20:00+02:00,2024-04-01,05:20:00,-1.618,48.089,35055,35,Chantepie,Rennes Métropole,France,2024-04-01T05:30:00+02:00,2024-04-01,05:30:00,-1.522,48.062,35099,35,Domloup,CC Pays de Châteaugiron Communauté,France,1,C,10677,11,NON
26241299,8e04d952-6828-410a-bbad-467f25f251ab,2024-04-01T07:50:00+02:00,2024-04-01,07:50:00,-1.656,48.137,35238,35,Rennes,Rennes Métropole,France,2024-04-01T08:10:00+02:00,2024-04-01,08:10:00,-1.858,47.922,35127,35,Guignen,CC Vallons de Haute-Bretagne Communauté,France,1,C,34575,22,NON
26241300,8e04d952-6828-410a-bbad-467f25f251ab,2024-04-01T07:50:00+02:00,2024-04-01,07:50:00,-1.656,48.137,35238,35,Rennes,Rennes Métropole,France,2024-04-01T08:10:00+02:00,2024-04-01,08:10:00,-1.858,47.922,35127,35,Guignen,CC Vallons de Haute-Bretagne Communauté,France,1,C,34575,22,NON
26225773,5fec9273-f88e-47be-a195-e25ab2caf2fb,2024-04-01T08:00:00+02:00,2024-04-01,08:00:00,-1.605,48.047,35352,35,Vern-sur-Seiche,Rennes Métropole,France,2024-04-01T08:20:00+02:00,2024-04-01,08:20:00,-1.697,48.154,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,19518,19,NON
26225780,8b9545e0-7dc8-4543-9d9c-bf23e2637b22,2024-04-01T08:00:00+02:00,2024-04-01,08:00:00,-1.659,48.118,35238,35,Rennes,Rennes Métropole,France,2024-04-01T08:10:00+02:00,2024-04-01,08:10:00,-1.690,48.120,35238,35,Rennes,Rennes Métropole,France,1,C,3061,6,NON
26243539,62700c49-9e17-4623-a89f-6d08eb8d5f9f,2024-04-01T10:10:00+02:00,2024-04-01,10:10:00,-1.709,48.041,35066,35,Chartres-de-Bretagne,Rennes Métropole,France,2024-04-01T10:20:00+02:00,2024-04-01,10:20:00,-1.596,48.123,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,A,15717,16,NON
26228784,7b90dbd6-60cb-438b-a794-106a7934ac03,2024-04-01T10:50:00+02:00,2024-04-01,10:50:00,-1.749,48.118,35353,35,Vezin-le-Coquet,Rennes Métropole,France,2024-04-01T11:00:00+02:00,2024-04-01,11:00:00,-1.672,48.107,35238,35,Rennes,Rennes Métropole,France,1,C,6429,12,NON
26226558,b3eb4611-7d19-45eb-b170-0324b632bbf0,2024-04-01T11:00:00+02:00,2024-04-01,11:00:00,-1.483,48.107,35039,35,Brécé,Rennes Métropole,France,2024-04-01T11:10:00+02:00,2024-04-01,11:10:00,-1.533,48.133,35001,35,Acigné,Rennes Métropole,France,1,C,7005,12,NON
26227913,a3f40b9c-5cd9-4749-b158-8b55b109614b,2024-04-01T11:00:00+02:00,2024-04-01,11:00:00,-1.662,48.108,35238,35,Rennes,Rennes Métropole,France,2024-04-01T12:10:00+02:00,2024-04-01,12:10:00,-1.867,48.656,35299,35,Saint-Méloir-des-Ondes,CA du Pays de Saint Malo Agglomération,France,1,C,77324,70,NON
26229808,c636770e-a7de-4ca0-9a2e-e55e1cd49e11,2024-04-01T11:20:00+02:00,2024-04-01,11:20:00,-1.227,48.350,35150,35,Lécousse,CA Fougères Agglomération,France,2024-04-01T12:20:00+02:00,2024-04-01,12:20:00,-1.051,48.014,35217,35,Le Pertre,CA Vitré Communauté,France,1,C,47686,63,OUI
26227560,36b1d7de-b640-4fbb-9aca-10a31c9bdf76,2024-04-01T12:00:00+02:00,2024-04-01,12:00:00,-1.623,47.988,35032,35,Bourgbarré,Rennes Métropole,France,2024-04-01T12:20:00+02:00,2024-04-01,12:20:00,-1.498,47.959,35136,35,Janzé,CC Roche aux Fées Communauté,France,1,C,12471,14,NON
26254718,3760fda6-6a43-4968-9ce2-c4f6206d7d8c,2024-04-01T12:20:00+02:00,2024-04-01,12:20:00,-1.712,47.978,35139,35,Laillé,Rennes Métropole,France,2024-04-01T12:30:00+02:00,2024-04-01,12:30:00,-1.671,47.861,35012,35,Bain-de-Bretagne,CC Bretagne porte de Loire Communauté,France,1,C,18952,17,NON
26231215,578f3a95-9908-43ba-a532-cf11da016743,2024-04-01T12:20:00+02:00,2024-04-01,12:20:00,-1.675,48.097,35238,35,Rennes,Rennes Métropole,France,2024-04-01T12:50:00+02:00,2024-04-01,12:50:00,-1.458,48.102,35327,35,Servon-sur-Vilaine,CC Pays de Châteaugiron Communauté,France,1,C,20491,21,NON
26231317,12fd8cc9-8362-4bf6-be40-6e0eed91de2c,2024-04-01T12:50:00+02:00,2024-04-01,12:50:00,-1.699,48.093,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2024-04-01T13:10:00+02:00,2024-04-01,13:10:00,-1.811,48.126,35131,35,L'Hermitage,Rennes Métropole,France,1,C,14669,16,NON
26228981,cbaed9a0-099b-4df1-95bf-ccd304d0fdc8,2024-04-01T13:10:00+02:00,2024-04-01,13:10:00,-1.671,48.137,35278,35,Saint-Grégoire,Rennes Métropole,France,2024-04-01T13:30:00+02:00,2024-04-01,13:30:00,-1.589,48.114,35051,35,Cesson-Sévigné,Rennes Métropole,France,1,C,14303,15,NON
26232565,ecb7bd19-55b8-4b21-8198-34011eb0a46f,2024-04-01T13:20:00+02:00,2024-04-01,13:20:00,-1.715,48.081,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2024-04-01T13:30:00+02:00,2024-04-01,13:30:00,-1.679,48.082,35238,35,Rennes,Rennes Métropole,France,1,C,6045,10,NON
26230291,ba363f1d-85fe-473f-be31-a2ef50872429,2024-04-01T14:20:00+02:00,2024-04-01,14:20:00,-1.589,48.114,35051,35,Cesson-Sévigné,Rennes Métropole,France,2024-04-01T14:30:00+02:00,2024-04-01,14:30:00,-1.671,48.137,35278,35,Saint-Grégoire,Rennes Métropole,France,1,C,15216,15,NON
26262370,f41e7b51-695b-4329-a7eb-ca24bafc60c3,2024-04-01T14:30:00+02:00,2024-04-01,14:30:00,-1.676,48.082,35238,35,Rennes,Rennes Métropole,France,2024-04-01T15:30:00+02:00,2024-04-01,15:30:00,-0.834,48.075,53201,53,Saint-Berthevin,CA Laval Agglomération,France,1,C,68441,58,OUI
26234079,19bd2f71-4341-4837-b07a-e36a7a21af41,2024-04-01T14:40:00+02:00,2024-04-01,14:40:00,-1.656,48.114,35238,35,Rennes,Rennes Métropole,France,2024-04-01T15:40:00+02:00,2024-04-01,15:40:00,-0.793,48.077,53130,53,Laval,CA Laval Agglomération,France,1,C,70405,58,OUI
26234114,1cfdcd94-bb37-4595-be09-4ca9fd782915,2024-04-01T14:50:00+02:00,2024-04-01,14:50:00,-1.749,48.118,35353,35,Vezin-le-Coquet,Rennes Métropole,France,2024-04-01T15:10:00+02:00,2024-04-01,15:10:00,-1.679,48.082,35238,35,Rennes,Rennes Métropole,France,1,C,11292,16,NON
