journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
1078298,1637308b-bd05-4159-bdf2-86621b0072d0,2019-08-13T14:20:00+02:00,2019-08-13,14:20:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-13T17:40:00+02:00,2019-08-13,17:40:00,2.35,48.85,75104,75004,75,Paris 4ème (75),Ile-De-France Mobilites,France,1,A,347316,201,OUI
1077081,3cf98874-2de4-4c15-9ea0-7081c2b0e5a8,2019-08-14T10:50:00+02:00,2019-08-14,10:50:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-14T21:00:00+02:00,2019-08-14,21:00:00,3.87,43.61,34172,34000,34,Montpellier (34),Montpellier Mediterranee Metropole,France,1,A,912939,604,NON
1084153,d347d183-1976-4a90-8f44-550da7d42bfc,2019-08-18T10:20:00+02:00,2019-08-18,10:20:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-18T13:20:00+02:00,2019-08-18,13:20:00,2.35,48.85,75104,75004,75,Paris 4ème (75),Ile-De-France Mobilites,France,1,A,347316,187,OUI
1092396,36a8662f-3581-426c-b5e8-af9b3186ae4d,2019-08-23T18:10:00+02:00,2019-08-23,18:10:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-23T21:40:00+02:00,2019-08-23,21:40:00,2.35,48.81,75113,75013,75,Paris 13ème (75),Ile-De-France Mobilites,France,1,A,339449,210,OUI
1094269,ed9b5832-e8b8-43ea-b5e4-f2f4dd6414a3,2019-08-25T09:10:00+02:00,2019-08-25,09:10:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-25T12:20:00+02:00,2019-08-25,12:20:00,2.33,48.86,75101,75001,75,Paris 1er (75),Ile-De-France Mobilites,France,1,A,353507,186,OUI
1085458,0908e4c0-24c1-429b-94b5-77ff35e00213,2019-08-26T17:20:00+02:00,2019-08-26,17:20:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-26T18:50:00+02:00,2019-08-26,18:50:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,A,100701,83,NON
1104177,5402d82a-3692-448d-a5da-c0c4abd1b3e8,2019-08-31T12:50:00+02:00,2019-08-31,12:50:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2019-08-31T17:20:00+02:00,2019-08-31,17:20:00,1.09,49.44,76013,76540,76,Angerville-la-Martel (76),Communaute D'Agglomeration De Fecamp Caux Littoral,France,1,A,311015,270,NON
