journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
5987722,e8530356-c1db-41c6-b090-26ad4e9dcfdb,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.84,48.08,35196,35310,35,Mordelles (35),Rennes Metropole,France,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,18074,25,OUI
6028347,e4b9830d-b70d-4c88-8ada-1a65005f8d16,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,C,8790,9,NON
6028372,17814d05-ecd2-4067-a43d-7e011cdc66ed,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,20970,18,OUI
6028384,e5bf90ee-2556-436d-9953-0544d63361d3,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-2.04,48.45,22050,22100,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,60394,50,OUI
6028420,afa264ed-cb05-4301-9e93-4d3e819fc579,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.21,48.12,35360,35500,35,Vitré (35),Vitre Communaute,France,1,B,36454,33,OUI
6028438,16eb9210-04c2-427e-9ea7-94fe3f226575,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.67,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-1.98,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,69978,57,OUI
6028492,9f3061b6-e647-4646-89ce-b5c75c2bfb72,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-2.00,48.63,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,62255,46,OUI
6028412,4d70a999-5170-4f04-97ea-3724d831f51d,2022-03-01T07:30:00+01:00,2022-03-01,07:30:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60890,48,OUI
6028584,27d09b60-bde8-4f7a-8292-8dd16987c2cb,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.57,48.16,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,14973,16,NON
6028624,936e6f59-ad60-4597-a5ac-f441d4f5efb4,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-2.37,47.93,56165,56800,56,Ploërmel (56),,France,1,B,52248,38,OUI
6028652,936e6f59-ad60-4597-a5ac-f441d4f5efb4,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-2.38,47.91,56165,56800,56,Ploërmel (56),,France,1,B,63837,49,OUI
6028588,4d70a999-5170-4f04-97ea-3724d831f51d,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60890,48,OUI
5989095,1517a69a-cdb7-4710-8632-1da4277ffa75,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,63021,61,OUI
5989191,1517a69a-cdb7-4710-8632-1da4277ffa75,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-0.84,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,63427,61,OUI
5989362,2b306696-9e3f-4784-82e4-853cc1b5453e,2022-03-01T07:40:00+01:00,2022-03-01,07:40:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T09:00:00+01:00,2022-03-01,09:00:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,65080,76,OUI
5989122,48d5812d-e6da-4863-90c7-273b10dacdc0,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,37957,45,OUI
5989183,4eae1cbb-fc75-4b61-9daa-13880da5c55b,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,45964,52,OUI
5987978,bd751e4c-4ad5-4678-8137-e06ebcd2cc87,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.48,48.12,35039,35530,35,Brécé (35),Rennes Metropole,France,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,25488,27,OUI
5988066,ad8ee873-6106-4518-9ae8-07906e44a204,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.65,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-1.42,48.09,35096,35113,35,Domagné (35),Vitre Communaute,France,1,C,23698,28,OUI
6028720,1f64df4e-39aa-4c2c-be19-61b43d9c6eee,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-0.75,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,76906,58,OUI
5989216,0821f8ed-ce0c-4131-b8af-ba810dea6d6e,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-0.84,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60567,60,OUI
5989309,0821f8ed-ce0c-4131-b8af-ba810dea6d6e,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-0.84,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60299,63,OUI
6028750,1f64df4e-39aa-4c2c-be19-61b43d9c6eee,2022-03-01T07:50:00+01:00,2022-03-01,07:50:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-0.79,48.08,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,71130,53,OUI
5989107,e8e75441-887e-4836-9ad5-56665e215556,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.66,48.04,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-1.39,48.07,35096,35113,35,Domagné (35),Vitre Communaute,France,1,B,31609,35,OUI
6028923,e6bb4831-8436-416a-a7a1-95391172e7f7,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,62641,45,OUI
6028930,65ca1495-2416-483e-b26e-167752284a4f,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.99,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67617,54,OUI
6028981,65ca1495-2416-483e-b26e-167752284a4f,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.99,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,71757,53,OUI
6028985,e6bb4831-8436-416a-a7a1-95391172e7f7,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,62641,45,OUI
6029056,e6bb4831-8436-416a-a7a1-95391172e7f7,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.68,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,64079,48,OUI
6029140,6db04a6c-aa2a-49fe-8afa-cf637cbeffa4,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.99,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,64797,49,OUI
6029159,2e9d6622-a3fd-4e60-8e1a-c36cafec9c47,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.63,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,5096,7,NON
6029186,65ca1495-2416-483e-b26e-167752284a4f,2022-03-01T08:00:00+01:00,2022-03-01,08:00:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T09:00:00+01:00,2022-03-01,09:00:00,-2.06,48.61,35093,35800,35,Dinard (35),,France,1,B,69850,53,OUI
6029259,2e9d6622-a3fd-4e60-8e1a-c36cafec9c47,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.64,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,C,3947,7,OUI
6029317,39d1c539-bfc6-4a1c-bda7-a067d28e6ab2,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.53,48.13,35001,35690,35,Acigné (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,14603,13,OUI
6029343,80e7edf0-16c2-4d1a-b9c3-ed792c4f0e75,2022-03-01T08:10:00+01:00,2022-03-01,08:10:00,-1.68,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T08:40:00+01:00,2022-03-01,08:40:00,-1.81,48.29,35337,35190,35,Tinténiac (35),Communauté de communes Bretagne Romantique,France,1,C,24605,21,OUI
5989273,22044e71-b94e-4df6-b91c-4245bd4b85b6,2022-03-01T08:20:00+01:00,2022-03-01,08:20:00,-1.65,48.04,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2022-03-01T08:50:00+01:00,2022-03-01,08:50:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,19535,24,OUI
5988920,e0a3b59f-093d-4037-8c23-b853a4b59ed7,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-1.68,48.16,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T08:30:00+01:00,2022-03-01,08:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,B,7547,0,NON
5991332,5b76ba05-7994-469e-9a00-eeb0a5ab8c35,2022-03-01T13:30:00+01:00,2022-03-01,13:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T14:10:00+01:00,2022-03-01,14:10:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,B,36548,36,OUI
6031348,5bb45560-f7ba-483b-b390-f37c842595cc,2022-03-01T16:20:00+01:00,2022-03-01,16:20:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2022-03-01T17:00:00+01:00,2022-03-01,17:00:00,-1.91,48.44,35308,35720,35,Mesnil-Roc’h (35),Communauté de communes Bretagne Romantique,France,1,B,46596,35,OUI
6031615,8e2a4158-8d9c-4741-970d-2183d4cf0b3c,2022-03-01T16:30:00+01:00,2022-03-01,16:30:00,-1.70,48.08,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-0.79,48.09,53054,53810,53,Changé (53),Communaute D'Agglomeration De Laval,France,1,A,74258,55,OUI
6031721,59f2dc85-8d3f-4ac9-bba4-ab10ee7ec15a,2022-03-01T16:40:00+01:00,2022-03-01,16:40:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,44785,33,OUI
6031744,1cb036a4-8a25-48da-9808-651a1b017e6d,2022-03-01T16:50:00+01:00,2022-03-01,16:50:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T17:10:00+01:00,2022-03-01,17:10:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,1,C,21978,19,OUI
6031755,02de7a93-4d1a-4000-b0f3-11e1675df56f,2022-03-01T16:50:00+01:00,2022-03-01,16:50:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.15,47.74,49248,49420,49,Ombrée d'Anjou (49),,France,1,B,57921,43,OUI
6031852,2d829c26-d89f-4a71-9c24-1e6f160a3e03,2022-03-01T17:00:00+01:00,2022-03-01,17:00:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,2022-03-01T17:50:00+01:00,2022-03-01,17:50:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,58563,46,OUI
6031870,11e36163-eb03-4b56-973e-0bdb184e30a5,2022-03-01T17:00:00+01:00,2022-03-01,17:00:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.66,47.93,35090,35320,35,Crevin (35),,France,1,C,13344,11,OUI
6031963,2d829c26-d89f-4a71-9c24-1e6f160a3e03,2022-03-01T17:00:00+01:00,2022-03-01,17:00:00,-1.74,48.04,35047,35170,35,Bruz (35),Rennes Metropole,France,2022-03-01T17:50:00+01:00,2022-03-01,17:50:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,59007,46,OUI
6031990,937a778e-dc77-4682-9da7-18b9b3f1775e,2022-03-01T17:00:00+01:00,2022-03-01,17:00:00,-1.71,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-2.04,48.20,35184,35360,35,Montauban-de-Bretagne (35),,France,1,B,28218,20,OUI
6032135,c6b84df1-b650-48ae-aef6-e76388a9be7e,2022-03-01T17:10:00+01:00,2022-03-01,17:10:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T17:40:00+01:00,2022-03-01,17:40:00,-1.27,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,C,33185,29,OUI
6032139,865cd2da-fe84-4000-ade7-749a23ff0aeb,2022-03-01T17:10:00+01:00,2022-03-01,17:10:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T18:00:00+01:00,2022-03-01,18:00:00,-2.00,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,64770,48,OUI
6032195,d06b425b-c6cc-4418-8a9a-fbb0f7a5e284,2022-03-01T17:10:00+01:00,2022-03-01,17:10:00,-1.62,48.09,35055,35135,35,Chantepie (35),Rennes Metropole,France,2022-03-01T17:50:00+01:00,2022-03-01,17:50:00,-1.19,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50784,37,OUI
5992632,f3c163fe-3800-4e63-abb9-e0ca402a0c00,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.64,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T17:50:00+01:00,2022-03-01,17:50:00,-1.40,48.11,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,C,21516,30,OUI
5992934,f3c163fe-3800-4e63-abb9-e0ca402a0c00,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.64,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T18:10:00+01:00,2022-03-01,18:10:00,-1.10,48.06,35006,35370,35,Argentré-du-Plessis (35),Vitre Communaute,France,1,C,46339,54,OUI
5992935,f3c163fe-3800-4e63-abb9-e0ca402a0c00,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.64,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T18:10:00+01:00,2022-03-01,18:10:00,-1.10,48.06,35006,35370,35,Argentré-du-Plessis (35),Vitre Communaute,France,1,B,46315,54,OUI
6032286,a3644b80-8396-4ed8-9646-4eabf40cead0,2022-03-01T17:20:00+01:00,2022-03-01,17:20:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T17:40:00+01:00,2022-03-01,17:40:00,-1.57,48.16,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,C,13370,15,NON
6032633,77deb8b4-8799-41ba-8dd7-cc3c3324e808,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2022-03-01T17:40:00+01:00,2022-03-01,17:40:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,1,B,8574,8,NON
6032640,e1d733c6-d910-4b7a-a36a-d34d0de21a3f,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2022-03-01T18:10:00+01:00,2022-03-01,18:10:00,-1.90,48.40,35226,35720,35,Pleugueneuc (35),Communauté de communes Bretagne Romantique,France,1,C,40671,30,OUI
6032752,32217b93-08ca-4b92-850b-91576e61106f,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2022-03-01T17:50:00+01:00,2022-03-01,17:50:00,-1.68,47.84,35012,35470,35,Bain-de-Bretagne (35),,France,1,B,24122,19,OUI
6032779,f0324309-397a-436c-a353-c3a027a625b0,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T18:10:00+01:00,2022-03-01,18:10:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50548,38,OUI
6032758,5491abec-4255-4963-9070-3ed0642de089,2022-03-01T17:30:00+01:00,2022-03-01,17:30:00,-1.67,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2022-03-01T18:50:00+01:00,2022-03-01,18:50:00,-1.58,47.26,44109,44000,44,Nantes (44),Nantes Metropole,France,1,C,99464,73,OUI
5992902,ac435d89-e945-49da-9ae0-1afe5d1948fa,2022-03-01T17:40:00+01:00,2022-03-01,17:40:00,-1.69,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T18:10:00+01:00,2022-03-01,18:10:00,-1.84,48.08,35196,35310,35,Mordelles (35),Rennes Metropole,France,1,C,18087,25,OUI
5992801,bdb12588-ca6b-4330-bdc1-f8d95862b37b,2022-03-01T18:00:00+01:00,2022-03-01,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T18:00:00+01:00,2022-03-01,18:00:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,1,B,5572,0,NON
6033299,846edb39-b124-4ddb-b8cc-e7592e08d255,2022-03-01T18:00:00+01:00,2022-03-01,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2022-03-01T18:20:00+01:00,2022-03-01,18:20:00,-1.54,48.13,35001,35690,35,Acigné (35),Rennes Metropole,France,1,B,15307,15,OUI
6033319,ffaf010e-c92b-4ec2-93e0-638be048b1c3,2022-03-01T18:00:00+01:00,2022-03-01,18:00:00,-1.62,48.09,35055,35135,35,Chantepie (35),Rennes Metropole,France,2022-03-01T18:20:00+01:00,2022-03-01,18:20:00,-1.50,48.04,35069,35410,35,Châteaugiron (35),,France,1,B,11132,12,OUI
