journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
3617029,92518bff-f7f1-41d6-9224-0468cbb51e39,2020-08-03T08:00:00+02:00,2020-08-03,08:00:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-03T08:50:00+02:00,2020-08-03,08:50:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,66461,50,NON
3617051,e985b42d-6717-4060-a90f-bebf9f0812b3,2020-08-03T08:00:00+02:00,2020-08-03,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-03T08:30:00+02:00,2020-08-03,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3617138,e985b42d-6717-4060-a90f-bebf9f0812b3,2020-08-03T08:00:00+02:00,2020-08-03,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-03T08:30:00+02:00,2020-08-03,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3617418,4c0f2f10-6f8b-4c0d-8dcf-207abc9d4e04,2020-08-03T09:30:00+02:00,2020-08-03,09:30:00,-1.61,48.04,35352,35770,35,Vern-sur-Seiche (35),Rennes Metropole,France,2020-08-03T09:50:00+02:00,2020-08-03,09:50:00,-1.77,48.14,35185,35210,35,Montautour (35),Vitre Communaute,France,1,A,19584,19,NON
3617480,6b72e6ee-f49e-4c34-9045-251b5fee7812,2020-08-03T15:30:00+02:00,2020-08-03,15:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-03T15:50:00+02:00,2020-08-03,15:50:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,10318,15,NON
3617648,1aa206db-3881-4399-871a-33949bbe5c6c,2020-08-03T17:00:00+02:00,2020-08-03,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-03T17:40:00+02:00,2020-08-03,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50663,39,NON
3617655,42c34ee3-c808-4388-b26d-3e240f845d5d,2020-08-03T17:00:00+02:00,2020-08-03,17:00:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-03T17:30:00+02:00,2020-08-03,17:30:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,B,31165,24,NON
3617773,e7fb1847-1ccb-46ea-b766-2007ccf4aace,2020-08-03T17:50:00+02:00,2020-08-03,17:50:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-03T18:10:00+02:00,2020-08-03,18:10:00,-1.48,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,23657,20,NON
3617882,54251783-8135-4ee6-93f8-35b36eebefa3,2020-08-03T18:00:00+02:00,2020-08-03,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-03T18:30:00+02:00,2020-08-03,18:30:00,-1.95,48.14,35188,35160,35,Montfort-sur-Meu (35),,France,1,B,27094,25,NON
3617834,1bb630c0-c59d-4d4d-8614-63d678e565c8,2020-08-03T18:20:00+02:00,2020-08-03,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-03T18:50:00+02:00,2020-08-03,18:50:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43155,34,NON
3617856,1bb630c0-c59d-4d4d-8614-63d678e565c8,2020-08-03T18:20:00+02:00,2020-08-03,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-03T18:50:00+02:00,2020-08-03,18:50:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,43500,34,NON
3617924,c5ee43e5-be3d-4ad1-828f-505cea95a490,2020-08-03T18:30:00+02:00,2020-08-03,18:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-03T19:40:00+02:00,2020-08-03,19:40:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
3618320,a0ea8b96-9887-4f52-9465-149381f6e111,2020-08-04T03:10:00+02:00,2020-08-04,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T04:10:00+02:00,2020-08-04,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,81559,59,NON
3618333,e23e0e9a-477b-4ff9-8733-56568eb90ee3,2020-08-04T06:10:00+02:00,2020-08-04,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T07:20:00+02:00,2020-08-04,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3618347,e23e0e9a-477b-4ff9-8733-56568eb90ee3,2020-08-04T06:10:00+02:00,2020-08-04,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T07:20:00+02:00,2020-08-04,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3618535,5bbc1a91-762d-4a3e-a6f6-0664100b4844,2020-08-04T07:00:00+02:00,2020-08-04,07:00:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-08-04T08:00:00+02:00,2020-08-04,08:00:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,73307,52,NON
3618501,2650a182-9593-41fd-b823-eace0ad2cf05,2020-08-04T07:10:00+02:00,2020-08-04,07:10:00,-1.71,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T08:10:00+02:00,2020-08-04,08:10:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,77479,54,NON
3618758,bd84e842-2f02-48cf-905e-5bdb7410aad3,2020-08-04T07:30:00+02:00,2020-08-04,07:30:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T08:40:00+02:00,2020-08-04,08:40:00,-0.75,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75725,60,NON
3618742,c3c81fa4-b88f-4e17-946a-538876a0d6c7,2020-08-04T07:40:00+02:00,2020-08-04,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-04T08:20:00+02:00,2020-08-04,08:20:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3618757,c3c81fa4-b88f-4e17-946a-538876a0d6c7,2020-08-04T07:40:00+02:00,2020-08-04,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-04T08:20:00+02:00,2020-08-04,08:20:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,B,44768,32,NON
3618805,9e55e7df-4d07-4d80-bf11-c700a0fa12f8,2020-08-04T08:00:00+02:00,2020-08-04,08:00:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T08:50:00+02:00,2020-08-04,08:50:00,-2.04,48.45,22050,22100,22,Dinan (22),Dinan Agglomeration,France,1,C,54238,44,NON
3618838,9de36110-b350-46b8-aa99-6626a985a921,2020-08-04T08:00:00+02:00,2020-08-04,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T08:40:00+02:00,2020-08-04,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,48987,39,NON
3618848,6582eeb6-b1b2-476b-98e3-71cfd74b7dda,2020-08-04T08:00:00+02:00,2020-08-04,08:00:00,-1.64,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T08:40:00+02:00,2020-08-04,08:40:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,B,46635,35,NON
3618865,a4be2ee1-8fae-4732-84bb-97f70dcb4269,2020-08-04T08:20:00+02:00,2020-08-04,08:20:00,-1.77,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-08-04T09:20:00+02:00,2020-08-04,09:20:00,-2.75,48.19,22136,22600,22,Loudéac (22),,France,1,B,83168,62,NON
3618917,18dff55e-8836-4f19-8fbb-2f08946062e7,2020-08-04T08:40:00+02:00,2020-08-04,08:40:00,-1.61,48.05,35352,35770,35,Vern-sur-Seiche (35),Rennes Metropole,France,2020-08-04T09:00:00+02:00,2020-08-04,09:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,8256,11,NON
3618994,9d91c4f6-edb5-4cd6-93f1-d28a1367bb8e,2020-08-04T15:30:00+02:00,2020-08-04,15:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-04T15:50:00+02:00,2020-08-04,15:50:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,10318,15,NON
3619027,8c98c505-9cc5-4884-955b-68ced1e08eb8,2020-08-04T17:00:00+02:00,2020-08-04,17:00:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-04T17:30:00+02:00,2020-08-04,17:30:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,B,31165,24,NON
3619444,5e0b58c7-379d-47e3-b4e1-6ca6d2f55311,2020-08-04T17:30:00+02:00,2020-08-04,17:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-04T17:50:00+02:00,2020-08-04,17:50:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,8814,10,NON
3619318,f5270414-44e5-4fd5-8bb7-1501fbed9f28,2020-08-04T17:50:00+02:00,2020-08-04,17:50:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T18:10:00+02:00,2020-08-04,18:10:00,-1.48,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,23657,20,NON
3619402,4d2c7ab9-c0f0-4d76-836f-f545b2140bec,2020-08-04T18:00:00+02:00,2020-08-04,18:00:00,-1.62,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-04T18:20:00+02:00,2020-08-04,18:20:00,-1.50,48.22,35152,35340,35,Liffré (35),,France,1,C,22540,19,NON
3619432,a284f83d-d5b0-45cb-9152-29fbb68a3cb3,2020-08-04T18:00:00+02:00,2020-08-04,18:00:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-04T18:40:00+02:00,2020-08-04,18:40:00,-1.22,48.13,35171,35360,35,Médréac (35),,France,1,C,41436,35,NON
3619241,a7517775-10ce-4030-93fc-f915b1c72244,2020-08-04T18:20:00+02:00,2020-08-04,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-04T19:00:00+02:00,2020-08-04,19:00:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,43348,34,NON
3619293,a7517775-10ce-4030-93fc-f915b1c72244,2020-08-04T18:20:00+02:00,2020-08-04,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-04T19:00:00+02:00,2020-08-04,19:00:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,44515,35,NON
3619360,a7517775-10ce-4030-93fc-f915b1c72244,2020-08-04T18:20:00+02:00,2020-08-04,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-04T19:00:00+02:00,2020-08-04,19:00:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,43155,34,NON
3619770,dcbd2b90-da47-48a4-afbd-ad776ea6cb83,2020-08-05T03:10:00+02:00,2020-08-05,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T04:10:00+02:00,2020-08-05,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,81559,59,NON
3619792,b2ee4352-81cc-41ce-80f9-b865c7d85e80,2020-08-05T06:10:00+02:00,2020-08-05,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T07:20:00+02:00,2020-08-05,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3619801,b2ee4352-81cc-41ce-80f9-b865c7d85e80,2020-08-05T06:10:00+02:00,2020-08-05,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T07:20:00+02:00,2020-08-05,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3620214,7b39b0cf-2786-47b4-8593-21ee14ff57d6,2020-08-05T07:30:00+02:00,2020-08-05,07:30:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,78887,56,NON
3620239,7b39b0cf-2786-47b4-8593-21ee14ff57d6,2020-08-05T07:30:00+02:00,2020-08-05,07:30:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,73307,52,NON
3620274,1885c9d5-eb9d-493f-ad4b-fd5cbbe1ad34,2020-08-05T07:30:00+02:00,2020-08-05,07:30:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:40:00+02:00,2020-08-05,08:40:00,-0.75,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75725,60,NON
3620163,59a6f1d2-2356-4b82-b587-ddb4fdbc9d16,2020-08-05T07:40:00+02:00,2020-08-05,07:40:00,-1.65,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:20:00+02:00,2020-08-05,08:20:00,-1.19,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,48746,37,NON
3620168,9732436b-678d-44fb-98ff-dca33902370b,2020-08-05T07:50:00+02:00,2020-08-05,07:50:00,-1.77,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-08-05T09:00:00+02:00,2020-08-05,09:00:00,-2.75,48.19,22136,22600,22,Loudéac (22),,France,1,B,83168,62,NON
3620003,e042e218-7da6-495a-8fea-e833ed089771,2020-08-05T08:00:00+02:00,2020-08-05,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:40:00+02:00,2020-08-05,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,46968,39,NON
3620046,e042e218-7da6-495a-8fea-e833ed089771,2020-08-05T08:00:00+02:00,2020-08-05,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:40:00+02:00,2020-08-05,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,46968,39,NON
3620160,d6a7f064-a5f0-489c-b25b-ac042eabd619,2020-08-05T08:00:00+02:00,2020-08-05,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3620205,d6a7f064-a5f0-489c-b25b-ac042eabd619,2020-08-05T08:00:00+02:00,2020-08-05,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3620230,d6a7f064-a5f0-489c-b25b-ac042eabd619,2020-08-05T08:00:00+02:00,2020-08-05,08:00:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3620310,53039fbc-e768-48e0-a5fc-695714f8fbe2,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-1.64,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T08:50:00+02:00,2020-08-05,08:50:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,1,C,17856,22,NON
3620339,d8805088-07c5-4bc5-b203-fc36040e9873,2020-08-05T08:30:00+02:00,2020-08-05,08:30:00,-1.61,48.04,35352,35770,35,Vern-sur-Seiche (35),Rennes Metropole,France,2020-08-05T08:50:00+02:00,2020-08-05,08:50:00,-1.77,48.14,35185,35210,35,Montautour (35),Vitre Communaute,France,1,B,19584,19,NON
3620391,3a13e540-7f1e-4af0-a519-1f2670f87f5b,2020-08-05T15:30:00+02:00,2020-08-05,15:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-05T15:50:00+02:00,2020-08-05,15:50:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,10318,15,NON
3620440,29ee15c0-c9af-4f66-9edc-b1eb6efee47d,2020-08-05T17:00:00+02:00,2020-08-05,17:00:00,-1.69,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-05T17:30:00+02:00,2020-08-05,17:30:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,C,30870,23,NON
3620719,4e225ea9-3f31-4d0f-aeeb-76284f4698b4,2020-08-05T17:50:00+02:00,2020-08-05,17:50:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T18:10:00+02:00,2020-08-05,18:10:00,-1.48,47.95,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,23657,20,NON
3620729,211aaddb-84da-440c-8cba-d87f1d250460,2020-08-05T17:50:00+02:00,2020-08-05,17:50:00,-1.62,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-05T18:10:00+02:00,2020-08-05,18:10:00,-1.49,48.21,35152,35340,35,Liffré (35),,France,1,C,21933,17,NON
3620766,3a2cfb16-b411-420b-987c-a32c2c4edc8f,2020-08-05T18:10:00+02:00,2020-08-05,18:10:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-08-05T18:30:00+02:00,2020-08-05,18:30:00,-1.87,48.37,35265,35190,35,Saint-Domineuc (35),,France,1,B,28898,21,NON
3620713,e1277a0b-cad2-4fc4-a5c2-2b0029d0b937,2020-08-05T18:20:00+02:00,2020-08-05,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-05T18:50:00+02:00,2020-08-05,18:50:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43155,34,NON
3620779,e1277a0b-cad2-4fc4-a5c2-2b0029d0b937,2020-08-05T18:20:00+02:00,2020-08-05,18:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-08-05T19:00:00+02:00,2020-08-05,19:00:00,-1.18,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43348,34,NON
3620925,6ffd0172-ccc9-4c66-b016-8556ff263ee8,2020-08-06T03:10:00+02:00,2020-08-06,03:10:00,-1.68,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T04:10:00+02:00,2020-08-06,04:10:00,-2.51,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,81559,59,NON
3620941,d481cb79-6abb-4022-b25c-9a04b9290c57,2020-08-06T06:10:00+02:00,2020-08-06,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T07:20:00+02:00,2020-08-06,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3620966,d481cb79-6abb-4022-b25c-9a04b9290c57,2020-08-06T06:10:00+02:00,2020-08-06,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T07:20:00+02:00,2020-08-06,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
3620943,98c67e9c-ce23-4f6e-aeb3-f22c789d2369,2020-08-06T06:20:00+02:00,2020-08-06,06:20:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-06T07:00:00+02:00,2020-08-06,07:00:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3620997,98c67e9c-ce23-4f6e-aeb3-f22c789d2369,2020-08-06T06:30:00+02:00,2020-08-06,06:30:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-08-06T07:00:00+02:00,2020-08-06,07:00:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,44768,32,NON
3621022,f70e376e-b047-404a-b674-8a231c0e1a72,2020-08-06T07:20:00+02:00,2020-08-06,07:20:00,-1.67,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T08:20:00+02:00,2020-08-06,08:20:00,-0.75,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,75725,60,NON
3621394,184d6b9a-f73c-489c-9cb1-b4eacd8b6503,2020-08-06T07:50:00+02:00,2020-08-06,07:50:00,-1.77,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-08-06T09:00:00+02:00,2020-08-06,09:00:00,-2.75,48.19,22136,22600,22,Loudéac (22),,France,1,C,83168,62,NON
3621274,a36a6e16-130b-4e25-85e9-afa1b00ac2f1,2020-08-06T08:00:00+02:00,2020-08-06,08:00:00,-1.64,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T08:40:00+02:00,2020-08-06,08:40:00,-1.19,48.33,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,45562,34,NON
3621407,21c7b01c-a84c-47d0-bab4-eac5fcbbbb5f,2020-08-06T08:00:00+02:00,2020-08-06,08:00:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-08-06T08:40:00+02:00,2020-08-06,08:40:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,48987,39,NON
3621427,7a7afa85-b12c-42e5-a7dd-4c4035ae56eb,2020-08-06T08:00:00+02:00,2020-08-06,08:00:00,-1.61,48.04,35352,35770,35,Vern-sur-Seiche (35),Rennes Metropole,France,2020-08-06T08:20:00+02:00,2020-08-06,08:20:00,-1.77,48.14,35185,35210,35,Montautour (35),Vitre Communaute,France,1,B,19584,19,NON
