journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
4541504,82b8ce0f-08d6-4fe9-bf35-bd5ade77f5aa,2021-08-02T08:20:00+02:00,2021-08-02,08:20:00,-1.706,48.109,35238,35,Rennes (35),Rennes Metropole,France,2021-08-02T09:10:00+02:00,2021-08-02,09:10:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67227,49,OUI
4541671,82b8ce0f-08d6-4fe9-bf35-bd5ade77f5aa,2021-08-02T08:20:00+02:00,2021-08-02,08:20:00,-1.693,48.135,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-08-02T09:10:00+02:00,2021-08-02,09:10:00,-1.998,48.648,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,66215,50,OUI
4542531,4875bc8f-32f8-40a1-9942-41a8fcfa8393,2021-08-02T17:00:00+02:00,2021-08-02,17:00:00,-1.622,48.137,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-02T17:40:00+02:00,2021-08-02,17:40:00,-1.199,48.343,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,44366,32,OUI
4542855,6488b795-9f65-44df-bd8e-95d3a1139013,2021-08-02T17:30:00+02:00,2021-08-02,17:30:00,-1.628,48.123,35238,35,Rennes (35),Rennes Metropole,France,2021-08-02T18:10:00+02:00,2021-08-02,18:10:00,-1.875,48.371,35265,35,Saint-Domineuc (35),,France,1,C,37811,30,OUI
4542901,317627c2-ae5c-43a5-b212-e8b7565de03c,2021-08-02T17:30:00+02:00,2021-08-02,17:30:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-02T17:50:00+02:00,2021-08-02,17:50:00,-1.488,47.957,35136,35,Janzé (35),,France,1,B,23129,19,OUI
4542968,3b448c5e-431f-46b7-9595-56f784964ee4,2021-08-02T17:40:00+02:00,2021-08-02,17:40:00,-1.656,48.110,35238,35,Rennes (35),Rennes Metropole,France,2021-08-02T18:40:00+02:00,2021-08-02,18:40:00,-1.985,48.658,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,70926,58,OUI
4543124,5cf897f6-a30c-4424-8a90-26fda70c9e3b,2021-08-02T18:50:00+02:00,2021-08-02,18:50:00,-1.683,48.123,35238,35,Rennes (35),Rennes Metropole,France,2021-08-02T19:40:00+02:00,2021-08-02,19:40:00,-2.025,48.646,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,67987,52,OUI
4544589,33abb5d4-afff-453f-b519-6d17602f927f,2021-08-03T03:20:00+02:00,2021-08-03,03:20:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T04:30:00+02:00,2021-08-03,04:30:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,84128,61,OUI
4544588,33abb5d4-afff-453f-b519-6d17602f927f,2021-08-03T03:30:00+02:00,2021-08-03,03:30:00,-1.692,48.084,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T04:30:00+02:00,2021-08-03,04:30:00,-2.537,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,82145,61,OUI
4544590,33abb5d4-afff-453f-b519-6d17602f927f,2021-08-03T03:30:00+02:00,2021-08-03,03:30:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T04:30:00+02:00,2021-08-03,04:30:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,83702,60,OUI
4544645,13e35f35-0bb8-449c-b407-0578a26b21ed,2021-08-03T06:10:00+02:00,2021-08-03,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T07:20:00+02:00,2021-08-03,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4544680,13e35f35-0bb8-449c-b407-0578a26b21ed,2021-08-03T06:10:00+02:00,2021-08-03,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T07:20:00+02:00,2021-08-03,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4544756,3bade1e9-1fd8-4ceb-803b-51fa8b82f0ca,2021-08-03T07:00:00+02:00,2021-08-03,07:00:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T08:10:00+02:00,2021-08-03,08:10:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,B,97790,69,OUI
4544887,75653f50-347c-4a25-a39f-b9ac815e6672,2021-08-03T07:20:00+02:00,2021-08-03,07:20:00,-1.757,48.024,35047,35,Bruz (35),Rennes Metropole,France,2021-08-03T07:40:00+02:00,2021-08-03,07:40:00,-1.587,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,1,B,19440,19,OUI
4545053,ac45314e-ac62-4911-a9d1-458929d82915,2021-08-03T07:40:00+02:00,2021-08-03,07:40:00,-1.683,48.123,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T08:20:00+02:00,2021-08-03,08:20:00,-2.057,48.460,22050,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,53466,44,OUI
4533023,7cbee67f-ddce-41ef-88d9-97277c2482ca,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.644,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-0.850,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,62194,62,OUI
4533017,fd26a197-686f-446b-8d69-6a487367f181,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.620,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60359,61,OUI
4533027,fd26a197-686f-446b-8d69-6a487367f181,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.606,48.109,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58017,60,OUI
4533034,7cbee67f-ddce-41ef-88d9-97277c2482ca,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-0.850,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,62182,62,OUI
4533040,fd26a197-686f-446b-8d69-6a487367f181,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.620,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,60359,61,OUI
4544927,33795a25-ced3-4f5f-8fd0-35c972f02e64,2021-08-03T07:50:00+02:00,2021-08-03,07:50:00,-1.628,48.140,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T08:20:00+02:00,2021-08-03,08:20:00,-1.181,48.342,35115,35,Fougères (35),Fougeres Agglomeration,France,1,C,45705,33,OUI
4545025,a4f6bced-7d70-4eb0-8ef1-929c3c5a5d3e,2021-08-03T08:00:00+02:00,2021-08-03,08:00:00,-1.628,48.140,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T08:40:00+02:00,2021-08-03,08:40:00,-1.199,48.331,35137,35,Javené (35),Fougeres Agglomeration,France,1,B,44228,32,OUI
4532973,ed035bbf-cc04-42bd-9dec-e0e575bd926e,2021-08-03T08:10:00+02:00,2021-08-03,08:10:00,-1.580,48.140,35334,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-08-03T08:40:00+02:00,2021-08-03,08:40:00,-1.267,48.077,35338,35,Torcé (35),Vitre Communaute,France,1,C,27429,26,OUI
4533048,a5737696-6562-480a-9165-0a2679e5f210,2021-08-03T08:10:00+02:00,2021-08-03,08:10:00,-1.659,48.128,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T08:50:00+02:00,2021-08-03,08:50:00,-1.267,48.075,35338,35,Torcé (35),Vitre Communaute,France,1,C,32293,40,OUI
4545327,74fb37ae-dcba-4d6f-8e79-a0d3e4234f96,2021-08-03T08:40:00+02:00,2021-08-03,08:40:00,-1.706,48.109,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T09:30:00+02:00,2021-08-03,09:30:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,67227,49,OUI
4546225,ee711706-810e-4aec-834f-208b050107d7,2021-08-03T17:30:00+02:00,2021-08-03,17:30:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-03T17:50:00+02:00,2021-08-03,17:50:00,-1.488,47.957,35136,35,Janzé (35),,France,1,C,23129,19,OUI
4546233,37578b23-c166-462c-b3a4-298c0fc01cbd,2021-08-03T17:30:00+02:00,2021-08-03,17:30:00,-1.686,48.143,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-08-03T18:10:00+02:00,2021-08-03,18:10:00,-2.027,48.455,22118,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,47759,38,OUI
4534201,36211446-babb-42fc-9c50-abf9fdbfe2a1,2021-08-03T17:50:00+02:00,2021-08-03,17:50:00,-1.620,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-03T18:50:00+02:00,2021-08-03,18:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,60359,61,OUI
4547801,2c24a7fb-1524-4b01-b3d0-656715b3fa3c,2021-08-04T03:00:00+02:00,2021-08-04,03:00:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T04:00:00+02:00,2021-08-04,04:00:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,C,83702,60,OUI
4547877,cc43a319-0ba8-4466-982e-b1a80d20030c,2021-08-04T06:10:00+02:00,2021-08-04,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T07:20:00+02:00,2021-08-04,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4547903,cc43a319-0ba8-4466-982e-b1a80d20030c,2021-08-04T06:10:00+02:00,2021-08-04,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T07:20:00+02:00,2021-08-04,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4548211,ec35ebae-d7b8-465c-a4ac-3eadc515976a,2021-08-04T07:30:00+02:00,2021-08-04,07:30:00,-1.488,47.957,35136,35,Janzé (35),,France,2021-08-04T07:50:00+02:00,2021-08-04,07:50:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,1,C,22693,19,OUI
4536110,c644aaa6-e321-4a40-9628-171601ff4ea4,2021-08-04T07:40:00+02:00,2021-08-04,07:40:00,-1.672,48.094,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T08:50:00+02:00,2021-08-04,08:50:00,-0.850,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,64462,70,OUI
4536133,1ee20e0f-d1d0-4196-8a6d-c9f27e6a1000,2021-08-04T07:50:00+02:00,2021-08-04,07:50:00,-1.606,48.109,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-04T08:50:00+02:00,2021-08-04,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58017,60,OUI
4536132,1ee20e0f-d1d0-4196-8a6d-c9f27e6a1000,2021-08-04T07:50:00+02:00,2021-08-04,07:50:00,-1.619,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-04T08:50:00+02:00,2021-08-04,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60283,61,OUI
4536197,1ee20e0f-d1d0-4196-8a6d-c9f27e6a1000,2021-08-04T07:50:00+02:00,2021-08-04,07:50:00,-1.619,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-04T08:50:00+02:00,2021-08-04,08:50:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60250,61,OUI
4548392,3dac40fa-ae53-4766-904e-73707278f216,2021-08-04T08:00:00+02:00,2021-08-04,08:00:00,-1.694,48.108,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T08:50:00+02:00,2021-08-04,08:50:00,-1.185,48.346,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,55966,43,OUI
4548302,9253fca9-61d5-45d5-809d-4210f8dc05f4,2021-08-04T08:20:00+02:00,2021-08-04,08:20:00,-1.655,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T08:40:00+02:00,2021-08-04,08:40:00,-1.748,48.219,35177,35,La Mézière (35),,France,1,B,14802,16,OUI
4536030,0c3d3d24-92c5-4de4-9401-a8afca818df5,2021-08-04T08:30:00+02:00,2021-08-04,08:30:00,-1.79,48.09,35240,35,Le Rheu (35),Rennes Metropole,France,2021-08-04T08:30:00+02:00,2021-08-04,08:30:00,-1.69,48.15,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
4536031,6cc00be1-108b-4aed-a988-0df2331a3d5c,2021-08-04T08:30:00+02:00,2021-08-04,08:30:00,-1.68,48.16,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-08-04T08:30:00+02:00,2021-08-04,08:30:00,-1.79,48.09,35240,35,Le Rheu (35),Rennes Metropole,France,1,B,12830,0,NON
4549052,5b95cf6f-b325-4785-b16b-509f67d27f97,2021-08-04T17:00:00+02:00,2021-08-04,17:00:00,-1.676,48.103,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T18:20:00+02:00,2021-08-04,18:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,99244,71,OUI
4549293,c63d533b-5829-4fc1-9e50-bd1fa80e572f,2021-08-04T17:30:00+02:00,2021-08-04,17:30:00,-1.703,48.125,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T18:10:00+02:00,2021-08-04,18:10:00,-2.027,48.455,22118,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,B,49527,39,OUI
4549300,401693f4-6264-4887-b9dc-915f5492ac56,2021-08-04T17:30:00+02:00,2021-08-04,17:30:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T17:50:00+02:00,2021-08-04,17:50:00,-1.488,47.957,35136,35,Janzé (35),,France,1,B,23129,19,OUI
4549613,10cdaaac-d1cb-4af6-b98f-7efa7c741127,2021-08-04T18:50:00+02:00,2021-08-04,18:50:00,-1.703,48.125,35238,35,Rennes (35),Rennes Metropole,France,2021-08-04T19:40:00+02:00,2021-08-04,19:40:00,-2.006,48.631,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,65256,49,OUI
4550615,7473c2a9-0185-4c0b-ba99-da5dc48486ac,2021-08-05T03:20:00+02:00,2021-08-05,03:20:00,-1.676,48.083,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T04:30:00+02:00,2021-08-05,04:30:00,-2.548,48.467,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,83702,60,OUI
4550623,7473c2a9-0185-4c0b-ba99-da5dc48486ac,2021-08-05T03:30:00+02:00,2021-08-05,03:30:00,-1.691,48.086,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T04:30:00+02:00,2021-08-05,04:30:00,-2.517,48.468,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,80611,61,OUI
4550624,7473c2a9-0185-4c0b-ba99-da5dc48486ac,2021-08-05T03:30:00+02:00,2021-08-05,03:30:00,-1.673,48.093,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T04:30:00+02:00,2021-08-05,04:30:00,-2.513,48.461,22093,22,Lamballe-Armor (22),Communaute D'Agglomeration Lamballe Terre-Mer,France,1,B,80804,61,OUI
4550663,f20a3556-5c02-4f8e-90ae-f251374c0b39,2021-08-05T06:10:00+02:00,2021-08-05,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T07:20:00+02:00,2021-08-05,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4550726,f20a3556-5c02-4f8e-90ae-f251374c0b39,2021-08-05T06:10:00+02:00,2021-08-05,06:10:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T07:20:00+02:00,2021-08-05,07:20:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4550808,f8013124-7add-4505-9c5b-1c81f033c92d,2021-08-05T07:00:00+02:00,2021-08-05,07:00:00,-1.628,48.140,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-05T07:50:00+02:00,2021-08-05,07:50:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,66908,49,OUI
4550868,aa27860d-de57-4378-b1f1-f583f7e037d5,2021-08-05T07:00:00+02:00,2021-08-05,07:00:00,-1.674,48.087,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:10:00+02:00,2021-08-05,08:10:00,-1.584,47.261,44114,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,OUI
4551292,aba0b334-fd53-4bb2-9b92-492c78cf907e,2021-08-05T07:30:00+02:00,2021-08-05,07:30:00,-1.488,47.957,35136,35,Janzé (35),,France,2021-08-05T07:50:00+02:00,2021-08-05,07:50:00,-1.643,48.087,35238,35,Rennes (35),Rennes Metropole,France,1,C,22693,19,OUI
4551306,d596c1ff-0320-44fb-91d1-0219bb6ea7aa,2021-08-05T07:30:00+02:00,2021-08-05,07:30:00,-1.628,48.140,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-05T08:10:00+02:00,2021-08-05,08:10:00,-1.176,48.343,35115,35,Fougères (35),Fougeres Agglomeration,France,1,C,45966,33,OUI
4538713,4b3465d4-58e8-413a-a1df-8582302db86c,2021-08-05T07:40:00+02:00,2021-08-05,07:40:00,-1.619,48.112,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-05T08:40:00+02:00,2021-08-05,08:40:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,60239,61,OUI
4538724,4b3465d4-58e8-413a-a1df-8582302db86c,2021-08-05T07:40:00+02:00,2021-08-05,07:40:00,-1.606,48.109,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-05T08:40:00+02:00,2021-08-05,08:40:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58051,60,OUI
4538727,4b3465d4-58e8-413a-a1df-8582302db86c,2021-08-05T07:40:00+02:00,2021-08-05,07:40:00,-1.606,48.109,35051,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-08-05T08:40:00+02:00,2021-08-05,08:40:00,-0.851,48.073,53201,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,58017,60,OUI
4551157,29f1addc-c189-499c-be0f-44f68818b4ef,2021-08-05T07:40:00+02:00,2021-08-05,07:40:00,-1.673,48.093,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:30:00+02:00,2021-08-05,08:30:00,-2.047,48.454,22050,22,Dinan (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,57017,50,OUI
4551288,711d7f5f-f8ad-4858-8639-a9da589b6d10,2021-08-05T07:50:00+02:00,2021-08-05,07:50:00,-1.659,48.135,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:50:00+02:00,2021-08-05,08:50:00,-2.069,48.615,35093,35,Dinard (35),,France,1,C,72714,55,OUI
4551079,901cbe4d-fbe3-44ab-88d4-d699ad9af0d8,2021-08-05T08:00:00+02:00,2021-08-05,08:00:00,-1.693,48.135,35278,35,Saint-Grégoire (35),Rennes Metropole,France,2021-08-05T08:50:00+02:00,2021-08-05,08:50:00,-1.994,48.643,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,64991,50,OUI
4551111,901cbe4d-fbe3-44ab-88d4-d699ad9af0d8,2021-08-05T08:00:00+02:00,2021-08-05,08:00:00,-1.683,48.122,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:40:00+02:00,2021-08-05,08:40:00,-1.986,48.626,35288,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,63941,47,OUI
4551323,7d5e346f-d0d8-4d49-bb9a-24a8732a7ec6,2021-08-05T08:00:00+02:00,2021-08-05,08:00:00,-1.700,48.103,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:50:00+02:00,2021-08-05,08:50:00,-1.185,48.346,35115,35,Fougères (35),Fougeres Agglomeration,France,1,B,56139,44,OUI
4538636,93ed0b3c-9cd6-43cc-8937-6186217be9f0,2021-08-05T08:10:00+02:00,2021-08-05,08:10:00,-1.79,48.09,35240,35,Le Rheu (35),Rennes Metropole,France,2021-08-05T08:10:00+02:00,2021-08-05,08:10:00,-1.69,48.15,35278,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
4538739,5ad611b0-e10e-4316-b3f6-5c3dc0e28e81,2021-08-05T08:20:00+02:00,2021-08-05,08:20:00,-1.580,48.140,35334,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-08-05T08:50:00+02:00,2021-08-05,08:50:00,-1.267,48.077,35338,35,Torcé (35),Vitre Communaute,France,1,C,27429,26,OUI
4551143,3b8a06c5-ab24-4970-ab13-21411e0e0379,2021-08-05T08:20:00+02:00,2021-08-05,08:20:00,-1.655,48.121,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T08:40:00+02:00,2021-08-05,08:40:00,-1.748,48.219,35177,35,La Mézière (35),,France,1,B,14802,16,OUI
4551546,3b00e479-7ccd-42ae-856b-27d846932ac1,2021-08-05T08:30:00+02:00,2021-08-05,08:30:00,-1.643,48.129,35238,35,Rennes (35),Rennes Metropole,France,2021-08-05T09:10:00+02:00,2021-08-05,09:10:00,-1.199,48.331,35137,35,Javené (35),Fougeres Agglomeration,France,1,B,46396,36,OUI
