journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
10754484,747bd79e-e16b-48ce-a9d2-6c47acfe5ea6,2022-12-01T06:40:00+01:00,2022-12-01,06:40:00,-1.695,48.099,35238,35,Rennes,Rennes Métropole,France,2022-12-01T07:40:00+01:00,2022-12-01,07:40:00,-1.218,48.126,35360,35,Vitré,CA Vitré Communauté,France,1,C,46318,56,OUI
10844754,435f6ae9-b449-489b-9c01-eda1a83fce2f,2022-12-01T06:40:00+01:00,2022-12-01,06:40:00,-1.783,48.054,35076,35,Chavagne,Rennes Métropole,France,2022-12-01T08:10:00+01:00,2022-12-01,08:10:00,-1.544,47.218,44109,44,Nantes,Nantes Métropole,France,1,B,106767,85,OUI
10754516,747bd79e-e16b-48ce-a9d2-6c47acfe5ea6,2022-12-01T06:50:00+01:00,2022-12-01,06:50:00,-1.695,48.099,35238,35,Rennes,Rennes Métropole,France,2022-12-01T07:40:00+01:00,2022-12-01,07:40:00,-1.218,48.126,35360,35,Vitré,CA Vitré Communauté,France,1,C,46318,56,OUI
10844926,f7c8c2ab-5cee-416b-a991-5233e2b17bf2,2022-12-01T06:50:00+01:00,2022-12-01,06:50:00,-1.725,48.107,35238,35,Rennes,Rennes Métropole,France,2022-12-01T07:20:00+01:00,2022-12-01,07:20:00,-2.124,47.931,56075,56,Guer,CC de l'Oust à Brocéliande,France,1,B,40397,31,OUI
10844999,16d9a643-003d-45a6-95f2-40047d15efd6,2022-12-01T06:50:00+01:00,2022-12-01,06:50:00,-1.674,48.087,35238,35,Rennes,Rennes Métropole,France,2022-12-01T08:00:00+01:00,2022-12-01,08:00:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,C,97330,68,OUI
10845151,306f8d33-4ea8-4477-9544-ed0cadb4551a,2022-12-01T07:00:00+01:00,2022-12-01,07:00:00,-1.676,48.083,35238,35,Rennes,Rennes Métropole,France,2022-12-01T08:10:00+01:00,2022-12-01,08:10:00,-1.584,47.261,44114,44,Orvault,Nantes Métropole,France,1,B,97717,61,OUI
10845268,d403a0f6-c329-4b1f-baf2-662bb0b74b3a,2022-12-01T07:00:00+01:00,2022-12-01,07:00:00,-1.587,48.112,35051,35,Cesson-Sévigné,Rennes Métropole,France,2022-12-01T07:40:00+01:00,2022-12-01,07:40:00,-0.930,48.070,53137,53,Loiron-Ruillé,CA Laval Agglomération,France,1,C,51353,34,OUI
10845622,32e26775-5e61-4ead-adbf-32c16a783ce9,2022-12-01T07:10:00+01:00,2022-12-01,07:10:00,-1.704,48.121,35238,35,Rennes,Rennes Métropole,France,2022-12-01T08:00:00+01:00,2022-12-01,08:00:00,-2.404,48.365,22185,22,Plénée-Jugon,CA Lamballe Terre et Mer,France,1,C,64994,50,OUI
10845696,17e5b7ba-0dbe-48f1-959e-a16fc1450bd1,2022-12-01T07:10:00+01:00,2022-12-01,07:10:00,-1.704,48.093,35281,35,Saint-Jacques-de-la-Lande,Rennes Métropole,France,2022-12-01T07:30:00+01:00,2022-12-01,07:30:00,-1.502,48.225,35152,35,Liffré,CC Liffré-Cormier Communauté,France,1,C,25999,18,OUI
10755708,5e3df93c-3e17-46ed-88d3-851f9432c348,2022-12-01T07:20:00+01:00,2022-12-01,07:20:00,-1.700,48.101,35238,35,Rennes,Rennes Métropole,France,2022-12-01T08:10:00+01:00,2022-12-01,08:10:00,-1.185,48.113,35360,35,Vitré,CA Vitré Communauté,France,1,C,47284,52,OUI
