journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
5294851,680c9993-ea67-4a68-a2b4-fca4ecd560c8,2021-12-01T07:10:00+01:00,2021-12-01,07:10:00,-1.62,48.17,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,10694,11,NON
5294855,22319bfa-9e58-4c99-8e4a-47721c7cb9c3,2021-12-01T07:10:00+01:00,2021-12-01,07:10:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,21160,19,OUI
5294551,274632f7-5272-4333-9319-e19d532bba2a,2021-12-01T07:20:00+01:00,2021-12-01,07:20:00,-1.69,48.17,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.63,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,12938,17,NON
5294708,625e1490-fb3e-47a1-84a5-98676bb5bf35,2021-12-01T07:20:00+01:00,2021-12-01,07:20:00,-1.69,48.04,35066,35131,35,Chartres-de-Bretagne (35),Rennes Metropole,France,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,8090,8,NON
5295428,ad815c2e-c940-4ec7-8c4f-26effc2aac54,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.63,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,63959,52,OUI
5295699,a966ef61-c3fa-4db1-a72c-41ca3b12d947,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-1.58,47.25,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,105367,76,OUI
5257663,13fe6535-e372-4935-ba4e-6965cd4204b3,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,7829,0,NON
5257890,2802092f-44c0-4029-acb1-97eccf343529,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.19,47.97,35200,35130,35,Moutiers (35),Vitre Communaute,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.17,48.10,35360,35500,35,Vitré (35),Vitre Communaute,France,1,B,18364,23,OUI
5295322,7ff2d2ec-894f-4e8b-9d8d-c6415c245239,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-2.38,47.91,56165,56800,56,Ploërmel (56),,France,1,C,50109,35,OUI
5295356,af378da9-a6f7-42bb-b3d1-0bad5343f9a7,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.21,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,40956,28,OUI
5295972,d83a08b1-02e1-4637-a1bb-30652ae1cd15,2021-12-01T07:30:00+01:00,2021-12-01,07:30:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,45966,33,OUI
5296156,79bbfd83-c2fa-4e4b-aebf-dbadc7e6995e,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,B,61187,47,OUI
5257679,fe1df251-4ca2-4d39-9665-d421d04cf8ed,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,12021,0,NON
5295334,4fa1a20d-7369-43ac-8709-22d0f61cfab0,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.57,48.16,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,14973,16,NON
5295408,79bbfd83-c2fa-4e4b-aebf-dbadc7e6995e,2021-12-01T07:40:00+01:00,2021-12-01,07:40:00,-1.61,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-0.83,48.06,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61187,47,OUI
5258554,35d2e7c5-099e-4617-8048-92d0a6f52c37,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.60,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,59086,60,OUI
5258171,073abf24-a0a7-44f6-b945-ef297a71a7c8,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.48,48.12,35039,35530,35,Brécé (35),Rennes Metropole,France,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-1.19,48.06,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,25764,29,OUI
5258368,fddb4022-2cec-4d3a-a2aa-22bbc5e40e90,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.21,48.36,35150,35133,35,Lécousse (35),Fougeres Agglomeration,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.20,48.11,35360,35500,35,Vitré (35),Vitre Communaute,France,1,C,34504,48,OUI
5258509,35d2e7c5-099e-4617-8048-92d0a6f52c37,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-0.85,48.07,53201,53940,53,Saint-Berthevin (53),Communaute D'Agglomeration De Laval,France,1,C,61493,61,OUI
5295463,68b93f5d-e5d2-4b11-a647-eebddd089766,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.70,48.01,35363,35131,35,Pont-Péan (35),Rennes Metropole,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,9071,9,NON
5296198,5435c65d-20ea-4a1a-a373-be351414b3a4,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-1.98,48.64,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,C,68613,56,OUI
5296221,dff3a287-d96a-4a50-aeda-5719166f0db1,2021-12-01T07:50:00+01:00,2021-12-01,07:50:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,14460,15,OUI
5257911,e85d61cf-1999-4188-bebe-c3cd5297b13e,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,7829,0,NON
5295603,d90f72ae-ebf3-4478-929d-c16d54fae5c0,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.68,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,1,C,7273,10,NON
5295616,6f5ba1be-bf47-4645-ad13-98c177dabfbc,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-1.52,48.11,35207,35530,35,Noyal-sur-Vilaine (35),,France,1,B,19075,17,OUI
5296069,9746af3c-1848-48de-acb6-cfa54d2bc02a,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.17,48.33,35137,35133,35,Javené (35),Fougeres Agglomeration,France,1,B,44401,31,OUI
5296226,c6071bbf-1322-4741-a5de-617387e9d5f5,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.69,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.74,48.04,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,11065,13,OUI
5296280,c6071bbf-1322-4741-a5de-617387e9d5f5,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.71,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-1.74,48.04,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,10931,12,NON
5296324,71b7c34c-da7d-446d-8ffc-de35fcd4fa6c,2021-12-01T08:00:00+01:00,2021-12-01,08:00:00,-1.65,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-1.73,48.03,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,10947,13,OUI
5258464,bb06f4d8-5ee5-4ff7-bac5-f6df47b9863e,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:40:00+01:00,2021-12-01,08:40:00,-1.26,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,C,30183,31,OUI
5258564,c12d681d-5aca-4269-97bd-af9225a4c189,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.65,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-1.26,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,C,33235,40,OUI
5295867,d4f3757b-7b92-4b42-957b-3450820be122,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.65,48.18,35024,35830,35,Betton (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.41,48.10,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,B,27188,24,OUI
5296025,5e2f7838-a495-4031-9567-31ae9d3622d9,2021-12-01T08:10:00+01:00,2021-12-01,08:10:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T09:00:00+01:00,2021-12-01,09:00:00,-1.98,48.62,35288,35400,35,Saint-Malo (35),Saint-Malo Agglomeration,France,1,B,64440,48,OUI
5295920,37a94d99-9822-4c2d-b349-97cb93d90ad6,2021-12-01T08:20:00+01:00,2021-12-01,08:20:00,-1.69,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.74,48.04,35047,35170,35,Bruz (35),Rennes Metropole,France,1,C,7188,8,OUI
5258263,6487f4b9-bf3d-4c20-bfc3-71f1bc07a7ee,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,5814,0,NON
5296426,a35831e6-0598-4975-9364-522d99f2dea9,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T09:00:00+01:00,2021-12-01,09:00:00,-1.41,48.25,35253,35140,35,Saint-Aubin-du-Cormier (35),,France,1,B,26404,22,OUI
5296514,d98a5603-18b7-4efc-b9d9-e9179c1eff1b,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.64,48.16,35024,35830,35,Betton (35),Rennes Metropole,France,2021-12-01T08:40:00+01:00,2021-12-01,08:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,5081,6,OUI
5296523,66b9d89f-f32e-4ddd-b1ca-527a5669e938,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.66,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T08:40:00+01:00,2021-12-01,08:40:00,-1.62,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,4195,7,NON
5296542,d98a5603-18b7-4efc-b9d9-e9179c1eff1b,2021-12-01T08:30:00+01:00,2021-12-01,08:30:00,-1.61,48.12,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T08:40:00+01:00,2021-12-01,08:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,9097,10,NON
5296429,a36139dd-da76-49c8-86fe-8449621d5da7,2021-12-01T08:50:00+01:00,2021-12-01,08:50:00,-1.50,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,2021-12-01T09:00:00+01:00,2021-12-01,09:00:00,-1.62,48.08,35055,35135,35,Chantepie (35),Rennes Metropole,France,1,A,10800,10,OUI
5259105,2802092f-44c0-4029-acb1-97eccf343529,2021-12-01T10:40:00+01:00,2021-12-01,10:40:00,-1.22,47.97,35200,35130,35,Moutiers (35),Vitre Communaute,France,2021-12-01T11:10:00+01:00,2021-12-01,11:10:00,-1.18,48.11,35360,35500,35,Vitré (35),Vitre Communaute,France,1,B,20357,30,OUI
5259586,62adf15c-b3b2-4531-ae35-5cfd44ffa214,2021-12-01T13:30:00+01:00,2021-12-01,13:30:00,-1.65,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T14:00:00+01:00,2021-12-01,14:00:00,-1.38,48.11,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,C,22609,29,OUI
5259604,cd472f9e-a25c-49fc-9ee2-4f4cf58e7c5d,2021-12-01T13:30:00+01:00,2021-12-01,13:30:00,-1.65,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T14:10:00+01:00,2021-12-01,14:10:00,-1.19,48.07,35109,35370,35,Étrelles (35),Vitre Communaute,France,1,C,37851,39,OUI
5260193,0d485968-f7cd-45f3-aec8-45bd870c5176,2021-12-01T16:40:00+01:00,2021-12-01,16:40:00,-1.21,48.36,35150,35133,35,Lécousse (35),Fougeres Agglomeration,France,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.20,48.11,35360,35500,35,Vitré (35),Vitre Communaute,France,1,B,34504,48,OUI
5298321,c410125c-e890-4403-a17b-6d4b561aa16d,2021-12-01T16:40:00+01:00,2021-12-01,16:40:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-12-01T17:10:00+01:00,2021-12-01,17:10:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,1,B,22057,20,OUI
5298000,eadecc01-9531-4830-ae2a-c703f7d76031,2021-12-01T17:00:00+01:00,2021-12-01,17:00:00,-1.68,48.03,35206,35230,35,Noyal-Châtillon-sur-Seiche (35),Rennes Metropole,France,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.66,47.93,35090,35320,35,Crevin (35),,France,1,C,13341,11,OUI
5298160,fad6af40-9f75-4b24-8340-b8a29b3f8b8c,2021-12-01T17:00:00+01:00,2021-12-01,17:00:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.91,47.81,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,B,32392,24,OUI
5298194,1614f9bf-a840-4302-a7c2-5f4a7b89103a,2021-12-01T17:00:00+01:00,2021-12-01,17:00:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.60,48.23,35197,35250,35,Mouazé (35),,France,1,B,12484,11,OUI
5298019,fad6af40-9f75-4b24-8340-b8a29b3f8b8c,2021-12-01T17:10:00+01:00,2021-12-01,17:10:00,-1.73,48.05,35047,35170,35,Bruz (35),Rennes Metropole,France,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.91,47.81,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,B,32392,24,OUI
5298077,6360e658-3a9c-4c4e-aad0-ed1132fc30be,2021-12-01T17:10:00+01:00,2021-12-01,17:10:00,-1.49,47.95,35136,35150,35,Janzé (35),,France,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,20977,18,OUI
5298128,fad6af40-9f75-4b24-8340-b8a29b3f8b8c,2021-12-01T17:10:00+01:00,2021-12-01,17:10:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.75,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,21425,21,OUI
5298487,f352642b-b4e3-473f-bfb1-0f41612048f8,2021-12-01T17:10:00+01:00,2021-12-01,17:10:00,-1.66,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T17:40:00+01:00,2021-12-01,17:40:00,-1.41,48.25,35253,35140,35,Saint-Aubin-du-Cormier (35),,France,1,C,28072,22,OUI
5260153,4984f5c3-be3f-4004-bf1f-c6935cd792d0,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.79,48.09,35240,35650,35,Le Rheu (35),Rennes Metropole,France,1,B,11773,0,NON
5297920,a400cc0b-7cc4-4306-b949-02af11f70b8c,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.69,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T17:40:00+01:00,2021-12-01,17:40:00,-1.57,48.16,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,C,13999,17,NON
5297989,7462fba7-1f4f-4729-84cc-d7d6b92e54a7,2021-12-01T17:20:00+01:00,2021-12-01,17:20:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T17:50:00+01:00,2021-12-01,17:50:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,43980,32,OUI
5298891,60e01c41-b637-4437-8aee-1741787573a8,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.62,48.09,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T17:40:00+01:00,2021-12-01,17:40:00,-1.65,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,3615,6,NON
5299057,fc33be42-8e9a-4283-b7f8-a8c722b82314,2021-12-01T17:30:00+01:00,2021-12-01,17:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T18:20:00+01:00,2021-12-01,18:20:00,-2.02,48.45,22118,22100,22,Lanvallay (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,53045,41,OUI
5299340,4c34faa1-a1d5-43a5-b087-68d8d2d54aca,2021-12-01T18:00:00+01:00,2021-12-01,18:00:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T18:50:00+01:00,2021-12-01,18:50:00,-1.36,47.71,44036,44110,44,Châteaubriant (44),,France,1,B,55529,46,OUI
5299097,7309af51-9ce4-4a15-b34f-d85b1759a2d0,2021-12-01T18:00:00+01:00,2021-12-01,18:00:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T18:50:00+01:00,2021-12-01,18:50:00,-2.02,48.47,22339,22100,22,Taden (22),Communaute D'Agglomeration Dinan Agglomeration,France,1,C,54571,47,OUI
5299209,474197b8-64dd-44e5-9bb1-7dd822ebe6f1,2021-12-01T18:00:00+01:00,2021-12-01,18:00:00,-1.62,48.12,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2021-12-01T18:40:00+01:00,2021-12-01,18:40:00,-1.90,48.40,35226,35720,35,Pleugueneuc (35),Communauté de communes Bretagne Romantique,France,1,C,41779,32,OUI
5299347,fe0226d6-3401-4022-aaeb-1c5771dc5379,2021-12-01T18:00:00+01:00,2021-12-01,18:00:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2021-12-01T18:10:00+01:00,2021-12-01,18:10:00,-1.64,48.16,35024,35830,35,Betton (35),Rennes Metropole,France,1,C,4912,5,OUI
5260917,e6269114-4f9a-4dd8-aac1-6a9facd0f5a2,2021-12-01T18:10:00+01:00,2021-12-01,18:10:00,-1.65,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T18:50:00+01:00,2021-12-01,18:50:00,-1.26,48.07,35338,35370,35,Torcé (35),Vitre Communaute,France,1,B,33235,40,OUI
5298988,1c9758d1-51d9-4aba-8bfd-6dbc9f638ae6,2021-12-01T18:10:00+01:00,2021-12-01,18:10:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2021-12-01T18:20:00+01:00,2021-12-01,18:20:00,-1.69,48.04,35066,35131,35,Chartres-de-Bretagne (35),Rennes Metropole,France,1,C,9650,10,NON
5299561,ad872462-cb54-4af3-8b20-34d4616a9f13,2021-12-01T18:30:00+01:00,2021-12-01,18:30:00,-1.74,48.10,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,2021-12-01T18:40:00+01:00,2021-12-01,18:40:00,-1.84,48.07,35196,35310,35,Mordelles (35),Rennes Metropole,France,1,C,9442,9,NON
5299634,25ebb527-08fa-4dc6-8cd3-d6eaeb0969b9,2021-12-01T18:30:00+01:00,2021-12-01,18:30:00,-1.69,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2021-12-01T19:10:00+01:00,2021-12-01,19:10:00,-1.94,47.80,35219,35550,35,Pipriac (35),Redon Agglomération,France,1,B,40284,32,OUI
