journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_postalcode,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_postalcode,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
2028668,d4732b18-f275-4985-958f-464b21f362b5,2020-01-02T07:30:00+01:00,2020-01-02,07:30:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,2020-01-02T07:50:00+01:00,2020-01-02,07:50:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,21196,18,NON
2029315,e9ba70dd-4100-49a0-b692-1ba3c9f29832,2020-01-02T07:30:00+01:00,2020-01-02,07:30:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:30:00+01:00,2020-01-02,08:30:00,-2.53,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,C,77798,56,NON
2028408,3cfb7cee-e57d-4dd0-9f3b-ed754d3a5e56,2020-01-02T07:40:00+01:00,2020-01-02,07:40:00,-1.68,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:10:00+01:00,2020-01-02,08:10:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,C,43283,34,NON
2028420,1217e2b9-ca19-4544-ba57-771ffee888c5,2020-01-02T07:40:00+01:00,2020-01-02,07:40:00,-1.62,48.14,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-01-02T08:10:00+01:00,2020-01-02,08:10:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,B,26458,32,NON
2028436,1217e2b9-ca19-4544-ba57-771ffee888c5,2020-01-02T07:40:00+01:00,2020-01-02,07:40:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:20:00+01:00,2020-01-02,08:20:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,53587,42,NON
2028580,ac29392b-ec4b-432e-9ae2-194b5bb9e513,2020-01-02T07:50:00+01:00,2020-01-02,07:50:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:40:00+01:00,2020-01-02,08:40:00,-2.37,47.93,56165,56800,56,Ploërmel (56),,France,1,B,65669,50,NON
2028755,a64cfb35-7512-47da-b392-f1bf8b0059f1,2020-01-02T07:50:00+01:00,2020-01-02,07:50:00,-1.71,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:10:00+01:00,2020-01-02,08:10:00,-1.42,48.10,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,C,27312,23,NON
2028232,3175f802-37fb-4749-bc23-a2e8efa91e32,2020-01-02T08:00:00+01:00,2020-01-02,08:00:00,-1.53,48.13,35001,35690,35,Acigné (35),Rennes Metropole,France,2020-01-02T08:20:00+01:00,2020-01-02,08:20:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,13574,14,NON
2028363,6e1f5290-c904-4671-82ae-b3e691d30e0c,2020-01-02T08:00:00+01:00,2020-01-02,08:00:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:50:00+01:00,2020-01-02,08:50:00,-0.79,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,71189,52,NON
2028500,e7e00d72-e2bd-4f58-ae7b-9bd54fdd35a2,2020-01-02T08:00:00+01:00,2020-01-02,08:00:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-01-02T08:20:00+01:00,2020-01-02,08:20:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,14124,15,NON
2029211,d088dd9a-b305-4723-87c7-827ee9da0605,2020-01-02T08:00:00+01:00,2020-01-02,08:00:00,-1.66,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:20:00+01:00,2020-01-02,08:20:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,11759,12,NON
2028916,1476f1b3-ed78-4aa2-ba24-0cffdb6539b3,2020-01-02T08:20:00+01:00,2020-01-02,08:20:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T08:30:00+01:00,2020-01-02,08:30:00,-1.62,48.13,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,C,8965,9,NON
2031778,aa10cf01-0c72-4790-b626-90e1f9727750,2020-01-02T14:30:00+01:00,2020-01-02,14:30:00,-1.70,48.04,35066,35131,35,Chartres-de-Bretagne (35),Rennes Metropole,France,2020-01-02T14:50:00+01:00,2020-01-02,14:50:00,-1.58,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,C,14490,14,NON
2032011,c5cb15d2-7d94-44e6-b514-b2e339a2e2f0,2020-01-02T16:00:00+01:00,2020-01-02,16:00:00,-1.68,47.96,35208,35230,35,Orgères (35),Rennes Metropole,France,2020-01-02T16:20:00+01:00,2020-01-02,16:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,15038,14,NON
2033097,9f89df05-119e-4be3-ab77-87601ae6e173,2020-01-02T16:50:00+01:00,2020-01-02,16:50:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T17:30:00+01:00,2020-01-02,17:30:00,-1.21,48.36,35002,35150,35,Amanlis (35),,France,1,C,49210,37,NON
2033115,83a8f1a3-200a-4440-896e-d3977e6d9084,2020-01-02T16:50:00+01:00,2020-01-02,16:50:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T17:10:00+01:00,2020-01-02,17:10:00,-1.63,48.18,35024,35830,35,Betton (35),Rennes Metropole,France,1,C,8825,12,NON
2032555,ed92e1cf-d5b9-4846-8d11-df231d8c2bcd,2020-01-02T17:00:00+01:00,2020-01-02,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T17:40:00+01:00,2020-01-02,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50663,39,NON
2032612,ed92e1cf-d5b9-4846-8d11-df231d8c2bcd,2020-01-02T17:00:00+01:00,2020-01-02,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T17:40:00+01:00,2020-01-02,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50663,39,NON
2033183,cefc5e12-4a6e-485a-bd04-6f01af02f67f,2020-01-02T17:00:00+01:00,2020-01-02,17:00:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T17:20:00+01:00,2020-01-02,17:20:00,-1.48,48.10,35039,35530,35,Brécé (35),Rennes Metropole,France,1,B,21977,19,NON
2703890,e8c14011-530e-431d-a90a-5e2217b1053e,2020-01-02T17:10:00+01:00,2020-01-02,17:10:00,-1.68,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T18:30:00+01:00,2020-01-02,18:30:00,-1.55,47.21,44109,44000,44,Nantes (44),Nantes Metropole,France,1,A,107361,75,NON
2033217,f818bac6-b24b-47d3-a9d5-632b09bc71da,2020-01-02T17:10:00+01:00,2020-01-02,17:10:00,-1.72,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T17:40:00+01:00,2020-01-02,17:40:00,-2.04,48.20,35184,35360,35,Montauban-de-Bretagne (35),,France,1,B,29623,23,NON
2032879,725e7242-9726-4adf-976b-5c3958385f00,2020-01-02T17:20:00+01:00,2020-01-02,17:20:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.95,48.14,35188,35160,35,Montfort-sur-Meu (35),,France,1,B,27094,25,NON
2034104,8d35f048-e28b-4ae6-8f8a-1d3f62b29732,2020-01-02T17:30:00+01:00,2020-01-02,17:30:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.75,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,1,B,10682,11,NON
2034522,9c9a15a8-ad63-4a40-acba-18cd5bf34d9e,2020-01-02T17:30:00+01:00,2020-01-02,17:30:00,-1.63,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.74,48.11,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,1,B,9905,15,NON
2034211,956fb698-1cc9-4194-b872-3a3e0e0e9700,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T18:10:00+01:00,2020-01-02,18:10:00,-1.87,48.36,35265,35190,35,Saint-Domineuc (35),,France,1,C,29204,22,NON
2034233,68580a39-f598-4fba-850c-2af3e95a979a,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T18:40:00+01:00,2020-01-02,18:40:00,-1.37,47.72,44036,44110,44,Châteaubriant (44),,France,1,B,55029,46,NON
2034449,68580a39-f598-4fba-850c-2af3e95a979a,2020-01-02T17:50:00+01:00,2020-01-02,17:50:00,-1.64,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T18:40:00+01:00,2020-01-02,18:40:00,-1.37,47.72,44036,44110,44,Châteaubriant (44),,France,1,C,55029,46,NON
2034335,d728ff85-e7b0-4d9b-84d0-18937fb61bb2,2020-01-02T18:00:00+01:00,2020-01-02,18:00:00,-1.71,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T19:30:00+01:00,2020-01-02,19:30:00,-1.54,47.23,44109,44000,44,Nantes (44),Nantes Metropole,France,1,B,107674,81,NON
2034538,3939eff6-b828-438f-b61c-ef8ff6a26495,2020-01-02T18:00:00+01:00,2020-01-02,18:00:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T18:20:00+01:00,2020-01-02,18:20:00,-1.53,48.13,35001,35690,35,Acigné (35),Rennes Metropole,France,1,B,13716,14,NON
2033782,a1fce2f8-7ac6-4493-baf1-f3fcaedca8d7,2020-01-02T18:10:00+01:00,2020-01-02,18:10:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T18:30:00+01:00,2020-01-02,18:30:00,-1.41,48.25,35253,35140,35,Saint-Aubin-du-Cormier (35),,France,1,C,29393,22,NON
2033830,a1fce2f8-7ac6-4493-baf1-f3fcaedca8d7,2020-01-02T18:10:00+01:00,2020-01-02,18:10:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T18:30:00+01:00,2020-01-02,18:30:00,-1.41,48.25,35253,35140,35,Saint-Aubin-du-Cormier (35),,France,1,C,29393,22,NON
2033833,3539c212-4fff-4464-86cd-b235233ce0ee,2020-01-02T18:10:00+01:00,2020-01-02,18:10:00,-1.60,48.10,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-01-02T19:50:00+01:00,2020-01-02,19:50:00,0.17,48.05,72156,72320,72,Lamnay (72),,France,1,C,142958,91,NON
2033839,3dfe9c5a-6968-4ae8-9bf3-5e15f9c5895f,2020-01-02T18:10:00+01:00,2020-01-02,18:10:00,-1.75,48.02,35047,35170,35,Bruz (35),Rennes Metropole,France,2020-01-02T18:40:00+01:00,2020-01-02,18:40:00,-1.83,47.82,35176,35480,35,Guipry-Messac (35),,France,1,C,29402,26,NON
2034648,06542e6d-badf-42c8-8897-553f73a63c3b,2020-01-02T18:20:00+01:00,2020-01-02,18:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-02T19:30:00+01:00,2020-01-02,19:30:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,B,97476,68,NON
2035442,642fb0df-cf32-41d4-8106-08232b2f6d0f,2020-01-02T18:40:00+01:00,2020-01-02,18:40:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-02T18:50:00+01:00,2020-01-02,18:50:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,8097,14,NON
2036856,17d8236e-156f-4cfd-b69b-d1f4e90bcc5b,2020-01-03T06:10:00+01:00,2020-01-03,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T07:20:00+01:00,2020-01-03,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
2036998,17d8236e-156f-4cfd-b69b-d1f4e90bcc5b,2020-01-03T06:10:00+01:00,2020-01-03,06:10:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T07:20:00+01:00,2020-01-03,07:20:00,-1.58,47.26,44114,44700,44,Orvault (44),Nantes Metropole,France,1,C,97476,68,NON
2037883,62625c1f-d3c5-4f37-bd23-cd112afbbfd2,2020-01-03T06:30:00+01:00,2020-01-03,06:30:00,-1.70,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T07:30:00+01:00,2020-01-03,07:30:00,-2.53,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,77798,56,NON
2037772,7dc0ca41-f6ea-4cd2-95a6-a77b19ce533e,2020-01-03T06:50:00+01:00,2020-01-03,06:50:00,-1.63,48.18,35024,35830,35,Betton (35),Rennes Metropole,France,2020-01-03T07:10:00+01:00,2020-01-03,07:10:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,C,8838,12,NON
2038024,bf51a8b5-6946-4f2b-bec0-133157aa1466,2020-01-03T07:00:00+01:00,2020-01-03,07:00:00,-1.21,48.36,35150,35133,35,Lécousse (35),Fougeres Agglomeration,France,2020-01-03T07:40:00+01:00,2020-01-03,07:40:00,-1.70,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,50222,37,NON
2037292,e8f38172-ea95-408a-bcda-5554896cb7da,2020-01-03T07:20:00+01:00,2020-01-03,07:20:00,-1.65,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:20:00+01:00,2020-01-03,08:20:00,-0.78,48.05,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,73107,56,NON
2037362,893afffa-25c3-4b76-8458-61f643d99fb9,2020-01-03T07:20:00+01:00,2020-01-03,07:20:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:00:00+01:00,2020-01-03,08:00:00,-2.17,48.18,35297,35290,35,Saint-Méen-le-Grand (35),,France,1,C,41392,31,NON
2040290,88250c00-6c7f-4b84-968a-256a5d823467,2020-01-03T07:30:00+01:00,2020-01-03,07:30:00,-1.76,48.14,35210,35740,35,Pacé (35),Rennes Metropole,France,2020-01-03T08:30:00+01:00,2020-01-03,08:30:00,-2.54,48.46,22093,22400,22,Lamballe-Armor (22),Communaute De Communes Lamballe Terre-Mer,France,1,B,73307,52,NON
2040485,c219a747-e3a2-4707-a3d1-37f5ccaaf0c0,2020-01-03T07:30:00+01:00,2020-01-03,07:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.68,47.96,35208,35230,35,Orgères (35),Rennes Metropole,France,1,B,14694,13,NON
2040793,d00ddbfe-3f83-4907-94aa-968bb2d5d435,2020-01-03T07:30:00+01:00,2020-01-03,07:30:00,-1.61,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-01-03T08:10:00+01:00,2020-01-03,08:10:00,-1.17,48.34,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,49284,38,NON
2040833,c219a747-e3a2-4707-a3d1-37f5ccaaf0c0,2020-01-03T07:30:00+01:00,2020-01-03,07:30:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.68,47.96,35208,35230,35,Orgères (35),Rennes Metropole,France,1,B,14694,13,NON
2040411,6b7eb06f-f4fd-4eff-90e9-760c4b794537,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.64,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:50:00+01:00,2020-01-03,08:50:00,-0.79,48.06,53130,53000,53,Laval (53),Communaute D'Agglomeration De Laval,France,1,C,71189,52,NON
2041072,6309398a-0967-414f-921b-60650fb67d6e,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,2020-01-03T08:10:00+01:00,2020-01-03,08:10:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,14124,15,NON
2041450,a5b164cc-b2d5-485e-a9e2-3e98c7ecb495,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.68,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:30:00+01:00,2020-01-03,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,53737,42,NON
2041629,a5b164cc-b2d5-485e-a9e2-3e98c7ecb495,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:30:00+01:00,2020-01-03,08:30:00,-1.17,48.33,35227,35137,35,Pleumeleuc (35),,France,1,C,53587,42,NON
2041678,51f1f944-eda2-4c7c-af62-62a786a095e7,2020-01-03T07:50:00+01:00,2020-01-03,07:50:00,-1.69,48.10,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:40:00+01:00,2020-01-03,08:40:00,-2.37,47.93,56165,56800,56,Ploërmel (56),,France,1,B,65669,50,NON
2041326,111a0672-a892-4f95-a2fc-2caed58ed7f6,2020-01-03T08:00:00+01:00,2020-01-03,08:00:00,-1.61,48.12,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,2020-01-03T08:20:00+01:00,2020-01-03,08:20:00,-1.68,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,10012,11,NON
2041333,74708892-690b-4a68-aa0e-119a9aefe399,2020-01-03T08:00:00+01:00,2020-01-03,08:00:00,-1.66,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:20:00+01:00,2020-01-03,08:20:00,-1.68,48.14,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,1,B,11759,12,NON
2041201,6d948558-10e2-45db-ba1d-9c41a4cf1557,2020-01-03T08:20:00+01:00,2020-01-03,08:20:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T08:40:00+01:00,2020-01-03,08:40:00,-1.42,48.10,35068,35220,35,Châteaubourg (35),Vitre Communaute,France,1,C,20751,21,NON
2041458,c15ffc80-d270-4e2e-9126-b5d5c49127ab,2020-01-03T08:20:00+01:00,2020-01-03,08:20:00,-1.67,48.11,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T09:10:00+01:00,2020-01-03,09:10:00,-1.20,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,C,50521,43,NON
2042536,535791fb-272c-4632-8f03-ab9784aff523,2020-01-03T08:30:00+01:00,2020-01-03,08:30:00,-1.60,48.04,35352,35770,35,Vern-sur-Seiche (35),Rennes Metropole,France,2020-01-03T08:40:00+01:00,2020-01-03,08:40:00,-1.63,48.09,35238,35000,35,Rennes (35),Rennes Metropole,France,1,C,7402,9,NON
2042877,1b43d3b9-6b11-49b8-a616-d61b81e1ab97,2020-01-03T08:30:00+01:00,2020-01-03,08:30:00,-1.74,48.11,35353,35132,35,Vezin-le-Coquet (35),Rennes Metropole,France,2020-01-03T08:50:00+01:00,2020-01-03,08:50:00,-1.63,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,13586,17,NON
2042821,94fe2422-201b-472b-90cc-9d739878faa6,2020-01-03T08:40:00+01:00,2020-01-03,08:40:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,2020-01-03T09:00:00+01:00,2020-01-03,09:00:00,-1.63,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,7987,13,NON
2042873,6196be20-2a84-4c01-996d-ac79a6940696,2020-01-03T09:20:00+01:00,2020-01-03,09:20:00,-1.66,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T09:30:00+01:00,2020-01-03,09:30:00,-1.70,48.09,35281,35136,35,Saint-Jacques-de-la-Lande (35),Rennes Metropole,France,1,B,7133,12,NON
2044654,cbf6fb67-d098-454d-8a59-7dd908b7c603,2020-01-03T13:30:00+01:00,2020-01-03,13:30:00,-1.70,48.04,35066,35131,35,Chartres-de-Bretagne (35),Rennes Metropole,France,2020-01-03T13:50:00+01:00,2020-01-03,13:50:00,-1.58,48.11,35051,35510,35,Cesson-Sévigné (35),Rennes Metropole,France,1,C,14490,14,NON
2045123,1e329528-586b-421e-8246-b6dafae41bd5,2020-01-03T16:00:00+01:00,2020-01-03,16:00:00,-1.68,47.96,35208,35230,35,Orgères (35),Rennes Metropole,France,2020-01-03T16:20:00+01:00,2020-01-03,16:20:00,-1.67,48.08,35238,35000,35,Rennes (35),Rennes Metropole,France,1,B,15038,14,NON
2046200,38fa9c71-c6b9-4ed0-94f2-e65fdfb99fed,2020-01-03T16:50:00+01:00,2020-01-03,16:50:00,-1.68,48.13,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-03T17:10:00+01:00,2020-01-03,17:10:00,-1.63,48.18,35024,35830,35,Betton (35),Rennes Metropole,France,1,B,8825,12,NON
2045808,66391cf8-fc00-4268-8036-53a04f18d22e,2020-01-03T17:00:00+01:00,2020-01-03,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T17:40:00+01:00,2020-01-03,17:40:00,-1.19,48.35,35115,35300,35,Fougères (35),Fougeres Agglomeration,France,1,B,50663,39,NON
2046126,c0aabe0d-b39d-4647-a01b-cce2f0cb14d6,2020-01-03T17:00:00+01:00,2020-01-03,17:00:00,-1.69,48.12,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T17:20:00+01:00,2020-01-03,17:20:00,-1.57,48.14,35334,35235,35,Thorigné-Fouillard (35),Rennes Metropole,France,1,C,13698,15,NON
2046162,aa3ff971-a4f3-413f-a101-82291ff04c0e,2020-01-03T17:00:00+01:00,2020-01-03,17:00:00,-1.69,48.13,35238,35000,35,Rennes (35),Rennes Metropole,France,2020-01-03T17:40:00+01:00,2020-01-03,17:40:00,-1.21,48.36,35002,35150,35,Amanlis (35),,France,1,B,48410,36,NON
2045861,a309b0cd-2208-49e2-ad74-ec09f8257c79,2020-01-03T17:20:00+01:00,2020-01-03,17:20:00,-1.69,48.15,35278,35760,35,Saint-Grégoire (35),Rennes Metropole,France,2020-01-03T17:50:00+01:00,2020-01-03,17:50:00,-1.95,48.14,35188,35160,35,Montfort-sur-Meu (35),,France,1,B,27094,25,NON
