Année,Nom Officiel Région,Nom Officiel Département,Nom Officiel Commune Majuscule,code Insee de la commune,population de la commune,code_reg,code_dep,Nom Officiel EPCI,code_epci,withdraw_score_pmun,banking_score_pmun,payment_terminal_score_pmun,global_score_pmun,diff_withdraw_score_pmun,diff_banking_score_pmun,diff_payment_terminal_score_pmun,diff_global_score_pmun,department_name,map_location,region_name,banking_score_none_bucket,withdraw_score_none_bucket,payment_terminal_score_none_bucket,global_score_none_bucket,banking_score_pmun_bucket,withdraw_score_pmun_bucket,payment_terminal_score_pmun_bucket,global_score_pmun_bucket,Region,Departement,geom,centroid
2019,Bretagne,Ille-et-Vilaine,BÉCHEREL,35022,690.0,53,35,Rennes Métropole,,0.15929,0.15753,0.29698,0.29674,0.00195,0.00278,0.01128,0.0111,Ille-et-Vilaine,Hexagone,Bretagne,,,,,0.16,0.16,0.3,0.3,Bretagne,Ille-et-Vilaine,"{""coordinates"": [[[[-1.948047101, 48.291284044], [-1.948062948, 48.291610626], [-1.948901932, 48.292645577], [-1.949229341, 48.292837408], [-1.949570504, 48.293563253], [-1.948605724, 48.295342652], [-1.947751332, 48.295997755], [-1.94790508, 48.297604101], [-1.944356023, 48.298943505], [-1.943829532, 48.298876281], [-1.940987997, 48.299665818], [-1.939884346, 48.30020056], [-1.939223962, 48.300693328], [-1.938105118, 48.300217214], [-1.936589481, 48.299471892], [-1.935050851, 48.298826676], [-1.935669003, 48.2981572], [-1.93705287, 48.296260358], [-1.937498767, 48.295929814], [-1.939606948, 48.2949862], [-1.9413323, 48.294109939], [-1.94199334, 48.293956087], [-1.942776155, 48.294091929], [-1.943832584, 48.293674519], [-1.944373934, 48.293253408], [-1.944161385, 48.292917928], [-1.944898896, 48.292356087], [-1.945408419, 48.29215717], [-1.946335337, 48.291943485], [-1.947232518, 48.291370436], [-1.948047101, 48.291284044]]]], ""type"": ""MultiPolygon""}","48.2962972, -1.942863634"
2019,Bretagne,Ille-et-Vilaine,LA CHAPELLE-CHAUSSÉE,35058,1300.0,53,35,Rennes Métropole,,0.13629,0.13707,0.25216,0.25178,0.00204,0.00365,0.01521,0.01512,Ille-et-Vilaine,Hexagone,Bretagne,,,,,0.14,0.14,0.26,0.26,Bretagne,Ille-et-Vilaine,"{""coordinates"": [[[[-1.827436207, 48.279733946], [-1.828208083, 48.2792562], [-1.828515692, 48.278884862], [-1.828466185, 48.278256788], [-1.829382166, 48.277053804], [-1.830316351, 48.27625571], [-1.833987621, 48.27738288], [-1.835353616, 48.27750817], [-1.836252021, 48.277791406], [-1.836860556, 48.277815172], [-1.837402627, 48.277571226], [-1.837700653, 48.277155181], [-1.838856813, 48.276378573], [-1.840401067, 48.27493251], [-1.840292282, 48.273323394], [-1.840097003, 48.272359644], [-1.843249551, 48.271987951], [-1.843213624, 48.271538703], [-1.842671158, 48.271513166], [-1.842625537, 48.270929099], [-1.842724301, 48.270476132], [-1.843027627, 48.270059851], [-1.842776442, 48.267681326], [-1.843100904, 48.267025294], [-1.841467203, 48.26632063], [-1.835737951, 48.262448357], [-1.835986502, 48.260921052], [-1.835883982, 48.260333903], [-1.836217356, 48.260274279], [-1.835983558, 48.259154343], [-1.835434321, 48.259038911], [-1.834725451, 48.257758134], [-1.834431573, 48.257453757], [-1.833357267, 48.257500433], [-1.832507024, 48.254604634], [-1.832467081, 48.254110474], [-1.832845955, 48.253782168], [-1.833382769, 48.253762902], [-1.835643302, 48.254213931], [-1.839047922, 48.254540518], [-1.841719807, 48.252725455], [-1.842965439, 48.25134293], [-1.843531014, 48.250565215], [-1.844189246, 48.250795129], [-1.844613566, 48.25104996], [-1.845359653, 48.251104987], [-1.845395501, 48.251553342], [-1.845738761, 48.251631205], [-1.848823547, 48.25143156], [-1.850521892, 48.251596189], [-1.851186821, 48.251473319], [-1.851571993, 48.251170831], [-1.852240412, 48.250954059], [-1.854040165, 48.25006607], [-1.855859162, 48.250046271], [-1.856407006, 48.250161665], [-1.857525374, 48.250652936], [-1.858395139, 48.250921849], [-1.861303784, 48.25137367], [-1.86239533, 48.251398141], [-1.863023524, 48.251798666], [-1.863700586, 48.252582103], [-1.864339098, 48.253912511], [-1.865124896, 48.2544697], [-1.866968999, 48.255026543], [-1.867916317, 48.254979384], [-1.868070385, 48.255185779], [-1.86874367, 48.255109344], [-1.870018141, 48.255242495], [-1.870340977, 48.255376121], [-1.871557067, 48.25549093], [-1.872272916, 48.256005887], [-1.872327161, 48.256679753], [-1.872482534, 48.256943784], [-1.87290704, 48.257198513], [-1.873598899, 48.257380908], [-1.873796398, 48.256991434], [-1.874044824, 48.255956207], [-1.874489724, 48.255177001], [-1.876768702, 48.252935593], [-1.876676742, 48.25057211], [-1.876733325, 48.249011117], [-1.877287692, 48.249109018], [-1.878825381, 48.24962244], [-1.879520953, 48.25006427], [-1.881164733, 48.250221702], [-1.882669686, 48.250483113], [-1.883645646, 48.250440048], [-1.884743703, 48.250607379], [-1.884932118, 48.250805123], [-1.885831678, 48.250986065], [-1.88693091, 48.251602267], [-1.887489156, 48.251741429], [-1.888164646, 48.251762149], [-1.888753063, 48.251906367], [-1.890008904, 48.251737174], [-1.890258698, 48.25192696], [-1.891707332, 48.252220341], [-1.89310492, 48.252835849], [-1.89365013, 48.25290701], [-1.895178416, 48.253301623], [-1.895649312, 48.253284805], [-1.895932426, 48.253455169], [-1.896072985, 48.254066862], [-1.897474053, 48.253658985], [-1.898389822, 48.252997169], [-1.90001758, 48.25244373], [-1.901434501, 48.251626768], [-1.902152091, 48.251331038], [-1.903190628, 48.252046978], [-1.904168303, 48.25339919], [-1.904450637, 48.255140873], [-1.904222609, 48.255895879], [-1.905347953, 48.256339553], [-1.905531407, 48.259439382], [-1.905107553, 48.260150235], [-1.903541786, 48.260226073], [-1.902526732, 48.26012668], [-1.902282483, 48.260780482], [-1.902346099, 48.262652939], [-1.901847764, 48.262912517], [-1.901487462, 48.263465659], [-1.900926668, 48.264026216], [-1.901262474, 48.264689298], [-1.900867169, 48.264794047], [-1.901267973, 48.265589655], [-1.902166372, 48.266682836], [-1.902131281, 48.267089059], [-1.901887332, 48.2674129], [-1.900167362, 48.266980336], [-1.898606538, 48.266864781], [-1.89825453, 48.267507712], [-1.897685306, 48.267978451], [-1.897214279, 48.267995276], [-1.896804267, 48.268595533], [-1.895870553, 48.268718976], [-1.895483438, 48.269769017], [-1.895643141, 48.270077916], [-1.895041757, 48.270145208], [-1.894223918, 48.270048382], [-1.892737868, 48.270011682], [-1.891792779, 48.269882248], [-1.887903228, 48.270500305], [-1.886786159, 48.270554635], [-1.885982582, 48.27071318], [-1.885350121, 48.271231542], [-1.885021995, 48.271333455], [-1.884094518, 48.271248305], [-1.88337603, 48.271276206], [-1.882914786, 48.27112219], [-1.882235872, 48.27108174], [-1.883080679, 48.272357558], [-1.882706149, 48.272730922], [-1.883270491, 48.27374879], [-1.882897892, 48.274405135], [-1.881943826, 48.277980113], [-1.879428766, 48.277742359], [-1.875708552, 48.276973754], [-1.874790919, 48.276718646], [-1.873755092, 48.278789664], [-1.873103856, 48.279603499], [-1.872372275, 48.280833509], [-1.869272081, 48.281468833], [-1.868100029, 48.281150238], [-1.867402031, 48.280860783], [-1.866991193, 48.280784857], [-1.86592348, 48.280922585], [-1.864967997, 48.281631709], [-1.862871705, 48.281571069], [-1.86226202, 48.281681797], [-1.86146689, 48.28168567], [-1.859865295, 48.281936353], [-1.858805849, 48.281959191], [-1.857539301, 48.282225811], [-1.856681532, 48.282341301], [-1.856059654, 48.282803159], [-1.855179675, 48.283278324], [-1.853879727, 48.284823617], [-1.852590773, 48.284877459], [-1.851459369, 48.285585573], [-1.851361807, 48.285538196], [-1.85038563, 48.285498042], [-1.850288189, 48.285144171], [-1.849335643, 48.285052559], [-1.849193602, 48.284111879], [-1.847175648, 48.284183859], [-1.846964021, 48.284056424], [-1.845469812, 48.284110495], [-1.844656952, 48.284450313], [-1.84304868, 48.284879519], [-1.840338843, 48.286416616], [-1.839234449, 48.286950424], [-1.837975566, 48.287229131], [-1.834083711, 48.287502885], [-1.834045182, 48.288539296], [-1.830990864, 48.288476703], [-1.830970171, 48.288207122], [-1.828979471, 48.288312826], [-1.82869935, 48.28782128], [-1.828292524, 48.28762697], [-1.827747126, 48.287556407], [-1.827608112, 48.285805218], [-1.826581864, 48.285616377], [-1.82608258, 48.285282511], [-1.825983951, 48.285061184], [-1.826143275, 48.284515627], [-1.826962476, 48.283610491], [-1.825700177, 48.283321313], [-1.825642996, 48.282461889], [-1.825111344, 48.281715589], [-1.825625094, 48.281382716], [-1.826775403, 48.281423169], [-1.827036348, 48.281323268], [-1.827588651, 48.279953073], [-1.827436207, 48.279733946]]]], ""type"": ""MultiPolygon""}","48.266710925, -1.863964399"
2019,Bretagne,Ille-et-Vilaine,LA CHAPELLE-DES-FOUGERETZ,35059,4604.0,53,35,Rennes Métropole,,0.21238,0.21721,0.27424,0.27411,0.00236,0.0027,0.0022,0.00207,Ille-et-Vilaine,Hexagone,Bretagne,,,,,0.22,0.22,0.28,0.28,Bretagne,Ille-et-Vilaine,"{""coordinates"": [[[[-1.735242565, 48.165193268], [-1.735271732, 48.165293057], [-1.737108488, 48.165970162], [-1.737766137, 48.166151065], [-1.737976656, 48.166079504], [-1.739808996, 48.165146782], [-1.742385435, 48.163318715], [-1.74226493, 48.162232821], [-1.742824618, 48.161728935], [-1.743910784, 48.161236312], [-1.74528586, 48.161154825], [-1.745509456, 48.161199009], [-1.746341709, 48.161973196], [-1.746712229, 48.162182736], [-1.748596251, 48.162590935], [-1.748949528, 48.162324299], [-1.749365906, 48.162399472], [-1.749578568, 48.162726242], [-1.750307876, 48.162879849], [-1.750400805, 48.162714746], [-1.751298499, 48.162942692], [-1.751569875, 48.163128269], [-1.7529352, 48.163416681], [-1.75338762, 48.163607575], [-1.753793184, 48.163532627], [-1.754793933, 48.163124477], [-1.75568872, 48.163274983], [-1.757427429, 48.163923284], [-1.7582682, 48.164595186], [-1.758371105, 48.164555876], [-1.759123969, 48.165358425], [-1.759669579, 48.165700584], [-1.759811993, 48.166084261], [-1.760476377, 48.166308939], [-1.761761913, 48.166398551], [-1.76117683, 48.168336861], [-1.761403329, 48.168696406], [-1.763249052, 48.169601727], [-1.76088172, 48.171667009], [-1.760341811, 48.172673188], [-1.759392918, 48.175002065], [-1.759765059, 48.175929954], [-1.759772056, 48.17636597], [-1.760731191, 48.176465171], [-1.760747968, 48.177337993], [-1.761188376, 48.179589144], [-1.761745188, 48.18132267], [-1.762770026, 48.183805321], [-1.762735809, 48.184277255], [-1.761159219, 48.185074686], [-1.761002763, 48.185895001], [-1.761278918, 48.186579763], [-1.760250382, 48.186550068], [-1.759090115, 48.186688839], [-1.758209604, 48.187164266], [-1.757237827, 48.187823655], [-1.756950685, 48.187898337], [-1.756400243, 48.187788927], [-1.755900394, 48.188943087], [-1.755288789, 48.189665455], [-1.75474809, 48.190695955], [-1.753470917, 48.190466187], [-1.7533875, 48.190333433], [-1.751020407, 48.190814615], [-1.751009142, 48.191392885], [-1.750136274, 48.191326179], [-1.750244575, 48.192588322], [-1.748603545, 48.19251017], [-1.748514696, 48.193799179], [-1.747710709, 48.193928896], [-1.7470308, 48.194373619], [-1.74667817, 48.194485163], [-1.746258894, 48.194350595], [-1.74030758, 48.191077974], [-1.739486077, 48.1916275], [-1.738034507, 48.191631731], [-1.737898506, 48.192308751], [-1.734821622, 48.192529654], [-1.734678442, 48.192361428], [-1.734085021, 48.192433922], [-1.732775767, 48.192446799], [-1.73260683, 48.192321971], [-1.731590423, 48.192232944], [-1.729648021, 48.192702058], [-1.728180674, 48.190199972], [-1.724885128, 48.184548568], [-1.723865048, 48.182008682], [-1.722535647, 48.178391361], [-1.721296095, 48.174164673], [-1.720343785, 48.172152073], [-1.717527454, 48.168010093], [-1.712647602, 48.16260384], [-1.711588469, 48.16097314], [-1.71239618, 48.160407214], [-1.713261322, 48.160997311], [-1.713971127, 48.161190679], [-1.714108435, 48.162787914], [-1.715534938, 48.162874188], [-1.715855902, 48.163631163], [-1.716850938, 48.164783936], [-1.716510971, 48.164930046], [-1.717039854, 48.165314525], [-1.718804648, 48.164406479], [-1.719058042, 48.165100347], [-1.720834637, 48.164189092], [-1.721919629, 48.165261603], [-1.723641085, 48.16481855], [-1.724479893, 48.164675865], [-1.724479477, 48.165890103], [-1.725792791, 48.16596006], [-1.725905072, 48.165649074], [-1.728257706, 48.165182452], [-1.728926129, 48.165920054], [-1.729395353, 48.165998586], [-1.730387705, 48.166816933], [-1.733119431, 48.166099731], [-1.733018086, 48.165961373], [-1.735242565, 48.165193268]]]], ""type"": ""MultiPolygon""}","48.177081793, -1.741313231"
2019,Bretagne,Ille-et-Vilaine,LOUTEHEL,35160,240.0,53,35,Communauté de communes Vallons de Haute-Bretagne Communauté,,0.06948,0.06883,0.14339,0.14345,0.00162,-0.00114,0.00152,0.00179,Ille-et-Vilaine,Hexagone,Bretagne,,,,,0.06,0.06,0.14,0.14,Bretagne,Ille-et-Vilaine,"{""coordinates"": [[[[-2.078426523, 47.919221996], [-2.078580847, 47.919544479], [-2.079133792, 47.919840686], [-2.079321777, 47.920192372], [-2.079689417, 47.920430767], [-2.079669287, 47.92104668], [-2.080406321, 47.9214296], [-2.081345622, 47.922298855], [-2.08223939, 47.922776882], [-2.082766119, 47.92282711], [-2.083056385, 47.923041792], [-2.083505309, 47.922644476], [-2.083794083, 47.922633766], [-2.08506013, 47.92339775], [-2.0845866, 47.923804255], [-2.084572407, 47.924033933], [-2.085417231, 47.924378785], [-2.085103383, 47.924925366], [-2.085538749, 47.925281653], [-2.085710668, 47.925856777], [-2.086793417, 47.92617778], [-2.087599626, 47.926609064], [-2.088276571, 47.926602252], [-2.088842318, 47.92694656], [-2.089280258, 47.927035783], [-2.089373741, 47.927897478], [-2.089612732, 47.928290226], [-2.089488599, 47.928534594], [-2.089885708, 47.929008861], [-2.089885953, 47.92961217], [-2.090143583, 47.930115032], [-2.090580835, 47.930462202], [-2.091033389, 47.930102579], [-2.091818257, 47.930408508], [-2.091539483, 47.930914805], [-2.092374649, 47.930975957], [-2.09256236, 47.931630651], [-2.092850687, 47.931838181], [-2.092954874, 47.932196192], [-2.093348807, 47.932273784], [-2.094724784, 47.932278978], [-2.095363779, 47.932560557], [-2.096142213, 47.932687275], [-2.097850139, 47.93312983], [-2.097859313, 47.933308895], [-2.097313129, 47.933587841], [-2.096453561, 47.933538603], [-2.096267765, 47.933825337], [-2.097157026, 47.934727315], [-2.097577215, 47.935802976], [-2.09730275, 47.936158494], [-2.09736922, 47.936570446], [-2.09770918, 47.936686442], [-2.098608657, 47.936633836], [-2.099549843, 47.937237743], [-2.100103927, 47.937431003], [-2.100419498, 47.937725712], [-2.100489518, 47.938090613], [-2.101164259, 47.938338145], [-2.101094895, 47.938691068], [-2.101494142, 47.939227434], [-2.10109881, 47.939819082], [-2.10056071, 47.940210416], [-2.100006542, 47.940337309], [-2.098053948, 47.941162547], [-2.09771557, 47.941788682], [-2.098091882, 47.941975245], [-2.098288258, 47.942300388], [-2.097948938, 47.942763334], [-2.097752882, 47.943404027], [-2.097893526, 47.943596318], [-2.098980687, 47.943568027], [-2.099252472, 47.943825863], [-2.099216578, 47.944122319], [-2.099970844, 47.944135537], [-2.100130712, 47.944792331], [-2.099686999, 47.945244487], [-2.099658029, 47.945640743], [-2.099973812, 47.945909292], [-2.099862368, 47.946173859], [-2.099942763, 47.946981102], [-2.099599949, 47.947324261], [-2.099663882, 47.948183623], [-2.099933486, 47.948404578], [-2.100716065, 47.948446324], [-2.102056135, 47.948074246], [-2.102495201, 47.948242738], [-2.103061544, 47.948924242], [-2.102710371, 47.949264166], [-2.102885445, 47.949548744], [-2.102819917, 47.950053006], [-2.10320976, 47.950239869], [-2.103192016, 47.950459783], [-2.103569408, 47.950670633], [-2.104155621, 47.950652357], [-2.10448299, 47.95084554], [-2.104596976, 47.951805532], [-2.1045354, 47.952085971], [-2.104322207, 47.952938445], [-2.104625971, 47.953569135], [-2.102974491, 47.953483123], [-2.100450891, 47.953931888], [-2.098118369, 47.953674293], [-2.097040664, 47.953244936], [-2.0963539, 47.95279048], [-2.095363737, 47.952712623], [-2.094449808, 47.952855099], [-2.094568754, 47.952277285], [-2.094303566, 47.951836985], [-2.092727253, 47.950660886], [-2.091167945, 47.949311783], [-2.0904798, 47.949302852], [-2.090306816, 47.948941512], [-2.089408452, 47.94882626], [-2.088747957, 47.94889548], [-2.087239727, 47.948454042], [-2.087164998, 47.948165095], [-2.086004533, 47.947542636], [-2.083729209, 47.947723276], [-2.083246526, 47.947561114], [-2.08198462, 47.946888002], [-2.08174199, 47.946401611], [-2.081192489, 47.946242335], [-2.079510485, 47.946170853], [-2.079235781, 47.946091659], [-2.078708154, 47.945390342], [-2.077690459, 47.945387482], [-2.07744289, 47.945507311], [-2.076033261, 47.945812674], [-2.075125936, 47.94584109], [-2.07460686, 47.94604119], [-2.073875534, 47.946113389], [-2.073904797, 47.945662125], [-2.074335241, 47.94519532], [-2.074293364, 47.94470204], [-2.073992496, 47.944307433], [-2.07356953, 47.944053374], [-2.073161093, 47.943979046], [-2.072432756, 47.944096198], [-2.071327693, 47.944498362], [-2.071270995, 47.94463518], [-2.069609203, 47.944788136], [-2.069398122, 47.945471799], [-2.068469892, 47.945365797], [-2.066929817, 47.947254827], [-2.066477801, 47.947651291], [-2.065307829, 47.947066924], [-2.065281786, 47.94675242], [-2.064853555, 47.945642754], [-2.06440754, 47.94511912], [-2.062072156, 47.943630908], [-2.06087955, 47.942189872], [-2.060712631, 47.941791263], [-2.060740987, 47.940528428], [-2.060269131, 47.939691168], [-2.05947442, 47.93900039], [-2.05917378, 47.938606641], [-2.059358534, 47.938419219], [-2.058399917, 47.937374783], [-2.058066952, 47.937387331], [-2.057579273, 47.936369483], [-2.057367649, 47.935431718], [-2.057500501, 47.934616179], [-2.057134485, 47.934254102], [-2.055135006, 47.933888458], [-2.054870083, 47.933558993], [-2.055329366, 47.933281293], [-2.055779781, 47.932755979], [-2.055821761, 47.932042653], [-2.055344066, 47.931634882], [-2.055206876, 47.930956329], [-2.05465926, 47.930434334], [-2.05450219, 47.929997417], [-2.055267168, 47.929267371], [-2.055974201, 47.929252236], [-2.056298208, 47.928696292], [-2.056748012, 47.928249454], [-2.0578389, 47.927813757], [-2.058087707, 47.927566759], [-2.059209161, 47.927479628], [-2.060596249, 47.927167303], [-2.063542782, 47.926942777], [-2.064693202, 47.926400735], [-2.065435643, 47.926237018], [-2.066088593, 47.926189887], [-2.066304035, 47.925945212], [-2.067326501, 47.92567921], [-2.068973947, 47.925663052], [-2.069927436, 47.925377461], [-2.070659409, 47.924683898], [-2.071348206, 47.924464744], [-2.072307974, 47.924259122], [-2.073795023, 47.924123576], [-2.077053474, 47.923669677], [-2.077339416, 47.922943062], [-2.07648122, 47.922387708], [-2.076686753, 47.922236327], [-2.077805674, 47.921773966], [-2.078419334, 47.921233365], [-2.078426523, 47.919221996]]]], ""type"": ""MultiPolygon""}","47.937013529, -2.079637954"
2019,Bretagne,Ille-et-Vilaine,MONTGERMONT,35189,3692.0,53,35,Rennes Métropole,,0.27441,0.28368,0.36876,0.36878,0.00269,-0.00408,0.00522,0.0049,Ille-et-Vilaine,Hexagone,Bretagne,,,,,0.28,0.28,0.36,0.36,Bretagne,Ille-et-Vilaine,"{""coordinates"": [[[[-1.725103151, 48.144206383], [-1.724510204, 48.144835022], [-1.724053118, 48.145657429], [-1.72392115, 48.148156094], [-1.723820543, 48.148642394], [-1.723478943, 48.149024773], [-1.724649114, 48.149411459], [-1.725847668, 48.150099878], [-1.725699388, 48.151121742], [-1.725680249, 48.152216852], [-1.72665164, 48.152248212], [-1.726602821, 48.153147098], [-1.727463735, 48.153117979], [-1.728791786, 48.153355868], [-1.729729038, 48.153081183], [-1.73044678, 48.152957728], [-1.732234021, 48.152922943], [-1.732992835, 48.153077269], [-1.734564905, 48.153617193], [-1.735444515, 48.153706255], [-1.735322148, 48.155900769], [-1.735128765, 48.156388104], [-1.734422627, 48.157452221], [-1.734437655, 48.15790504], [-1.734609378, 48.158407455], [-1.734456532, 48.159136546], [-1.733133851, 48.159396092], [-1.731859274, 48.159305737], [-1.730966115, 48.159697654], [-1.731273673, 48.160122505], [-1.73185363, 48.160549943], [-1.73192591, 48.160830092], [-1.732747462, 48.161787787], [-1.733882882, 48.162729268], [-1.73397454, 48.163150163], [-1.734575281, 48.163553317], [-1.735036699, 48.164475882], [-1.735242565, 48.165193268], [-1.733018086, 48.165961373], [-1.733119431, 48.166099731], [-1.730387705, 48.166816933], [-1.729395353, 48.165998586], [-1.728926129, 48.165920054], [-1.728257706, 48.165182452], [-1.725905072, 48.165649074], [-1.725792791, 48.16596006], [-1.724479477, 48.165890103], [-1.724479893, 48.164675865], [-1.723641085, 48.16481855], [-1.721919629, 48.165261603], [-1.720834637, 48.164189092], [-1.719058042, 48.165100347], [-1.718804648, 48.164406479], [-1.717039854, 48.165314525], [-1.716510971, 48.164930046], [-1.716850938, 48.164783936], [-1.715855902, 48.163631163], [-1.715534938, 48.162874188], [-1.714108435, 48.162787914], [-1.713971127, 48.161190679], [-1.713261322, 48.160997311], [-1.71239618, 48.160407214], [-1.711588469, 48.16097314], [-1.710769485, 48.159692502], [-1.710450198, 48.159994617], [-1.710406275, 48.161162809], [-1.707538211, 48.160064969], [-1.706028519, 48.16001167], [-1.702064309, 48.154729818], [-1.700570759, 48.152451114], [-1.699470999, 48.149858322], [-1.698497221, 48.14480593], [-1.697902278, 48.143206189], [-1.698871076, 48.143059393], [-1.699998498, 48.143756303], [-1.700409289, 48.144104094], [-1.701168192, 48.14391427], [-1.702463226, 48.143770654], [-1.702621118, 48.144091571], [-1.703814655, 48.143912328], [-1.706014643, 48.144159825], [-1.707364434, 48.144116732], [-1.708765042, 48.143933674], [-1.708760294, 48.143865355], [-1.710736633, 48.143176101], [-1.71163501, 48.142768795], [-1.712943028, 48.14263536], [-1.713070126, 48.143364944], [-1.713774629, 48.143380936], [-1.716377391, 48.14266382], [-1.716523142, 48.142832864], [-1.717429735, 48.1426235], [-1.718679189, 48.142724014], [-1.719350704, 48.142597064], [-1.723529741, 48.143827756], [-1.723727613, 48.143690919], [-1.725103151, 48.144206383]]]], ""type"": ""MultiPolygon""}","48.154003362, -1.717025903"
