id,lien_vers_la_fiche_pat,nom_administratif,nom_usuel,regions,departement,epci,communes_code_insee,communes_nom,identifications_de_territoires_specifiques,nombre_dhabitants_permanents_du_territoire,nombre_dhabitants_durant_les_saisons_touristiques,nombre_de_communes_du_territoire,densite_de_population_hab_km2,surface_des_communes_du_territoire_en_km2,surface_du_territoire_artificialisee,pourcentage_de_chomage,revenu_median,nombre_dassociations_luttant_contre_la_precarite_alimentaire,nombre_dassociations_luttant_contre_la_precarite_alimentaire_par_10_km2,nombre_dassociations_luttant_contre_la_precarite_alimentaire_par_1000_habitants,sau_en_hectares,sau_en_hectares_en_bio,pourcentage_de_la_sau,pourcentage_de_la_sau_en_bio,pourcentage_de_la_surface_des_prairies_permanentes,pourcentage_de_la_surface_des_cultures_de_legumineuses,nombre_dexploitations_agricoles,nombre_dexploitations_agricoles_certifiee_bio,microgrammes_de_produits_phytopharmaceutiques_par_litre_deau,milligrammes_de_nitrates_par_litre_deau,m3_deau_utilise_pour_lirragation,evolution_de_lirrigation_depuis_5_ans,metres_de_haie_par_hectare_de_sau,nombre_denseignes_de_distribution,nombre_denseignes_de_distribution_de_gms,nombre_demplois_dans_la_transformation,evolution_du_nombre_demplois_dans_la_transformation_entre_2018_et_2023,nombre_de_cantines_inscrites,nombre_de_restaurants_collectifs_sur_le_territoire_qui_ont_fait_leur_teledeclaration_sur_ma_cantine,repartition_des_exploitations_par_otex_toutes_exploitations,repartition_des_exploitations_par_otex_grandes_cultures,repartition_des_exploitations_par_otex_maraichage_ou_horticulture,repartition_des_exploitations_par_otex_viticulture,repartition_des_exploitations_par_otex_cultures_fruitieres_ou_autres_cultures_permanentes,repartition_des_exploitations_par_otex_bovins_lait,repartition_des_exploitations_par_otex_bovins_viande,repartition_des_exploitations_par_otex_bovins_mixtes,repartition_des_exploitations_par_otex_ovins_et_ou_caprins_et_ou_autres_herbivores,repartition_des_exploitations_par_otex_porcins_et_ou_volailles,repartition_des_exploitations_par_otex_polyculture_et_ou_polyelevage_et_ou_non_classe,taux_de_pauvrete_du_territoire,nombre_de_personnes_inscrites_a_laide_alimentaire,pourcentage_de_vulnerabilite_lie_aux_catastrophes_naturelles_des_10_dernieres_annees,nombre_de_captage_prioritaire_grenelle_dans_le_perimetre,emission_de_ges,evolution_de_lindice_dabondance_des_oiseaux_des_milieux_agricoles,indicateur_quantitatif_supplementaire_1_nom,indicateur_quantitatif_supplementaire_1_donnee_quantitative,indicateur_quantitatif_supplementaire_1_unite,indicateur_quantitatif_supplementaire_1_description,indicateur_quantitatif_supplementaire_2_nom,indicateur_quantitatif_supplementaire_2_donnee_quantitative,indicateur_quantitatif_supplementaire_2_unite,indicateur_quantitatif_supplementaire_2_description,indicateur_quantitatif_supplementaire_3_nom,indicateur_quantitatif_supplementaire_3_donnee_quantitative,indicateur_quantitatif_supplementaire_3_unite,indicateur_quantitatif_supplementaire_3_description,indicateur_quantitatif_supplementaire_4_nom,indicateur_quantitatif_supplementaire_4_donnee_quantitative,indicateur_quantitatif_supplementaire_4_unite,indicateur_quantitatif_supplementaire_4_description,indicateur_quantitatif_supplementaire_5_nom,indicateur_quantitatif_supplementaire_5_donnee_quantitative,indicateur_quantitatif_supplementaire_5_unite,indicateur_quantitatif_supplementaire_5_description,descriptions_libre_des_enjeux_du_territoire_par_le_porteur,les_etapes_cles_conduites_et_realisees,niveaux_de_labelisation,annee_dobtention_de_la_derniere_labellisation,laureat_du_aap_pna,annee_de_signature_de_la_convention,numero_de_convention_ademe_maa,equivalent_temps_plein_consacre_a_la_gestion_et_lanimation_du_pat_par_an,porteur_point_dentree_du_pat,porteur_point_dentree_du_pat_type,porteur_point_dentree_du_pat_direction,co_porteur_2,co_porteur_type_2,co_porteur_direction_2,co_porteur_3,co_porteur_type_3,co_porteur_direction_3,nom_de_linstance_de_decision,partenaires_de_linstance_de_decision_1_type,partenaires_de_linstance_de_decision_1_noms,partenaires_de_linstance_de_decision_2_type,partenaires_de_linstance_de_decision_2_noms,partenaires_de_linstance_de_decision_3_type,partenaires_de_linstance_de_decision_3_noms,partenaires_de_linstance_de_decision_4_type,partenaires_de_linstance_de_decision_4_noms,partenaires_de_linstance_de_decision_5_type,partenaires_de_linstance_de_decision_5_noms,partenaires_de_linstance_de_decision_6_type,partenaires_de_linstance_de_decision_6_noms,partenaires_de_linstance_de_decision_7_type,partenaires_de_linstance_de_decision_7_noms,partenaires_de_linstance_de_decision_8_type,partenaires_de_linstance_de_decision_8_noms,partenaires_de_linstance_de_decision_9_type,partenaires_de_linstance_de_decision_9_noms,partenaires_de_linstance_de_decision_10_type,partenaires_de_linstance_de_decision_10_noms,partenaires_de_linstance_de_decision_11_type,partenaires_de_linstance_de_decision_11_noms,partenaires_de_linstance_de_decision_12_type,partenaires_de_linstance_de_decision_12_noms,autres_partenaires_engages_1_type,autres_partenaires_engages_1_noms,autres_partenaires_engages_2_type,autres_partenaires_engages_2_noms,autres_partenaires_engages_3_type,autres_partenaires_engages_3_noms,autres_partenaires_engages_4_type,autres_partenaires_engages_4_noms,autres_partenaires_engages_5_type,autres_partenaires_engages_5_noms,autres_partenaires_engages_6_type,autres_partenaires_engages_6_noms,autres_partenaires_engages_7_type,autres_partenaires_engages_7_noms,autres_partenaires_engages_8_type,autres_partenaires_engages_8_noms,autres_partenaires_engages_9_type,autres_partenaires_engages_9_noms,autres_partenaires_engages_10_type,autres_partenaires_engages_10_noms,autres_partenaires_engages_11_type,autres_partenaires_engages_11_noms,autres_partenaires_engages_12_type,autres_partenaires_engages_12_noms,les_dispositifs_financiers,les_dispositifs_financiers_precisions,objectifs_strategiques_1,objectifs_strategiques_2,objectifs_strategiques_3,objectifs_strategiques_4,objectifs_strategiques_5,axes_thematiques,les_demarches_territoriales_1,les_demarches_territoriales_1_precisions,les_demarches_territoriales_2,les_demarches_territoriales_2_precisions,les_demarches_territoriales_3,les_demarches_territoriales_3_precisions,les_demarches_territoriales_4,les_demarches_territoriales_4_precisions,les_demarches_territoriales_5,les_demarches_territoriales_5_precisions,les_demarches_territoriales_6,les_demarches_territoriales_6_precisions,les_demarches_territoriales_7,les_demarches_territoriales_7_precisions,les_demarches_territoriales_8,les_demarches_territoriales_8_precisions,les_demarches_territoriales_9,les_demarches_territoriales_9_precisions,les_demarches_territoriales_10,les_demarches_territoriales_10_precisions,les_demarches_territoriales_11,les_demarches_territoriales_11_precisions,les_demarches_territoriales_12,les_demarches_territoriales_12_precisions,les_demarches_territoriales_13,les_demarches_territoriales_13_precisions,les_demarches_territoriales_14,les_demarches_territoriales_14_precisions,les_demarches_territoriales_15,les_demarches_territoriales_15_precisions,actions_de_cooperation_avec_dautres_pat,actions_de_cooperation_avec_dautres_pat_description,actions_de_cooperation_interterritoriale,actions_de_cooperation_interterritoriale_description,liste_des_reseaux_dont_le_pat_est_membre_reseau_regional_des_pat,liste_des_reseaux_dont_le_pat_est_membre_autres_reseaux,un_dispositif_de_suivi_evaluation_a_t_il_ete_mis_en_place,methodes_devaluations_1,methodes_devaluations_2,methodes_devaluations_3,methodes_devaluations_4,methodes_devaluations_5,methodes_devaluations_6,methodes_devaluations_precisions,contact_nom_du_service,contact_structure,contact_adresse_postale,contact_adresse_code_postal,contact_adresse_ville,contact_telephone,contact_2_nom_du_service,contact_2_structure,contact_2_adresse_postale,contact_2_adresse_code_postal,contact_2_adresse_ville,contact_2_telephone,lien_vers_le_site_du_porteur,lien_vers_le_site_du_pat,ressources_1_lien,ressources_1_description,ressources_2_lien,ressources_2_description,ressources_3_lien,ressources_3_description,ressources_4_lien,ressources_4_description,ressources_5_lien,ressources_5_description,ressources_6_lien,ressources_6_description,ressources_7_lien,ressources_7_description,ressources_8_lien,ressources_8_description,ressources_9_lien,ressources_9_description,ressources_10_lien,ressources_10_description,ressources_11_lien,ressources_11_description,documents_1_lien,documents_1_description,documents_2_lien,documents_2_description,documents_3_lien,documents_3_description,documents_4_lien,documents_4_description,documents_5_lien,documents_5_description,documents_6_lien,documents_6_description,documents_7_lien,documents_7_description,documents_8_lien,documents_8_description,documents_9_lien,documents_9_description,documents_10_lien,documents_10_description,documents_11_lien,documents_11_description,date_de_validation_de_la_fiche
1659,https://france-pat.fr/pat/pad-de-la-ville-de-rennes/,PAT de la Ville de Rennes,PAD de la Ville de Rennes,Bretagne,Ille-et-Vilaine,,35238,Rennes,,225 081,,1,"4 471,94","50,33","156,02","10,52",22 000,23,"4,57","0,10","475,99","199,32","9,46","41,87","22,82","8,36",12,11,"0,00","0,00","0,00",non renseigné,"182,08",338,48,1 556,"-9,48%",198,146,12,2,3,0,1,2,0,0,1,1,2,19,5000,,,"2,19",,Surface agricole utile,405,ha,,,,,,,,,,,,,,,,,,"La Ville de Rennes fait partie des villes pionnières dans la transition alimentaire en développant depuis 2016 une politique forte, le Plan Alimentaire Durable (PAD), qui s'inscrit aujourd'hui dans la démarche nationale des Projets Alimentaires Territoriaux (PAT). L'objectif est de développer un programme partageant des valeurs : • en matière de santé pour assurer à tous une alimentation saine et nutritive   • environnementales en préservant les écosystèmes et les ressources naturelles   • d'égalité sociale en oeuvrant pour plus de justice grâce à un prix équitable tant pour le producteur que le consommateur   • économiques en facilitant les coopérations entre l'ensemble des acteurs et en participant ainsi au développement du territoire, à l'innovation, ainsi qu’à l'optimisation des ressources naturelles et humaines. Cet engagement ne peut prendre sens que s'il est partagé par tous, chacun à son niveau d'action. C'est pourquoi, acteurs associatifs, chercheurs, producteurs et transformateurs alimentaires, agents de collectivités territoriales et élus se sont réunis lors d'ateliers thématiques afin de co-construire la suite du PAD. Le territoire rennais a pour cela la particularité de bénéficier de l'imbrication de deux plans alimentaires territoriaux. Le PAD porte ainsi des actions à l'échelle de la Ville en cohérence avec la stratégie Agriculture et Alimentation durable développée par la Métropole. La Ville de Rennes oeuvre en faveur d'une alimentation durable grâce à plusieurs niveaux d’action publique : • la restauration collective : 14 000 repas sont préparés chaque jour pour les 17 crèches, 49 restaurants scolaires, 7 établissements d'hébergement pour personnes âgées dépendantes (EHPAD) et 4 restaurants administratifs   • la promotion de la santé   • la mise en œuvre des politiques publiques en matière de solidarité   • l'agriculture urbaine   • l'offre commerciale. Nos engagements : - Pour les convives des restaurants collectifs : Nous voulons assurer à tous des repas plaisir composés de produits durables et de qualité, variés, adaptés aux besoins de chaque profil de convives et réalisés par des cuisiniers professionnels. - Pour les habitants et habitantes : Nous nous engageons à faire un droit de l'accès à une alimentation durable et saine, quelles que soient les conditions de ressources, et ce dans le respect essentiel de la liberté de choix. Il s'agit également de promouvoir l'alimentation et l'agriculture durable et transmettre les gestes culinaires pour le partage d'une culture commune en matière d'alimentation.","Concertation, Stratégie du projet construite et validée, Premier plan d'action établi par une délibération, Mise en oeuvre du premier plan d'action, Second plan d'action établi par une délibération",Labellisation Niveau 2,2021,Oui,2022,,3,Commune de Rennes,Communes,"Direction des Moyens et des Achats, Service Restauration Durable",,,,,,,GT Ressources,"Collectivités territoriales, État",,,,,,,,,,,,,,,,,,,,,,,,"Collectivités territoriales, État","Draff Bretagne, Département Ille et Vilaine, Collectivité Eau du Bassin Rennais, Rennes Métropole",Acteurs de la recherche et de l'enseignement,"INRAE, Institut Agro, Terralim",Acteurs de la production agricole dont foncier,"Agrobio 35, FRAB, IBB, Chambre d'Agriculture, Fr Civam, ",Acteurs de la distribution alimentaire,"Manger Bio 35, Terres de Sources",Acteurs du social,"Coeurs résistants, Banque alimentaire, Secours populaire, St Benoit Labre, Epicerie Gartuite Rennes 2, La Cohue, Le petit Blosneur, Avenir, ",Acteurs environnementaux,"Les Cols Vert, La Basse Cour, La Garden Party, ",,,,,,,,,,,,,"Le Programme National pour l’Alimentation (PNA) et ses déclinaisons régionales, Les aides des Régions, Politique de la ville et contrat de ville, Plan de relance",,Défi #1 : Faire des restaurants collectifs des lieux d'accès égalitaires à une alimentation durable,Défi #2 : Développer et accompagner les solidarités alimentaires,Défi #3 : Co-construire le paysage nourricier rennais,Défi #4 : Cultiver une citoyenneté alimentaire,Défi #5 : Animer un écosystème d'acteurs,"Économie alimentaire dont structuration des filières, Éducation alimentaire, Nutrition et santé, Justice sociale dont lutte contre la précarité alimentaire, Environnement dont lutte contre le gaspillage alimentaire, Accompagnement de la restauration collective, Urbanisme et Aménagement du territoire, Gouvernance alimentaire du territoire (Hors instance de décision du PAT)",PCAET,"07.02 -Renforcer la performance énergétique des services publics : • l’utilisation du levier de la commandepublique pour accompagner des filières spécifiques.08.04 -Renforcer le lien avec le territoire pour une alimentation de qualité : 7 • Alimentation : Permettre aux consommateurs d’avoir accès à unealimentation durable sobre en émission de GES et rémunératrice pourles producteurs locaux,",PLU(i),Soutenir et développer les projets d’agriculture vivrière en ville et installer de nouveaux paysans,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,"PAT de Rennes métropole : mise en place de permanences diététiques pour les bénéficiaires de structures d'aide alimentaire, travail en commun autour de la restauration collective, programme Terres de Sources",Oui,"Foodtrail, Pacte de Milan, ALTAA",Réseau des PAT Bretons,"Cralim, Pacte de Milan",,Autre (champ libre),,,,,,tableau de suivi indicateurs,,,,,,,,,,,,,,https://metropole.rennes.fr/lagriculture-et-lalimentation,https://www.calameo.com/rennes-ville-et-metropole/read/005416234f7ff3156c0c7?enablejsapi=1etpage=1,Plan d'action PAD#2,https://metropole.rennes.fr/rennes-cultive-son-jardin,Article agriculture urbaine à Rennes,https://metropole.rennes.fr/tout-savoir-sur-la-restauration-scolaire,Page restauration scolaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/08/2024
1663,https://france-pat.fr/pat/pat-de-rennes-metropole/,PAT de Rennes Métropole,PAT de Rennes Métropole,Bretagne,Ille-et-Vilaine,,"35079,35131,35216,35080,35266,35081,35250,35047,35065,35066,35120,35204,35238,35363,35032,35051,35189,35088,35139,35206,35240,35275,35001,35055,35208,35351,35210,35278,35315,35352,35353,35022,35039,35058,35076,35144,35245,35334,35059,35196,35281,35024,35180","Bécherel, Brécé, La Chapelle-Chaussée, Chavagne, Langan, Romillé, Thorigné-Fouillard, La Chapelle-des-Fougeretz, Mordelles, Saint-Jacques-de-la-Lande, Betton, Miniac-sous-Bécherel, Chevaigné, L'Hermitage, Parthenay-de-Bretagne, Cintré, Saint-Erblon, Clayes, Saint-Armel, Bruz, La Chapelle-Thouarault, Chartres-de-Bretagne, Gévezé, Nouvoitou, Rennes, Pont-Péan, Bourgbarré, Cesson-Sévigné, Montgermont, Corps-Nuds, Laillé, Noyal-Châtillon-sur-Seiche, Le Rheu, Saint-Gilles, Acigné, Chantepie, Orgères, Le Verger, Pacé, Saint-Grégoire, Saint-Sulpice-la-Forêt, Vern-sur-Seiche, Vezin-le-Coquet",,467 858,,43,"657,87","711,17","1 446,95","8,83",22 000,33,"0,46","0,07","37 384,64","5 555,08","52,57","14,86","17,08","2,55",719,149,"14,06","1,41","277 867,34","en hausse de 39,57%","112,77",565,99,4 261,"-0,07%",380,259,719,146,64,0,13,195,63,17,52,81,88,13.3,,,1,"2,99",,,,,,,,,,,,,,,,,,,,,,"Le chantier ""Agriculture et Alimentation Durables"" a été défini en 2020 comme un des chantiers prioritaires. Le PAT comporte un cadre stratégique ""Pour une agriculture et une alimentation durables"" et un plan d'actions 2023-2027 ""Agir sur toute la chaîne alimentaire"", ces documents croisent des enjeux économiques, sanitaires, environnementaux et de justice sociale. En effet, la finalité du PAT est de permettre à chaque habitante et habitant de Rennes Métropole d'accéder à une alimentation saine et durable. À cela s'ajoutent les objectifs de préservation des terres agricoles, notamment en assurant aux agriculteurs des conditions de travail et de rémunération satisfaisantes et de maintenir les emplois dans l'écosystème alimentaire métropolitain. Par ailleurs, le PAT ambitionne de réduire l'impact des activités agricoles sur l'environnement.","Concertation, Stratégie du projet construite et validée, Premier plan d'action établi par une délibération",Labellisation Niveau 2,2024,Non,,,6,Rennes Métropole,Intercommunalité,Mission Agriculture et Alimentation Durables,,,,,,,"Groupe projet, COPIL, Temps fort des partenaires","Collectivités territoriales, État","DRAAF, ADEME, Région Bretagne, Département d'Ille-et-Vilaine, Pays de Rennes, Collectivité Eau du Bassin Rennais, Eaux et Vilaine",Acteurs de la recherche et de l'enseignement,Valorial,Acteurs de la production agricole dont foncier,"Chambre d'agriculture de Bretagne, Agrobio 35, CIVAM Installation-Transmission, Solidarité Paysans, SAFER",Acteurs de la transformation agroalimentaire,"CMA Bretagne, CCI Bretagne, Initiatives Bio Bretagne",Représentants des consommateurs,MCE,Acteurs environnementaux,AirBreizh,Autres,"Audiar (Agence d'urbanisme de Rennes), Initiative Rennes, We Ker, Valorial, Centre culinaire conseil, France Travail",,,,,,,,,,,Acteurs de la recherche et de l'enseignement,"Institut Agro Rennes-Angers, Sciences Po Rennes",Acteurs de la restauration collective,les 43 communes de Rennes Métropole,Acteurs de la distribution alimentaire,Banque Alimentaire de Rennes,Acteurs du social,,,,,,,,,,,,,,,,,,"Le Programme National pour l’Alimentation (PNA) et ses déclinaisons régionales, Plan de relance",,"- Doubler l’intervention foncière de Rennes Métropole pour permettre l’installation en agriculture durable. - Engager 100% du patrimoine foncier de Rennes Métropole en bio. - Amener 25% des agriculteurs dans la conduite d'un diagnostic pour changer leurs pratiques. - Faire émerger une ou des plateformes logistiques axées sur la production locale et durable. - Intégrer l'agriculture urbaine dans 100% des zones d’aménagement métropolitaines. - Créer un observatoire métropolitain de l’agriculture et de l’alimentation. - Organiser des visites régulières d’interconnaissance entre producteurs-transformateurs locaux et «gros acheteurs». - Assurer la bonne visibilité de 100% des points d’aide alimentaire. - Organiser des animations en lien avec l’alimentation saine et durable dans les 43 communes. - Aller vers une majorité de produits bio et locaux dans toutes les restaurations publiques municipales. - Coopérer de manière soutenue avec les territoires voisins. - Devenir un territoire zéro pesticide de synthèse à horizon 2030. - Rester un territoire majoritairement agricole : 55% du territoire en surface agricole utile. - Diminuer de 15% les émissions de gaz à effet de serre issus de l’activité agricole. - Atteindre la moitié de la surface agricole utile en bio. - Préserver et augmenter les emplois dans toute la filière : de 28 000 à 30 000 emplois. - Accompagner la structuration de nouvelles filières locales, en priorité les filières Terres de Sources",,,,,"Économie alimentaire dont structuration des filières, Tourisme, mise en valeur du patrimoine alimentaire et gastronomie, Éducation alimentaire, Nutrition et santé, Justice sociale dont lutte contre la précarité alimentaire, Environnement dont lutte contre le gaspillage alimentaire, Accompagnement de la restauration collective, Urbanisme et Aménagement du territoire, Gouvernance alimentaire du territoire (Hors instance de décision du PAT), Autres",PCAET,"Le PCAET en cours de révision comprendra des actions communes avec le PAT.Dans le volet sur l'atténuation des émissions de GES, plusieurs actions sont inscrites telles que le développement et le maintien du pâturage et des infrastructures agro-écologiques, la gestion durable du bois,... Le volet sur l'adaptation au changement climatique comprend notamment un diagnostic de vulnérabilité avec une partie dédiée aux activités agricoles et des pistes d'actions pour une gestion plus raisonnées des ressources.",SRADDET,Les objectifs en matières de réduction des GES dans le PAT reprend les objectifs du SRADDET. ,PLU(i),"Le PAT de Rennes Métropole est parfaitement articulé autour du PLUI, notamment en ce qui concerne la préservation des terres agricoles du territoire. ",SCOT,"Les actions du PAT sont également en lien avec le SCOT du Pays de Rennes sur la préservation des terres agricoles, la valorisation des circuits-courts.",CLS,"Le contrat local de santé de Rennes Métropole, en cours d'élaboration, inscrira des actions communes avec le PAT notamment : les permanences diététiques, l'expérimentation de distribution de paniers bios à destination des femmes enceintes,...",Autres,"Le PAT de Rennes Métropole a été co-construit en lien avec toutes les autres politiques publiques portées par la collectivité : économie circulaire, eau et biodiversité, solidarités...",,,,,,,,,,,,,,,,,,,Oui,"Dans le cadre du réseau des PAT breton, Conseil de gouvernance alimentaire (Département), Terres de Sources.",Oui,"Dans le cadre du contrat de coopération, 4 axes identifiés : les mobilités, l'aménagement et le développement économique, les transitions écologiques, le tourisme. 16 EPCI : les communautés de communes de Bretagne Porte-de-Loire Communauté, Bretagne Romantique, Brocéliande Communauté, Liffré-Cormier Communauté, Montfort Communauté, Pays de Châteaugiron Communauté, Roche-aux-Fées Communauté, Saint-Méen Montauban Communauté, Val d'Ille-Aubigné Communauté, Vallons de Haute-Bretagne Communauté   les agglomérations de Redon, Vitré, Fougères, Saint-Malo, Dinan, et Rennes Métropole.",Réseau des PAT bretons,"RNPAT, Terres en Ville, Territoires bio pilote, REGAL",,Autre (champ libre),,,,,,"La thématique "" agriculture et alimentation "" a été identifiée en début de mandat comme un des sujets potentiels du programme d'évaluation interne de Rennes Métropole. Cela signifie que suite à la validation du programme par les élus, la mission ""Évaluation des politiques publiques"" ( rattachement Direction des coopérations métropolitaines de la veille territoriale et de l'Evaluation / DGS) apportera son expertise et ses moyens pour appuyer la mission ""Agriculture et Alimentation durables. A date, il est envisagé une évaluation à mi parcours du plan d'actions, c’est-à-dire mi 2025.  Cette évaluation pourra s'appuyer sur les divers travaux déjà entrepris ou à venir :  -	2021 = Étude Le BASIC réalisée en amont de la définition de la stratégie métropolitaine pour la mise en place d'un système de veille et d'évaluation dans une approche évaluative ""ex ante"". Résultat = définition de 30 indicateurs en lien avec les 4 enjeux du territoire. Pour chaque indicateur = définition ( périmètre géographique, périmètre temporel, fréquence de mise à jour, source de la donnée), Modalité de suivi ( accessibilité et besoin de traitement de la donnée, personne/structure ressource), lien à la stratégie ( orientation associée, levier associé, effet sur les problématiques liées, exemples de facteurs influençant l'indicateur, limites de l'indicateur), lien au territoire ( comparaison avec d'autres territoires, objectifs des autres territoires, objectifs de la métropole, résultat de l'indicateur). -	2022-2024 = Mise en place d'un tableau de bord de la stratégie avec l'agence d'urbanisme ( AUDIAR). Les indicateurs identifiés par le BASIC ont été retravaillés et complétés en lien avec l'adoption du plan d'actions en 2023.  Les données récoltées et mises en perspective sont accessibles à tous via ce lien = https://tdb-agriculture.audiar.org/. Lorsque c'est possible la donnée métropolitaine est spatialisée à l'échelle des 43 communes et / ou  comparée à des métropoles aux caractéristiques proches. Les indicateurs sont  classés en 12 rubriques afin de représenter l'approche systémique de la démarche métropolitaine = foncier agricole, démographie agricole, parcours agricoles, productions agricoles, évolution de pratiques agricoles, agriculture / climat / biodiversité, écosystème économique, transformation alimentaire, distribution alimentaire, alimentation durable et sensibilisation, accessibilité alimentaire, restauration collective.  -	Au fil de l'eau, la mission AAD est en veille active sur l'approche évaluative = dans le plan d'action les principaux indicateurs de suivi et d'évaluation sont listés de façon à guider le suivi des actions avec les partenaires, une formation à l'évaluation a été suivie en 2023 ( QUADRANT Conseil)  par plusieurs membres de l'équipe et les enseignements partagés en réunion d'équipe, des ressources sont régulièrement recherchées et mobilisées à ce sujet = rapport du CEREMA de 2021, travaux du RMT alimentation en cours … -	Travaux 2024/2025 = Un observatoire partenarial devrait pouvoir être constitué en 2025 grâce à l'appui de l'AUDIAR. L'agence d'urbanisme, en tant que partenaire extérieur à la mise en œuvre opérationnelle du PAT, sera légitime pour réunir divers partenaires afin de participer à l'analyse partagée des évolutions du territoire et des impacts des actions du PAT métropolitain.   Si les modalités précises de l'évaluation du PAT restent à ce jour à définir avec les élus et partenaires, ce sujet est bien identifié comme déterminant. En effet, à mi-parcours, comme à l'échéance du plan d'actions 2023-2027, les constats évaluatifs permettront de rendre compte des actions menées avec/pour toutes les parties prenantes et de faire évoluer certaines actions. Il s'agira également de revenir vers les citoyens mobilisés en début de mandat lors de la consultation citoyenne. ",Mission Agriculture et Alimentation Durables,Rennes Métropole,4 avenue Henri Fréville,35200,Rennes,-,,,,,,,https://metropole.rennes.fr/lagriculture-et-lalimentation,,https://www.calameo.com/rennes-ville-et-metropole/read/005416234b022db53072b?enablejsapi=1etpage=1,"Stratégie ""Pour une agriculture et une alimentation durables""",https://www.calameo.com/rennes-ville-et-metropole/read/00541623442010047bfb0,"Plan d'actions 2023-2027 - ""Agir sur toute la chaîne alimentaire""",,,,,,,,,,,,,,,,,,,https://france-pat.fr/wp-content/uploads/2024/09/01_Synthese_diagnostics_concertation_2021.pdf,,,,,,,,,,,,,,,,,,,,,,18/12/2024
