annee,code_postal_acheteur,achat_etranger,amm,substance,cas,fonction,classification,classification_mention,quantite_substance
2020,35150,Non,9600097,cuivre de l'hydroxyde de cuivre,20427-59-2,Fongicide,Santé A,Substitution,0.3456
2020,35150,Non,9600197,carfentrazone ethyl,128639-02-1,Herbicide,Env A,,5.04
2020,35150,Non,9600197,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,1.26
2020,35150,Non,9600229,fenpropidine,67306-00-7,Fongicide,Env A,,19.98
2020,35150,Non,9600390,glyphosate,1071-83-6,Herbicide,Env A,,763.2
2020,35150,Non,9600550,diflufenicanil,83164-33-4,Herbicide,Env B,,0.8
2020,35150,Non,9600550,glyphosate,1071-83-6,Herbicide,Env A,,5.00
2020,35150,Non,9700332,azoxystrobine,131860-33-8,Fongicide,Santé A,,1.25
2020,35150,Non,9700355,gibberellines (a4+a7),8030-53-3,Régulateur de croissance,Autre,,0.03
2020,35150,Non,9800018,clomazone,81777-89-1,Herbicide,Env A,,0.9
2020,35150,Non,9800018,dimethachlore,50563-36-5,Herbicide,Env A,,5.625
2020,35150,Non,9800018,napropamide,15299-99-7,Herbicide,Env A,,5.625
2020,35150,Non,9800076,"cydia pomonella granulosis, isolat m (cpvg m)",,Insecticide,Autre,,
2020,35150,Non,9800098,metamitrone,41394-05-2,Herbicide,Env A,,18.0
2020,35150,Non,9800144,indoxacarbe,173584-44-6,Insecticide,Santé A,,0.6
2020,35150,Non,9800182,s-metolachlore,87392-12-9,Herbicide,Env A,,28.8
2020,35150,Non,9800277,florasulame,145701-23-1,Herbicide,Env A,,1.20
2020,35150,Non,9800336,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,14.825
2020,35150,Non,9800344,fludioxonil,131341-86-1,Fongicide,Env A,,0.89025
2020,35150,Non,9800344,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.345417
2020,35150,Non,9800458,propaquizafop,111479-05-1,Herbicide,Env A,,5.5
2020,35150,Non,9800474,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,15
2020,35150,Non,9800496,clopyralid,1702-17-6,Herbicide,Autre,,0.1
2020,35150,Non,9900047,mesotrione,104206-82-8,Herbicide,Env A,,7.5
2020,35150,Non,9900115,clethodime,99129-21-2,Herbicide,Env B,,8.28
2020,35150,Non,9900119,isoxaben,82558-50-7,Herbicide,Env B,,0.39
2020,35150,Non,9900119,oryzalin,19044-88-3,Herbicide,CMR,,1.62
2020,35150,Oui,9900242,mancozebe,8018-01-7,Fongicide,CMR,Exclusion,45.000
2020,35150,Non,9900251,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,460.8
2020,35150,Non,9900340,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,99.2
2020,35150,Non,9900340,picolinafen,137641-05-5,Herbicide,Env A,,4.96
2020,35150,Non,9900446,cymoxanil,57966-95-7,Fongicide,CMR,,3.996
2020,35150,Non,9900446,fludioxonil,131341-86-1,Fongicide,Env A,,1.998
2020,35150,Non,9900446,metalaxyl-m,70630-17-0,Fongicide,Autre,,6.777216
2020,35160,Non,2000003,metazachlore,67129-08-2,Herbicide,CMR,,7.5
2020,35160,Non,2000044,fluazifop-p-butyl,79241-46-6,Herbicide,CMR,,0.625
2020,35160,Non,2000046,ethofumesate,26225-79-6,Herbicide,Env A,,0.75
2020,35160,Non,2000046,metamitrone,41394-05-2,Herbicide,Env A,,1.75
2020,35160,Non,2000125,cuivre du sulfate de cuivre,8011-63-0,Fongicide,Env A,Substitution,2.2
2020,35160,Non,2000201,silthiofam,175217-20-6,Fongicide,Env A,,0.51625
2020,35160,Non,2000299,clomazone,81777-89-1,Herbicide,Env A,,1.08
2020,35160,Non,2000301,foramsulfuron,173159-57-4,Herbicide,Env A,,0.9
2020,35160,Non,2000301,isoxadifen-ethyl,163520-33-0,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Env A,,0.9
2020,35160,Non,2000316,esfenvalerate,66230-04-4,Insecticide,Santé A,Substitution,0.15
2020,35160,Non,2000324,deltamethrine,52918-63-5,Insecticide,Santé A,,0.3
2020,35160,Non,2000369,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.12
2020,35160,Non,2000380,clethodime,99129-21-2,Herbicide,Env B,,0.96
2020,35160,Non,2010030,mepiquat-chlorure,24307-26-4,Régulateur de croissance,Env B,,1.5
2020,35160,Non,2010030,prohexadione-calcium,127277-53-6,Régulateur de croissance,Env B,,0.25
2020,35160,Non,2010239,florasulame,145701-23-1,Herbicide,Env A,,0.025
2020,35160,Non,2010239,fluroxypyr,69377-81-7,Herbicide,Env B,,2.5
2020,35160,Non,2010240,florasulame,145701-23-1,Herbicide,Env A,,0.0125
2020,35160,Non,2010240,fluroxypyr,69377-81-7,Herbicide,Env B,,0.5
2020,35160,Non,2010280,metconazole,125116-23-6,Fongicide,CMR,,0.9
2020,35160,Non,2010282,cypermethrine,52315-07-8,Insecticide,Env A,,3.5
2020,35160,Non,2010415,glyphosate,1071-83-6,Herbicide,Env A,,2.25
2020,35160,Non,2020099,trifloxystrobine,141517-21-7,Fongicide,Env A,,9
2020,35160,Non,2020226,clethodime,99129-21-2,Herbicide,Env B,,0.6
2020,35160,Non,2030323,fludioxonil,131341-86-1,Fongicide,Env A,,1.1325
2020,35160,Non,2030342,chlormequat chlorure,999-81-5,Régulateur de croissance,Autre,,9.2
2020,35160,Non,2030404,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,4
2020,35160,Non,2040146,tefluthrine,79538-32-2,Insecticide,Santé A,,39.398
2020,35160,Non,2050075,boscalid,188425-85-6,Fongicide,Env A,,1.565
2020,35160,Non,2060088,benoxacor,98730-04-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.6
2020,35160,Non,2060088,mesotrione,104206-82-8,Herbicide,Env A,,3.2
2020,35160,Non,2060088,s-metolachlore,87392-12-9,Herbicide,Env A,,32
2020,35160,Non,2060116,prothioconazole,178928-70-6,Fongicide,CMR,,4.25
2020,35160,Non,2060127,prothioconazole,178928-70-6,Fongicide,CMR,,0.1
2020,35160,Non,2060194,tefluthrine,79538-32-2,Insecticide,Santé A,,3.96
2020,35160,Non,2070221,metazachlore,67129-08-2,Herbicide,CMR,,4
2020,35160,Non,2070221,quinmerac,90717-03-6,Herbicide,Env B,,1
2020,35160,Non,2080026,nicosulfuron,111991-09-4,Herbicide,Env A,,0.42
2020,35160,Non,2080094,florasulame,145701-23-1,Herbicide,Env A,,0.04
2020,35160,Non,2080094,isoxaben,82558-50-7,Herbicide,Env B,,0.61
2020,35160,Non,2080103,thiophanate-methyl,23564-05-8,Fongicide,CMR,,5
2020,35160,Non,2080105,glyphosate,1071-83-6,Herbicide,Env A,,1.8
2020,35160,Non,2080117,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,8.4000
2020,35160,Non,2080124,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.12
2020,35160,Non,2080125,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.16
2020,35160,Non,2080136,pyridate,55512-33-9,Herbicide,Env A,,1.8
2020,35160,Non,2080145,diflufenicanil,83164-33-4,Herbicide,Env B,,38
2020,35160,Non,2080145,flufenacet,142459-58-3,Herbicide,Env A,,76
2020,35160,Non,2090011,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,18.2
2020,35160,Non,2090016,imazamox,114311-32-9,Herbicide,Env A,Substitution,0.501
2020,35160,Non,2090016,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,7.5
2020,35160,Non,2090028,metamitrone,41394-05-2,Herbicide,Env A,,3.5
2020,35160,Non,2090037,dicamba,1918-00-9,Herbicide,Env B,,2.0
2020,35160,Non,2090037,prosulfuron,94125-34-5,Herbicide,Env A,Substitution,0.20
2020,35160,Non,2090041,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.225
2020,35160,Non,2090041,pyroxsulame,422556-08-9,Herbicide,Env A,,0.225
2020,35160,Non,2090042,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.037565
2020,35160,Non,2090042,florasulame,145701-23-1,Herbicide,Env A,,0.01254
2020,35160,Non,2090042,pyroxsulame,422556-08-9,Herbicide,Env A,,0.037565
2020,35160,Non,2090050,cypermethrine,52315-07-8,Insecticide,Env A,,12.672
2020,35160,Non,2090057,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.2331
2020,35160,Non,2090057,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.4662
2020,35160,Non,2090069,bromoxynil,1689-84-5,Herbicide,CMR,,22.325
2020,35160,Non,2090071,bromoxynil,1689-84-5,Herbicide,CMR,,2.350
2020,35160,Non,2090093,glyphosate,1071-83-6,Herbicide,Env A,,36
2020,35160,Non,2090101,nicosulfuron,111991-09-4,Herbicide,Env A,,11.8
2020,35160,Non,2090111,cypermethrine,52315-07-8,Insecticide,Env A,,6.12
2020,35160,Non,2090113,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,10.625
2020,35160,Non,2090113,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,12.5
2020,35160,Non,2090116,glyphosate,1071-83-6,Herbicide,Env A,,5.4
2020,35160,Non,2090117,tebuconazole,107534-96-3,Fongicide,CMR,,6
2020,35160,Non,2090118,flufenacet,142459-58-3,Herbicide,Env A,,8.52
2020,35160,Non,2090118,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,42.6
2020,35160,Non,2090146,abamectine,71751-41-2,Insecticide,CMR,,0.00027
2020,35160,Non,2090146,pyrethrines,8003-34-7,Insecticide,Env A,,0.0036
2020,35160,Non,2090149,ethephon,16672-87-0,Régulateur de croissance,Santé A,,12
2020,35160,Non,2090153,dicamba,1918-00-9,Herbicide,Env B,,20.4
2020,35160,Non,2090153,tritosulfuron,142469-14-5,Herbicide,Env A,,4.25
2020,35160,Non,2090159,tritosulfuron,142469-14-5,Herbicide,Env A,,10.5672
2020,35160,Non,2090160,glyphosate,1071-83-6,Herbicide,Env A,,72.0
2020,35160,Non,2090164,glyphosate,1071-83-6,Herbicide,Env A,,1.8
2020,35160,Non,2100009,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.05994
2020,35160,Non,2100009,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.03006
2020,35160,Non,2100014,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.1608
2020,35160,Non,2100014,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.7992
2020,35160,Non,2100015,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.090
2020,35160,Non,2100026,cypermethrine,52315-07-8,Insecticide,Env A,,1
2020,35160,Non,2100028,fluroxypyr,69377-81-7,Herbicide,Env B,,2
2020,35160,Non,2100030,phosphate ferrique,10045-86-0,Molluscicide,Autre,,1.188
2020,35160,Non,2100052,cyprodinil,121552-61-2,Fongicide,Env A,,7.5
2020,35160,Non,2100053,fluroxypyr,69377-81-7,Herbicide,Env B,,2
2020,35160,Non,2100056,prothioconazole,178928-70-6,Fongicide,CMR,,0.8
2020,35160,Non,2100056,spiroxamine,118134-30-8,Fongicide,CMR,,1.5
2020,35160,Non,2100057,prothioconazole,178928-70-6,Fongicide,CMR,,3.500
2020,35160,Non,2100057,trifloxystrobine,141517-21-7,Fongicide,Env A,,1.76
2020,35160,Non,2100069,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.161
2020,35160,Non,2100069,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,1.564
2020,35160,Non,2100108,prothioconazole,178928-70-6,Fongicide,CMR,,7.50
2020,35160,Non,2100108,tebuconazole,107534-96-3,Fongicide,CMR,,7.50
2020,35160,Non,2100111,mesotrione,104206-82-8,Herbicide,Env A,,11.250
2020,35160,Non,2100111,nicosulfuron,111991-09-4,Herbicide,Env A,,4.50
2020,35160,Non,2100121,chlorantraniliprole,500008-45-7,Insecticide,Env A,,6.6
2020,35160,Non,2100138,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.8750
2020,35160,Non,2100138,pinoxaden,243973-20-8,Herbicide,CMR,,11.50
2020,35160,Non,2100140,clodinafop-propargyl,105512-06-9,Herbicide,Env A,,0.875
2020,35160,Non,2100140,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.21875
2020,35160,Non,2100140,pinoxaden,243973-20-8,Herbicide,CMR,,0.875
2020,35160,Non,2100151,pyraclostrobine,175013-18-0,Fongicide,Santé A,,1.5
2020,35160,Non,2100175,prothioconazole,178928-70-6,Fongicide,CMR,,0.36
2020,35160,Non,2100186,glyphosate,1071-83-6,Herbicide,Env A,,21.6
2020,35160,Non,2100211,prothioconazole,178928-70-6,Fongicide,CMR,,3.125
2020,35160,Non,2100211,tebuconazole,107534-96-3,Fongicide,CMR,,3.125
2020,35160,Non,2100215,pendimethaline,40487-42-1,Herbicide,Env A,Substitution,4
2020,35160,Non,2100234,diflufenicanil,83164-33-4,Herbicide,Env B,,9.0
2020,35160,Non,2100234,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.5625
2020,35160,Non,2100234,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.025
2020,35160,Non,2100234,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.675
2020,35160,Non,2110013,bromoxynil,1689-84-5,Herbicide,CMR,,12.4496
2020,35160,Non,2110018,difenoconazole,119446-68-3,Fongicide,Env A,,1.45125
2020,35160,Non,2110018,fludioxonil,131341-86-1,Fongicide,Env A,,1.45125
2020,35160,Non,2110033,acide pelargonique,112-05-0,Herbicide,Autre,,0.34122
2020,35160,Non,2110082,diflufenicanil,83164-33-4,Herbicide,Env B,,2.52
2020,35160,Non,2110082,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.252
2020,35160,Non,2110102,difenoconazole,119446-68-3,Fongicide,Env A,,1.46525
2020,35160,Non,2110102,fludioxonil,131341-86-1,Fongicide,Env A,,1.46525
2020,35160,Non,2110102,sedaxane,874967-67-6,Fongicide,Env A,,2.9305
2020,35160,Non,2110103,tribenuron-methyle,101200-48-0,Herbicide,Env A,,0.225
2020,35160,Non,2110104,clopyralid,1702-17-6,Herbicide,Autre,,0.32
2020,35160,Non,2110104,florasulame,145701-23-1,Herbicide,Env A,,0.01
2020,35160,Non,2110104,fluroxypyr,69377-81-7,Herbicide,Env B,,0.4
2020,35160,Non,2110105,azoxystrobine,131860-33-8,Fongicide,Santé A,,7.50
2020,35160,Non,2110109,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.99
2020,35160,Non,2110109,isoxaflutole,141112-29-0,Herbicide,CMR,,1.5
2020,35160,Non,2110109,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,0.6
2020,35160,Non,2110118,penoxsulame,219714-96-2,Herbicide,Env A,,0.116
2020,35160,Non,2110140,diflufenicanil,83164-33-4,Herbicide,Env B,,1.2
2020,35160,Non,2110140,flufenacet,142459-58-3,Herbicide,Env A,,2.4
2020,35160,Non,2110149,huile de colza,8002-13-9,Insecticide,Autre,,1.3351
2020,35160,Non,2110150,huile de colza,8002-13-9,Insecticide,Autre,,5.439
2020,35160,Non,2110152,cypermethrine,52315-07-8,Insecticide,Env A,,0.64
2020,35160,Non,2110167,tebuconazole,107534-96-3,Fongicide,CMR,,6.45
2020,35160,Non,2110192,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.12
2020,35160,Non,2120048,aminopyralid,150114-71-9,Herbicide,Env A,,1.23
2020,35160,Non,2120048,triclopyr,55335-06-3,Herbicide,Env B,,9.84
2020,35160,Non,2120066,dichlorprop-p,15165-67-0,Herbicide,Autre,,90
2020,35160,Non,2120066,picolinafen,137641-05-5,Herbicide,Env A,,3.0
2020,35160,Non,2120070,prothioconazole,178928-70-6,Fongicide,CMR,,3.2
2020,35160,Non,2120070,tebuconazole,107534-96-3,Fongicide,CMR,,1.6
2020,35160,Non,2120075,dimethenamide-p (dmta-p),163515-14-8,Herbicide,Env A,,2
2020,35160,Non,2120075,metazachlore,67129-08-2,Herbicide,CMR,,2
2020,35160,Non,2120075,quinmerac,90717-03-6,Herbicide,Env B,,1
2020,35160,Non,2120091,diflufenicanil,83164-33-4,Herbicide,Env B,,0.9
2020,35160,Non,2120091,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.09
2020,35160,Non,2120120,bentazone,25057-89-0,Herbicide,Env B,,4.8
2020,35160,Non,2120120,imazamox,114311-32-9,Herbicide,Env A,Substitution,0.224
2020,35160,Non,2120160,bentazone,25057-89-0,Herbicide,Env B,,4.8
2020,35160,Non,2120194,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.04
2020,35160,Non,2120210,dicamba,1918-00-9,Herbicide,Env B,,14.4
2020,35160,Non,2130063,nicosulfuron,111991-09-4,Herbicide,Env A,,10.0
2020,35160,Non,2130066,dicamba,1918-00-9,Herbicide,Env B,,4.2
2020,35160,Non,2130068,diflufenicanil,83164-33-4,Herbicide,Env B,,16.5
2020,35160,Non,2130069,diflufenicanil,83164-33-4,Herbicide,Env B,,5
2020,35160,Non,2130075,metaldehyde,108-62-3,Molluscicide,Autre,,2.4
2020,35160,Non,2130083,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.8
2020,35160,Non,2130084,metaldehyde,108-62-3,Molluscicide,Autre,,0.48
2020,35160,Non,2130091,diflufenicanil,83164-33-4,Herbicide,Env B,,6.5
2020,35160,Non,2130153,acide acetique,64-19-7,Herbicide,Autre,,1.8
2020,35160,Non,2130164,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.525
2020,35160,Non,2130164,foramsulfuron,173159-57-4,Herbicide,Env A,,1.05
2020,35160,Non,2130164,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,0.35
2020,35160,Non,2130202,fluopyram,658066-35-4,Fongicide,Env A,,1.875
2020,35160,Non,2130202,prothioconazole,178928-70-6,Fongicide,CMR,,1.875
2020,35160,Non,2130247,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,1
2020,35160,Non,2130251,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,0.2
2020,35160,Non,2130266,bromuconazole,116255-48-2,Fongicide,Env A,,8.350
2020,35160,Non,2130266,tebuconazole,107534-96-3,Fongicide,CMR,,5.350
2020,35160,Non,2140002,florasulame,145701-23-1,Herbicide,Env A,,0.035
2020,35160,Non,2140042,clomazone,81777-89-1,Herbicide,Env A,,0.864
2020,35160,Non,2140082,trinexapac-ethyl,95266-40-3,Régulateur de croissance,Env A,,3.675
2020,35160,Non,2140093,glyphosate,1071-83-6,Herbicide,Env A,,63
2020,35160,Non,2140121,acide pelargonique,112-05-0,Herbicide,Autre,,55.714855
2020,35160,Non,2140152,diflufenicanil,83164-33-4,Herbicide,Env B,,0.25
2020,35160,Non,2140152,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.0125
2020,35160,Non,2140152,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.1125
2020,35160,Non,2140152,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.0375
2020,35160,Non,2140173,fluxapyroxad,907204-31-3,Fongicide,CMR,,0.9375
2020,35160,Non,2140173,metconazole,125116-23-6,Fongicide,CMR,,0.675
2020,35160,Non,2140175,metconazole,125116-23-6,Fongicide,CMR,,1.35
2020,35160,Non,2140199,amidosulfuron,120923-37-7,Herbicide,Env A,,0.60
2020,35160,Non,2140199,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.12
2020,35160,Non,2140199,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.08
2020,35160,Non,2140199,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.36
2020,35160,Non,2140252,phosphate ferrique,10045-86-0,Molluscicide,Autre,,4.575
2020,35160,Non,2140257,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.06
2020,35160,Non,2140257,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.90
2020,35160,Non,2140257,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.30
2020,35160,Non,2140258,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.9000
2020,35160,Non,2140258,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.9000
2020,35160,Non,2150022,dicamba,1918-00-9,Herbicide,Env B,,30.24
2020,35160,Non,2150078,clomazone,81777-89-1,Herbicide,Env A,,0.48
2020,35160,Non,2150078,pethoxamide,106700-29-2,Herbicide,Env A,,8
2020,35160,Non,2150084,mesotrione,104206-82-8,Herbicide,Env A,,1
2020,35160,Non,2150140,glyphosate,1071-83-6,Herbicide,Env A,,129.6
2020,35160,Non,2150417,bacillus thuringiensis ssp kurstaki,68038-71-1,Insecticide,Autre,,2.7
2020,35160,Non,2150483,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,1.12
2020,35160,Non,2150484,clopyralid,1702-17-6,Herbicide,Autre,,5.7
2020,35160,Non,2150484,florasulame,145701-23-1,Herbicide,Env A,,0.475
2020,35160,Non,2150785,mesotrione,104206-82-8,Herbicide,Env A,,12.5
2020,35160,Non,2150790,phosphate ferrique,10045-86-0,Molluscicide,Autre,,1.8
2020,35160,Non,2150870,florasulame,145701-23-1,Herbicide,Env A,,0.2
2020,35160,Non,2150964,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,9.32
2020,35160,Non,2150973,lambda-cyhalothrine,91465-08-6,Insecticide,Santé A,Substitution,2.16
2020,35160,Non,2160064,fludioxonil,131341-86-1,Fongicide,Env A,,0.073
2020,35160,Non,2160064,tebuconazole,107534-96-3,Fongicide,CMR,,0.0146
2020,35160,Non,2160115,acide pelargonique,112-05-0,Herbicide,Autre,,2.66514
2020,35160,Non,2160226,phosphate ferrique,10045-86-0,Molluscicide,Autre,,1.452
2020,35160,Non,2160248,dicamba,1918-00-9,Herbicide,Env B,,16.8
2020,35160,Non,2160248,mesotrione,104206-82-8,Herbicide,Env A,,7.00
2020,35160,Non,2160260,metconazole,125116-23-6,Fongicide,CMR,,0.09
2020,35160,Non,2160326,diflufenicanil,83164-33-4,Herbicide,Env B,,1
2020,35160,Non,2160556,clomazone,81777-89-1,Herbicide,Env A,,1.08
2020,35160,Non,2160693,cyprosulfamide,221667-31-8,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,2.85
2020,35160,Non,2160693,isoxaflutole,141112-29-0,Herbicide,CMR,,4.275
2020,35160,Non,2160693,thiencarbazone-methyl,317815-83-1,Herbicide,CMR,,1.71
2020,35160,Non,2160814,diflufenicanil,83164-33-4,Herbicide,Env B,,22
2020,35160,Non,2160920,fluroxypyr,69377-81-7,Herbicide,Env B,,2.700
2020,35160,Non,2160920,metsulfuron-methyl,74223-64-6,Herbicide,Env A,Substitution,0.100
2020,35160,Non,2160920,thifensulfuron-methyle,79277-27-3,Herbicide,Env A,,0.60
2020,35160,Non,2160931,bixafen,581809-46-3,Fongicide,Env A,,7.475
2020,35160,Non,2160931,fluopyram,658066-35-4,Fongicide,Env A,,7.475
2020,35160,Non,2160931,prothioconazole,178928-70-6,Fongicide,CMR,,14.95
2020,35160,Non,2160936,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.60
2020,35160,Non,2160936,fluroxypyr,69377-81-7,Herbicide,Env B,,14.0
2020,35160,Non,2160936,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.625
2020,35160,Non,2160937,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.324
2020,35160,Non,2160937,florasulame,145701-23-1,Herbicide,Env A,,0.270
2020,35160,Non,2160937,halauxifen-methyl,943831-98-9,Herbicide,Env A,,0.33750
2020,35160,Non,2160953,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.125
2020,35160,Non,2160953,pinoxaden,243973-20-8,Herbicide,CMR,,0.5
2020,35160,Non,2160958,cypermethrine,52315-07-8,Insecticide,Env A,,0.48
2020,35160,Non,2160959,benzovindiflupyr,1072957-71-1,Fongicide,Santé A,Substitution,7.875
2020,35160,Non,2160959,prothioconazole,178928-70-6,Fongicide,CMR,,15.75
2020,35160,Non,2160960,glyphosate,1071-83-6,Herbicide,Env A,,4.8
2020,35160,Non,2161068,mesotrione,104206-82-8,Herbicide,Env A,,1.5
2020,35160,Non,2161068,nicosulfuron,111991-09-4,Herbicide,Env A,,0.6
2020,35160,Non,2161101,fluxapyroxad,907204-31-3,Fongicide,CMR,,1.5
2020,35160,Non,2161101,pyraclostrobine,175013-18-0,Fongicide,Santé A,,3
2020,35160,Non,2170055,dicamba,1918-00-9,Herbicide,Env B,,12.0
2020,35160,Non,2170208,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.09
2020,35160,Non,2170208,mefenpyr-diethyl,135590-91-9,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,1.35
2020,35160,Non,2170208,mesosulfuron-methyl,208465-21-8,Herbicide,Env A,,0.45
2020,35160,Non,2170216,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.5
2020,35160,Non,2170216,diflufenicanil,83164-33-4,Herbicide,Env B,,2.0
2020,35160,Non,2170216,florasulame,145701-23-1,Herbicide,Env A,,0.10
2020,35160,Non,2170216,iodosulfuron-methyl-sodium,144550-36-7,Herbicide,Env A,,0.25
2020,35160,Non,2170228,bixafen,581809-46-3,Fongicide,Env A,,6.825
2020,35160,Non,2170228,fluopyram,658066-35-4,Fongicide,Env A,,6.825
2020,35160,Non,2170228,prothioconazole,178928-70-6,Fongicide,CMR,,13.65
2020,35160,Non,2170230,azoxystrobine,131860-33-8,Fongicide,Santé A,,0.0171
2020,35160,Non,2170230,fludioxonil,131341-86-1,Fongicide,Env A,,0.04275
2020,35160,Non,2170230,metalaxyl-m,70630-17-0,Fongicide,Autre,,0.03306
2020,35160,Non,2170230,thiabendazole,148-79-8,Fongicide,Env A,,0.342
2020,35160,Non,2170243,acide pelargonique,112-05-0,Herbicide,Autre,,14.5
2020,35160,Non,2170381,mesotrione,104206-82-8,Herbicide,Env A,,24.15
2020,35160,Non,2170381,terbuthylazine,5915-41-3,Herbicide,Env A,,113.85
2020,35160,Non,2170421,mesotrione,104206-82-8,Herbicide,Env A,,0.5
2020,35160,Non,2170757,prochloraze,67747-09-5,Fongicide,Env A,,10.68
2020,35160,Non,2170757,tebuconazole,107534-96-3,Fongicide,CMR,,5.32
2020,35160,Non,2170979,cloquintocet-mexyl,99607-70-2,Autre usage – Coformulant / Phytoprotecteur / Synergiste,Autre,,0.5664
2020,35160,Non,2170979,florasulame,145701-23-1,Herbicide,Env A,,0.1136
2020,35160,Non,2170979,pyroxsulame,422556-08-9,Herbicide,Env A,,0.5664
2020,35160,Non,2171054,diflufenicanil,83164-33-4,Herbicide,Env B,,3
2020,35160,Non,2171054,flufenacet,142459-58-3,Herbicide,Env A,,6
2020,35160,Non,2171193,mesotrione,104206-82-8,Herbicide,Env A,,7.35
2020,35160,Non,2171193,terbuthylazine,5915-41-3,Herbicide,Env A,,34.65
