Informations générales - Code INSEE de la commune,Informations générales - Nom de la commune,Informations générales - Code département de la commune,Informations générales - Code SIREN de l'EPCI,Informations générales - Nom de l'EPCI,Informations générales - Exercice,Informations générales - Régime fiscal EPCI,Informations générales - Population DGF 2018,Informations générales - Population INSEE totale 2018,Informations générales - Résidences secondaires 2018,Informations générales - Places de caravanes 2018,Informations générales - Strate démographique 2018,Informations générales - Superficie 2018,Potentiel fiscal et financier des communes - Potentiel fiscal 3 taxes,Potentiel fiscal et financier des communes - Potentiel fiscal 4 taxes,Potentiel fiscal et financier des communes - Potentiel fiscal 4 taxes par habitant,Potentiel fiscal et financier des communes - Potentiel financier,Potentiel fiscal et financier des communes - Potentiel financier par habitant,Potentiel fiscal et financier des communes - Potentiel financier superficiaire,Potentiel fiscal et financier des communes - Potentiel fiscal moyen de la strate,Potentiel fiscal et financier des communes - Potentiel financier moyen de la strate,Potentiel fiscal et financier des communes - Régime fiscal de l'EPCI N-1,Potentiel fiscal et financier des communes - Population DGF N de l'EPCI sur son périmètre N-1,Potentiel fiscal et financier des communes - Bases brutes de FB,Potentiel fiscal et financier des communes - Bases brutes de FNB,Potentiel fiscal et financier des communes - Bases brutes de TH,Potentiel fiscal et financier des communes - TAFNB perçue par la commune,Potentiel fiscal et financier des communes - TAFNB perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - TAFNB totale perçue par l'EPCI (FPU),Potentiel fiscal et financier des communes - Bases brutes de TH totales de l'EPCI (FPU),Potentiel fiscal et financier des communes - Bases brutes de CFE de la commune,Potentiel fiscal et financier des communes - Produit de CVAE de la commune,Potentiel fiscal et financier des communes - Produit d'IFER de la commune,Potentiel fiscal et financier des communes - Produit de TASCOM de la commune,Potentiel fiscal et financier des communes - Redevance des mines (CA N-2),Potentiel fiscal et financier des communes - Prélèvements communaux sur le produits des jeux,Potentiel fiscal et financier des communes - Taxe sur les jeux EPCI,Potentiel fiscal et financier des communes - Surtaxe eaux minérales,Potentiel fiscal et financier des communes - Montant de DCRTP de la commune,Potentiel fiscal et financier des communes - Reversement au titre du FNGIR de la commune,Potentiel fiscal et financier des communes - Prélèvement au titre du FNGIR de la commune,Potentiel fiscal et financier des communes - Part CPS 2014 commune indexée Tx forfaitaire,Potentiel fiscal et financier des communes - Part DCTP 2014 commune indexée Tx forfaitaire,Potentiel fiscal et financier des communes - Part CPS N-1 nette de l'EPCI - Prélèvement sur fiscalité TASCOM,Potentiel fiscal et financier des communes - Attribution de compensation de la commune,Potentiel fiscal et financier des communes - ACNE,Potentiel fiscal et financier des communes - Somme des attributions de compensation de l'EPCI,Potentiel fiscal et financier des communes - Somme des ACNE de l'EPCI,Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - IFER perçues par l'EPCI sur la commune,Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - Bases brutes de CFE de l'EPCI sur ZAE/ZE,Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI sur ZAE,Potentiel fiscal et financier des communes - IFER perçues par EPCI sur ZAE/ZE,Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI sur ZAE,Potentiel fiscal et financier des communes - Bases brutes de CFE de l'EPCI (hors ZAE/ZE),Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI (hors ZAE),Potentiel fiscal et financier des communes - IFER perçues par l'EPCI (hors ZAE/ZE),Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI (hors ZAE),Potentiel fiscal et financier des communes - Montant de DCRTP de l'EPCI,Potentiel fiscal et financier des communes - Reversement au titre du FNGIR de l'EPCI,Potentiel fiscal et financier des communes - Prélèvement au titre du FNGIR de l'EPCI,Potentiel fiscal et financier des communes - Produits EPCI à ventiler,Potentiel fiscal et financier des communes - Produits EPCI ventilés,Potentiel fiscal et financier des communes - Produits communaux,Potentiel fiscal et financier des communes - Produits EPCI territorialisés,Potentiel fiscal et financier des communes - Dotation forfaitaire n-1 notifiée sur périmètre N,Potentiel fiscal et financier des communes - Prélèvements sur fiscalité n-1 au titre du III de l article L 2334-7 CGCT sur périmètre N,Potentiel fiscal et financier des communes - Prélèvements sur fiscalité CRFP n-1 sur périmètre N,Potentiel fiscal et financier des communes - Dotation de consolidation pour les CN (2016 et 2017) sur périmètre N,Potentiel fiscal et financier des communes - Reliquat départemental CRFP 2017 Paris,Potentiel fiscal et financier des communes - Participation obligatoire aux dépenses d aide sociale et de santé du département de Paris,Effort fiscal - Effort fiscal,Effort fiscal - Effort fiscal moyen de la strate,Effort fiscal - Potentiel fiscal 3 taxes (dénominateur effort fiscal),Effort fiscal - Produit net FB,Effort fiscal - Produit net FNB (hors TAFNB),Effort fiscal - Produit net TH,Effort fiscal - Produit 3 taxes EPCI,Effort fiscal - Produit effort fiscal avant écrêtement,Effort fiscal - Bases nettes FB,Effort fiscal - Bases nettes FNB,Effort fiscal - Bases nettes TH,Effort fiscal - Taux moyen pondéré N-1,Effort fiscal - Taux moyen pondéré N-1 strate,Effort fiscal - Taux moyen pondéré N,Effort fiscal - Taux moyen pondéré N strate,Effort fiscal - Produit effort fiscal après écrêtement,Effort fiscal - Exonérations 1396,Effort fiscal - TEOM commune,Effort fiscal - TEOM EPCI,Effort fiscal - TEOM syndicat,Effort fiscal - REOM commune,Effort fiscal - REOM EPCI,Effort fiscal - REOM syndicat,Effort fiscal - Produit total effort fiscal (numérateur),Dotation forfaitaire - Dotation forfaitaire notifiée N,Dotation forfaitaire - CPS 2018 des communes,Dotation forfaitaire - Dotation forfaitaire 2017 après retraitement CPS 2018,Dotation forfaitaire - Part dynamique de la population des communes,Dotation forfaitaire - Montant de la garantie de non-baisse pour les communes nouvelles,Dotation forfaitaire - Montant de la majoration de 5% pour les communes nouvelles,Dotation forfaitaire - Recettes réelles de fonctionnement des communes n-2 pour 2018,Dotation forfaitaire - Montant de l'écrêtement,Dotation forfaitaire - Dotation complémentaire touristique pour 2018,Dotation forfaitaire - Dotation supplémentaire touristique pour 2018,Dotation forfaitaire - Dotation ville centre pour 2018,Dotation forfaitaire - Prélèvement sur fiscalité au titre de la contribution au redressement des finances publiques pour 2018,Dotation de solidarité urbaine - Potentiel financier moyen par habitant des communes métropolitaines de plus de 10000 habitants,Dotation de solidarité urbaine - Potentiel financier moyen par habitant des communes métropolitaines de 5000 à 9999 habitants,Dotation de solidarité urbaine - Nombre de logements TH de la commune,Dotation de solidarité urbaine - Nombre de logements sociaux de la commune,Dotation de solidarité urbaine - Part des logements sociaux dans le total des logements des communes métropolitaines de plus de 10000 habitants,Dotation de solidarité urbaine - Part des logements sociaux dans le total des logements des communes métropolitaines de 5000 à 9999 habitants,Dotation de solidarité urbaine - Nombre de bénéficiaires des aides au logement de la commune,Dotation de solidarité urbaine - Part des bénéficiaires d'aides au logement par rapport au nombre de logements des communes mét de plus de 10000 habitants,Dotation de solidarité urbaine - Part des bénéficiaires d'aides au logement par rapport au nombre de logements des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Revenu imposable des habitants de la commune,Dotation de solidarité urbaine - Revenu imposable par habitant,Dotation de solidarité urbaine - Revenu imposable moyen par habitant des communes mét de plus de 10 000 habitants,Dotation de solidarité urbaine - Revenu imposable moyen par habitant des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Valeur de l'indice synthétique de classement de la commune à la DSU,Dotation de solidarité urbaine - Rang de classement à la DSU des communes mét de plus de 10000 habitants,Dotation de solidarité urbaine - Rang de classement à la DSU des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Montant de la garantie effectivement appliquée à la commune,Dotation de solidarité urbaine - Population QPV,Dotation de solidarité urbaine - Population ZFU,Dotation de solidarité urbaine - Montant attribution spontanée DSU,Dotation de solidarité urbaine - Montant progression de la DSU,Dotation de solidarité urbaine - Montant total réparti,Dotation nationale de péréquation - Montant part principale,Dotation nationale de péréquation - Montant part majoration,Dotation nationale de péréquation - Garantie de sortie,Dotation nationale de péréquation - DNP totale,Dotation nationale de péréquation - Code DNP d'éligibilité à la DNP ou inéligibilité,Dotation nationale de péréquation - Taux CFE,Dotation nationale de péréquation - Produits post-TP,Dotation nationale de péréquation - Produits post-TP par habitant,Dotation nationale de péréquation - Produits post-TP par habitant moyen de la strate,Dotation de solidarité rurale Bourg-centre - Montant de la commune éligible,Dotation de solidarité rurale Bourg-centre - Montant de la garantie de sortie,Dotation de solidarité rurale Bourg-centre - Montant global réparti,Dotation de solidarité rurale Bourg-centre - Population DGF plafonnée,Dotation de solidarité rurale Bourg-centre - Pourcentage de la population communale dans le canton,Dotation de solidarité rurale Bourg-centre - Population DGF de l'agglomération,Dotation de solidarité rurale Bourg-centre - Code commune chef-lieu de canton au 1er janvier 2014,Dotation de solidarité rurale Bourg-centre - Nom commune chef-lieu de canton au 1er janvier 2014,Dotation de solidarité rurale Bourg-centre - Bureaux centralisateurs,Dotation de solidarité rurale Bourg-centre - Chef-lieu d'arrondissement au 31 décembre 2014,Dotation de solidarité rurale Bourg-centre - Potentiel financier -10 000,Dotation de solidarité rurale - Bourg-centre - Commune située en ZRR,Dotation de solidarité rurale - Péréquation - Part Pfi (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part VOIRIE (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part ENFANTS (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part Pfi/hectare (avant garantie CN),Dotation de solidarité rurale - Péréquation - Montant global réparti (après garantie CN),Dotation de solidarité rurale - Péréquation - Commune située en zone de montagne,Dotation de solidarité rurale - Péréquation - Commune insulaire,Dotation de solidarité rurale - Péréquation - Potentiel financier par hectare - 10 000,Dotation de solidarité rurale - Péréquation - Population 3 à 16 ans,Dotation de solidarité rurale - Péréquation - Longueur de voirie en mètres,Dotation de solidarité rurale - Cible - Rang DSR Cible,Dotation de solidarité rurale - Cible - Part Pfi,Dotation de solidarité rurale - Cible - Part VOIRIE,Dotation de solidarité rurale - Cible - Part ENFANTS,Dotation de solidarité rurale - Cible - Part Pfi/hectare (Pfis),Dotation de solidarité rurale - Cible - Montant global réparti,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - QUOTE-PART DSU/DSR,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part population,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part superficie,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part capacité financière,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part éloignement,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - QUOTE-PART DNP,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part impôts ménage,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - DOTATION D'AMENAGEMENT,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Centimes additionnels,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Eloignement par rapport au chef-lieu du territoire,Dotation d'aménagement des communes et circonscriptions territoriales d'outre-mer - IMPÔTS MENAGE
35065,CHAPELLE-THOUARAULT,35,243500139,RENNES MÉTROPOLE,2018,FPU,2106,2100,6,0,4,764,987215,1532765,"727,808642",1788700,"849,335233","2341,230366","764,740396","848,744758",FPU,454802,1222623,41999,2519968,0,1187,310590,667277990,73835,0,0,0,0,0,0,0,0,23187,0,0,1931,32722490,-26521,0,16768366,0,5198,0,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,548884,-3334,0,257866,0,0,0,0,0,"1,235742","1,071332",895266,220177,19424,421988,343325,1004914,1221248,41999,2325676,"0,272383","0,220428","0,280004","0,22375",989484,8915,0,107919,0,0,0,0,1106318,258963,0,257866,5276,0,0,"1422062,06",4179,0,0,0,0,"1282,757791","1034,603889",902,174,"0,230128","0,14152",318,"0,515892","0,363572",29242423,"13924,963333","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,3071,0,0,3071,1,"28,73",445053,"211,326211","161,009537",0,0,0,2106,"6,97 %",20699,35188,MONTFORT-SUR-MEU,NON,NON,"843,439012",NON,12590,5038,12633,0,30147,NON,NON,"573,368109",375,18349,21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35066,CHARTRES-DE-BRETAGNE,35,243500139,RENNES MÉTROPOLE,2018,FPU,7590,7529,45,16,7,995,7573569,12333267,"1624,936364",12361085,"1628,601449","12423,201005","987,212425","1074,303561",FPU,454802,22346550,45930,10874363,0,5202,310590,667277990,21240792,0,0,0,0,0,0,0,91767,174526,0,0,0,32722490,2515234,0,16768366,0,1727746,9692,72749,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1978171,2781527,0,27818,0,0,0,0,0,"0,860742","1,173616",7381304,2972609,12217,1105347,1771825,5861998,22162969,45930,9557221,"0,184091","0,245251","0,184536","0,249202",5861998,24522,0,462284,0,0,4592,0,6353396,0,0,27818,2343,0,0,"10171095,66",30161,0,0,0,0,"1282,757791","1034,603889",3498,582,"0,230128","0,14152",1479,"0,515892","0,363572",114063973,"15149,949927","15181,100905","14666,196306","0,957832",0,718,0,0,0,0,0,0,0,0,0,0,0,"28,73",1603965,"211,326087","200,267618",0,0,0,7590,"15,54 %",337486,35047,BRUZ,NON,NON,"843,439012",NON,13300,6494,41098,0,60662,NON,NON,"573,368109",1220,23651,31657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35076,CHAVAGNE,35,243500139,RENNES MÉTROPOLE,2018,FPU,3896,3880,16,0,5,1244,2264637,3302969,"847,784651",3587834,"920,901951","2884,110932","848,452559","932,159686",FPU,454802,3323844,67603,5976431,0,2215,310590,667277990,353577,0,0,0,0,0,0,0,22794,43349,0,0,3806,32722490,-43220,0,16768366,0,80599,6458,1067,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1015409,22923,0,288671,0,0,0,0,0,"1,212382","1,100271",2195910,567059,30716,1008360,820835,2426970,3323844,67603,5441866,"0,272175","0,226716","0,274752","0,230298",2426970,17193,0,216573,0,0,1545,0,2662281,287973,0,288671,9694,0,0,"3155897,21",10392,0,0,0,0,"1282,757791","1034,603889",1659,222,"0,230128","0,14152",469,"0,515892","0,363572",57448626,"14806,346907","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,32819,0,0,32819,1,"28,73",823326,"211,325975","168,616058",0,0,0,3896,"12,45 %",3896,35196,MORDELLES,NON,NON,"843,439012",NON,23589,8658,24288,0,56321,NON,NON,"573,368109",721,31531,22363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35079,CHEVAIGNE,35,243500139,RENNES MÉTROPOLE,2018,FPU,2196,2191,5,0,4,1033,963806,1507217,"686,346539",1690016,"769,588342","1636,027106","764,740396","848,744758",FPU,454802,1184891,62709,2293183,0,1530,310590,667277990,130140,0,0,0,0,0,0,0,0,6826,0,0,498,32722490,-35755,0,16768366,0,14042,5157,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,572340,-28929,0,183297,0,0,0,0,0,"1,437328","1,071332",842431,278600,37307,466579,306059,1088545,1184891,62709,2081188,"0,32288","0,220428","0,327009","0,22375",1085857,7580,0,117400,0,0,13,0,1210850,187698,0,183297,7395,0,0,"1670914,93",2994,0,0,0,0,"1282,757791","1034,603889",892,87,"0,230128","0,14152",203,"0,515892","0,363572",34806069,"15885,928343","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,3295,0,0,3295,1,"28,73",464072,"211,326047","161,009537",0,0,0,2196,"7,77 %",13439,35251,SAINT-AUBIN-D'AUBIGNÉ,NON,NON,"843,439012",NON,14363,6020,14148,158,34558,NON,NON,"573,368109",420,21923,19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35080,CINTRE,35,243500139,RENNES MÉTROPOLE,2018,FPU,2282,2277,5,0,4,832,1027671,1601658,"701,865907",1779805,"779,932077","2139,188702","764,740396","848,744758",FPU,454802,1302979,45345,2507479,0,1056,310590,667277990,78626,0,0,0,0,0,0,0,0,29984,0,0,647,32722490,-50751,0,16768366,0,11913,9351,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,594754,-20767,0,178794,0,0,0,0,0,"1,412199","1,071332",910607,264269,34906,527945,333757,1160877,1302979,45345,2252427,"0,320383","0,220428","0,322399","0,22375",1160877,10518,0,114519,0,0,44,0,1285958,177717,0,178794,1858,0,0,"1688506,48",2935,0,0,0,0,"1282,757791","1034,603889",845,84,"0,230128","0,14152",191,"0,515892","0,363572",31862155,"13993,041282","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,26812,0,0,26812,1,"28,73",482246,"211,32603","161,009537",0,0,0,2282,"7,29 %",0,35196,MORDELLES,NON,NON,"843,439012",NON,14759,3894,18157,0,36671,NON,NON,"573,368109",539,14181,18150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35081,CLAYES,35,243500139,RENNES MÉTROPOLE,2018,FPU,830,829,1,0,2,428,356742,581533,"700,642169",622174,"749,607229","1453,67757","625,824338","710,735836",FPU,454802,411488,29274,850869,0,495,310590,667277990,23915,0,0,0,0,0,0,0,0,10332,0,0,152,32722490,-1863,0,16768366,0,5494,0,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,216322,8469,0,40793,0,0,0,0,0,"1,280471","1,006579",309561,69128,16608,156329,111250,353315,390595,29274,753399,"0,297378","0,211305","0,301138","0,213744",351766,4842,0,39776,0,0,0,0,396384,41862,0,40793,3566,0,0,"510597,34",2497,0,0,0,0,"1282,757791","1034,603889",321,50,"0,230128","0,14152",128,"0,515892","0,363572",11112172,"13404,308806","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,73",175401,"211,326506","159,450112",0,0,0,830,"2,75 %",0,35188,MONTFORT-SUR-MEU,NON,NON,"843,439012",NON,4694,2322,6805,311,14079,NON,NON,"573,368109",202,8458,24296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35088,CORPS-NUDS,35,243500139,RENNES MÉTROPOLE,2018,FPU,3300,3274,26,0,4,2256,1625308,2595210,"786,427273",2870280,"869,781818","1272,287234","764,740396","848,744758",FPU,454802,2251702,146704,3756948,0,3217,310590,667277990,392508,0,0,0,0,0,0,0,0,35641,0,0,938,32722490,74187,0,16768366,0,62206,9180,5791,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,860074,109828,0,276008,0,0,0,0,0,"1,224504","1,071332",1467803,436741,72737,575697,518270,1603445,2201267,146704,3444816,"0,273818","0,220428","0,2768","0,22375",1603445,8560,0,182411,0,0,2915,0,1797331,271732,0,276008,2119,0,0,"2340966,12",6395,0,0,0,0,"1282,757791","1034,603889",1290,140,"0,230128","0,14152",432,"0,515892","0,363572",44161745,"13488,620953","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,21769,0,0,21769,1,"28,73",697376,"211,326061","161,009537",141660,0,141660,3300,"18,52 %",3300,35136,JANZÉ,NON,NON,"843,439012",NON,19253,15736,22065,984,57819,NON,NON,"573,368109",655,57309,22320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35120,GEVEZE,35,243500139,RENNES MÉTROPOLE,2018,FPU,5284,5275,9,0,6,2754,2543083,3909444,"739,864497",4334474,"820,301665","1573,883079","919,269708","1006,781453",FPU,454802,3362322,171571,6152778,0,2640,310590,667277990,350891,0,0,0,0,0,0,0,0,21089,0,0,4960,32722490,-31890,0,16768366,0,45989,9720,32899,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1377162,-10801,0,429990,0,0,0,0,0,"1,251311","1,147315",2298944,632053,94515,1047924,834339,2608831,3269876,171571,5600742,"0,279422","0,238792","0,288518","0,24236",2558849,29018,0,288392,0,0,435,0,2876694,428014,0,429990,2605,0,0,"3679451,15",4581,0,0,0,0,"1282,757791","1034,603889",2106,292,"0,230128","0,14152",595,"0,515892","0,363572",71386958,"13533,072607","15181,100905","14666,196306","1,029391",0,578,0,0,0,0,0,0,79198,0,0,79198,1,"28,73",1116647,"211,326079","179,353896",0,0,0,5284,"2,17 %",5284,35238,RENNES-NORD-OUEST,NON,NON,"843,439012",NON,37467,8261,38201,1285,84892,NON,NON,"573,368109",1134,30086,11151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35131,HERMITAGE,35,243500139,RENNES MÉTROPOLE,2018,FPU,4332,4322,10,0,5,683,2550491,3892910,"898,640351",4086169,"943,252308","5982,677892","848,452559","932,159686",FPU,454802,4748574,35577,5636207,0,3121,310590,667277990,2236816,0,0,0,0,0,0,0,0,24213,0,0,0,32722490,189163,0,16768366,0,380291,37731,65061,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1129043,213376,0,193259,0,0,0,0,0,"1,11191","1,100271",2396934,714666,13973,851876,798276,2378791,4748238,35577,4643533,"0,249555","0,226716","0,252329","0,230298",2378791,25154,0,258389,0,0,2840,0,2665174,190078,0,193259,9383,0,0,"4196140,94",12564,0,0,0,0,"1282,757791","1034,603889",1896,423,"0,230128","0,14152",786,"0,515892","0,363572",58960646,"13641,981953","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,11073,0,0,11073,1,"28,73",915465,"211,326177","168,616058",0,0,0,4332,"13,85 %",20699,35196,MORDELLES,NON,NON,"843,439012",NON,23728,4543,25299,0,53368,NON,NON,"573,368109",751,16546,21912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35132,HIREL,35,243500782,CA ST MALO AGGLOMERATION,2018,FPU,1582,1405,177,0,3,985,694723,719979,"455,106827",871382,"550,810367","884,651777","685,244789","768,981845",FPU,96094,931480,64212,1593186,0,841,116873,130255835,68766,0,0,0,0,0,0,0,0,0,0,0,614,4728645,0,0,11959596,0,11131,726,0,0,0,0,0,28977033,4774589,382863,1643408,0,0,5654337,1534127,25256,0,0,152017,0,0,0,0,0,"1,066599","1,029821",617997,133449,30506,202677,160043,526675,921703,64212,1504963,"0,207986","0,212941","0,211442","0,216092",525917,1128,0,126894,0,0,5216,0,659155,153400,0,152017,1383,0,0,"906151,76",0,0,0,0,0,"1282,757791","1034,603889",748,26,"0,230128","0,14152",168,"0,515892","0,363572",17647664,"12560,614947","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,35640,0,0,35640,1,"25,36",239312,"151,271808","163,029006",0,0,0,1582,"8,02 %",2745,35049,CANCALE,NON,NON,"843,439012",NON,10799,7104,8489,2194,28478,NON,NON,"573,368109",252,25874,5230,12314,10469,11973,2289,37040,0,0,0,0,0,0,0,0,0,0,0
35135,IRODOUER,35,200038990,CC SAINT MEEN MONTAUBAN,2018,FPU,2281,2259,22,0,4,2354,752424,937781,"411,127137",1117242,"489,803595","474,614274","764,740396","848,744758",FPU,27319,1004935,125750,1758481,0,1103,21564,23649976,108731,0,0,0,0,0,0,0,0,28135,0,0,684,581162,10860,0,2130060,0,9043,2268,0,0,0,0,0,8507582,1026069,71500,260237,0,0,292749,1752947,146362,38995,0,180145,0,0,0,0,0,"1,131355","1,071332",704539,156352,62057,252946,187714,659069,993892,125750,1583095,"0,240802","0,220428","0,243852","0,22375",659069,844,0,0,0,0,137171,0,797084,182730,0,180145,2585,0,0,"1590579,57",0,0,0,0,0,"1282,757791","1034,603889",873,42,"0,230128","0,14152",271,"0,515892","0,363572",26028194,"11521,998229","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,72366,7735,0,80101,1,"24,03",301931,"132,367821","161,009537",135246,0,135246,2281,"18,60 %",0,35022,BÉCHEREL,NON,NON,"843,439012",NON,18306,5352,19606,7627,50699,NON,NON,"573,368109",582,19493,574,20875,7887,27652,8463,64868,0,0,0,0,0,0,0,0,0,0,0
35136,JANZE,35,243500634,CC AU PAYS DE LA ROCHE AUX FEES,2018,FPU,8522,8441,49,16,7,4126,4538207,5359103,"628,855081",6011381,"705,395564","1456,951285","987,212425","1074,303561",FPU,27159,8268008,235416,10990438,0,7412,22306,28815689,2063044,0,0,0,0,0,0,0,19356,36812,0,0,6376,407843,363488,0,1354666,0,361758,11880,278580,0,0,0,0,6642791,922983,113930,335297,0,0,893168,1278722,401240,419656,0,658654,0,0,0,0,0,"1,091984","1,173616",4549106,1558721,103857,1446981,1163487,4273046,8150126,235416,9578045,"0,228447","0,245251","0,237873","0,249202",4174702,28,0,743530,0,0,0,49290,4967550,661028,0,658654,2374,0,0,"6746139,36999999",0,0,0,0,0,"1282,757791","1034,603889",3464,178,"0,230128","0,14152",1118,"0,515892","0,363572",106810267,"12653,745646","15181,100905","14666,196306","1,050549",0,532,0,0,0,0,0,0,112454,68639,0,181093,2,"24,71",985595,"115,653016","200,267618",399872,0,399872,8522,"47,81 %",8522,35136,JANZÉ,OUI,NON,"843,439012",NON,62325,17146,57402,0,136356,NON,NON,"573,368109",1704,62443,2409,71070,25265,80961,0,177272,0,0,0,0,0,0,0,0,0,0,0
35139,LAILLE,35,243500139,RENNES MÉTROPOLE,2018,FPU,5277,5255,22,0,6,3204,2956118,4562494,"864,599962",4922243,"932,772977","1536,280587","919,269708","1006,781453",FPU,454802,4849737,102755,6962242,0,3260,310590,667277990,1633499,0,0,0,0,0,0,0,33203,63145,0,0,346,32722490,134691,0,16768366,0,185420,13456,38718,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1375337,231039,0,360095,0,0,0,0,0,"1,189268","1,147315",2775965,898818,55715,1089532,967423,3011488,4849737,102755,6327097,"0,265866","0,238792","0,266986","0,24236",3011488,15750,0,273941,0,0,186,0,3301365,355488,0,360095,7994,0,0,"4333641,14",12601,0,0,0,0,"1282,757791","1034,603889",2047,127,"0,230128","0,14152",359,"0,515892","0,363572",80625792,"15342,681637","15181,100905","14666,196306","0,782201",0,971,0,0,0,0,0,0,49606,0,0,49606,1,"28,73",1115168,"211,326132","179,353896",207195,0,207195,5277,"16,72 %",5277,35126,GUICHEN,NON,NON,"843,439012",NON,33587,13454,38605,1468,86785,NON,NON,"573,368109",1146,48999,20008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35144,LANGAN,35,243500139,RENNES MÉTROPOLE,2018,FPU,937,934,3,0,2,780,403588,705330,"752,753469",795953,"849,469584","1020,452564","625,824338","710,735836",FPU,454802,492674,45417,893931,0,817,310590,667277990,28271,0,0,0,0,0,0,0,0,17063,0,0,596,32722490,40470,0,16768366,0,1642,0,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,244209,57533,0,91219,0,0,0,0,0,"1,205784","1,006579",345445,82540,23610,139008,121137,366295,467453,45417,819424,"0,273056","0,211305","0,274936","0,213744",366295,0,0,50237,0,0,0,0,416532,88330,0,91219,-142,0,0,"674861,95",2747,0,0,0,0,"1282,757791","1034,603889",389,6,"0,230128","0,14152",65,"0,515892","0,363572",12254777,"13120,746253","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,73",198013,"211,326574","159,450112",0,0,0,937,"7,64 %",0,35022,BÉCHEREL,NON,NON,"843,439012",NON,4511,1837,6704,1340,14338,NON,NON,"573,368109",199,6692,27672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
