Informations générales - Code INSEE de la commune,Informations générales - Nom de la commune,Informations générales - Code département de la commune,Informations générales - Code SIREN de l'EPCI,Informations générales - Nom de l'EPCI,Informations générales - Exercice,Informations générales - Régime fiscal EPCI,Informations générales - Population DGF 2018,Informations générales - Population INSEE totale 2018,Informations générales - Résidences secondaires 2018,Informations générales - Places de caravanes 2018,Informations générales - Strate démographique 2018,Informations générales - Superficie 2018,Potentiel fiscal et financier des communes - Potentiel fiscal 3 taxes,Potentiel fiscal et financier des communes - Potentiel fiscal 4 taxes,Potentiel fiscal et financier des communes - Potentiel fiscal 4 taxes par habitant,Potentiel fiscal et financier des communes - Potentiel financier,Potentiel fiscal et financier des communes - Potentiel financier par habitant,Potentiel fiscal et financier des communes - Potentiel financier superficiaire,Potentiel fiscal et financier des communes - Potentiel fiscal moyen de la strate,Potentiel fiscal et financier des communes - Potentiel financier moyen de la strate,Potentiel fiscal et financier des communes - Régime fiscal de l'EPCI N-1,Potentiel fiscal et financier des communes - Population DGF N de l'EPCI sur son périmètre N-1,Potentiel fiscal et financier des communes - Bases brutes de FB,Potentiel fiscal et financier des communes - Bases brutes de FNB,Potentiel fiscal et financier des communes - Bases brutes de TH,Potentiel fiscal et financier des communes - TAFNB perçue par la commune,Potentiel fiscal et financier des communes - TAFNB perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - TAFNB totale perçue par l'EPCI (FPU),Potentiel fiscal et financier des communes - Bases brutes de TH totales de l'EPCI (FPU),Potentiel fiscal et financier des communes - Bases brutes de CFE de la commune,Potentiel fiscal et financier des communes - Produit de CVAE de la commune,Potentiel fiscal et financier des communes - Produit d'IFER de la commune,Potentiel fiscal et financier des communes - Produit de TASCOM de la commune,Potentiel fiscal et financier des communes - Redevance des mines (CA N-2),Potentiel fiscal et financier des communes - Prélèvements communaux sur le produits des jeux,Potentiel fiscal et financier des communes - Taxe sur les jeux EPCI,Potentiel fiscal et financier des communes - Surtaxe eaux minérales,Potentiel fiscal et financier des communes - Montant de DCRTP de la commune,Potentiel fiscal et financier des communes - Reversement au titre du FNGIR de la commune,Potentiel fiscal et financier des communes - Prélèvement au titre du FNGIR de la commune,Potentiel fiscal et financier des communes - Part CPS 2014 commune indexée Tx forfaitaire,Potentiel fiscal et financier des communes - Part DCTP 2014 commune indexée Tx forfaitaire,Potentiel fiscal et financier des communes - Part CPS N-1 nette de l'EPCI - Prélèvement sur fiscalité TASCOM,Potentiel fiscal et financier des communes - Attribution de compensation de la commune,Potentiel fiscal et financier des communes - ACNE,Potentiel fiscal et financier des communes - Somme des attributions de compensation de l'EPCI,Potentiel fiscal et financier des communes - Somme des ACNE de l'EPCI,Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - IFER perçues par l'EPCI sur la commune,Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI sur la commune,Potentiel fiscal et financier des communes - Bases brutes de CFE de l'EPCI sur ZAE/ZE,Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI sur ZAE,Potentiel fiscal et financier des communes - IFER perçues par EPCI sur ZAE/ZE,Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI sur ZAE,Potentiel fiscal et financier des communes - Bases brutes de CFE de l'EPCI (hors ZAE/ZE),Potentiel fiscal et financier des communes - CVAE perçue par l'EPCI (hors ZAE),Potentiel fiscal et financier des communes - IFER perçues par l'EPCI (hors ZAE/ZE),Potentiel fiscal et financier des communes - TASCOM perçue par l'EPCI (hors ZAE),Potentiel fiscal et financier des communes - Montant de DCRTP de l'EPCI,Potentiel fiscal et financier des communes - Reversement au titre du FNGIR de l'EPCI,Potentiel fiscal et financier des communes - Prélèvement au titre du FNGIR de l'EPCI,Potentiel fiscal et financier des communes - Produits EPCI à ventiler,Potentiel fiscal et financier des communes - Produits EPCI ventilés,Potentiel fiscal et financier des communes - Produits communaux,Potentiel fiscal et financier des communes - Produits EPCI territorialisés,Potentiel fiscal et financier des communes - Dotation forfaitaire n-1 notifiée sur périmètre N,Potentiel fiscal et financier des communes - Prélèvements sur fiscalité n-1 au titre du III de l article L 2334-7 CGCT sur périmètre N,Potentiel fiscal et financier des communes - Prélèvements sur fiscalité CRFP n-1 sur périmètre N,Potentiel fiscal et financier des communes - Dotation de consolidation pour les CN (2016 et 2017) sur périmètre N,Potentiel fiscal et financier des communes - Reliquat départemental CRFP 2017 Paris,Potentiel fiscal et financier des communes - Participation obligatoire aux dépenses d aide sociale et de santé du département de Paris,Effort fiscal - Effort fiscal,Effort fiscal - Effort fiscal moyen de la strate,Effort fiscal - Potentiel fiscal 3 taxes (dénominateur effort fiscal),Effort fiscal - Produit net FB,Effort fiscal - Produit net FNB (hors TAFNB),Effort fiscal - Produit net TH,Effort fiscal - Produit 3 taxes EPCI,Effort fiscal - Produit effort fiscal avant écrêtement,Effort fiscal - Bases nettes FB,Effort fiscal - Bases nettes FNB,Effort fiscal - Bases nettes TH,Effort fiscal - Taux moyen pondéré N-1,Effort fiscal - Taux moyen pondéré N-1 strate,Effort fiscal - Taux moyen pondéré N,Effort fiscal - Taux moyen pondéré N strate,Effort fiscal - Produit effort fiscal après écrêtement,Effort fiscal - Exonérations 1396,Effort fiscal - TEOM commune,Effort fiscal - TEOM EPCI,Effort fiscal - TEOM syndicat,Effort fiscal - REOM commune,Effort fiscal - REOM EPCI,Effort fiscal - REOM syndicat,Effort fiscal - Produit total effort fiscal (numérateur),Dotation forfaitaire - Dotation forfaitaire notifiée N,Dotation forfaitaire - CPS 2018 des communes,Dotation forfaitaire - Dotation forfaitaire 2017 après retraitement CPS 2018,Dotation forfaitaire - Part dynamique de la population des communes,Dotation forfaitaire - Montant de la garantie de non-baisse pour les communes nouvelles,Dotation forfaitaire - Montant de la majoration de 5% pour les communes nouvelles,Dotation forfaitaire - Recettes réelles de fonctionnement des communes n-2 pour 2018,Dotation forfaitaire - Montant de l'écrêtement,Dotation forfaitaire - Dotation complémentaire touristique pour 2018,Dotation forfaitaire - Dotation supplémentaire touristique pour 2018,Dotation forfaitaire - Dotation ville centre pour 2018,Dotation forfaitaire - Prélèvement sur fiscalité au titre de la contribution au redressement des finances publiques pour 2018,Dotation de solidarité urbaine - Potentiel financier moyen par habitant des communes métropolitaines de plus de 10000 habitants,Dotation de solidarité urbaine - Potentiel financier moyen par habitant des communes métropolitaines de 5000 à 9999 habitants,Dotation de solidarité urbaine - Nombre de logements TH de la commune,Dotation de solidarité urbaine - Nombre de logements sociaux de la commune,Dotation de solidarité urbaine - Part des logements sociaux dans le total des logements des communes métropolitaines de plus de 10000 habitants,Dotation de solidarité urbaine - Part des logements sociaux dans le total des logements des communes métropolitaines de 5000 à 9999 habitants,Dotation de solidarité urbaine - Nombre de bénéficiaires des aides au logement de la commune,Dotation de solidarité urbaine - Part des bénéficiaires d'aides au logement par rapport au nombre de logements des communes mét de plus de 10000 habitants,Dotation de solidarité urbaine - Part des bénéficiaires d'aides au logement par rapport au nombre de logements des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Revenu imposable des habitants de la commune,Dotation de solidarité urbaine - Revenu imposable par habitant,Dotation de solidarité urbaine - Revenu imposable moyen par habitant des communes mét de plus de 10 000 habitants,Dotation de solidarité urbaine - Revenu imposable moyen par habitant des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Valeur de l'indice synthétique de classement de la commune à la DSU,Dotation de solidarité urbaine - Rang de classement à la DSU des communes mét de plus de 10000 habitants,Dotation de solidarité urbaine - Rang de classement à la DSU des communes mét de 5000 à 9999 habitants,Dotation de solidarité urbaine - Montant de la garantie effectivement appliquée à la commune,Dotation de solidarité urbaine - Population QPV,Dotation de solidarité urbaine - Population ZFU,Dotation de solidarité urbaine - Montant attribution spontanée DSU,Dotation de solidarité urbaine - Montant progression de la DSU,Dotation de solidarité urbaine - Montant total réparti,Dotation nationale de péréquation - Montant part principale,Dotation nationale de péréquation - Montant part majoration,Dotation nationale de péréquation - Garantie de sortie,Dotation nationale de péréquation - DNP totale,Dotation nationale de péréquation - Code DNP d'éligibilité à la DNP ou inéligibilité,Dotation nationale de péréquation - Taux CFE,Dotation nationale de péréquation - Produits post-TP,Dotation nationale de péréquation - Produits post-TP par habitant,Dotation nationale de péréquation - Produits post-TP par habitant moyen de la strate,Dotation de solidarité rurale Bourg-centre - Montant de la commune éligible,Dotation de solidarité rurale Bourg-centre - Montant de la garantie de sortie,Dotation de solidarité rurale Bourg-centre - Montant global réparti,Dotation de solidarité rurale Bourg-centre - Population DGF plafonnée,Dotation de solidarité rurale Bourg-centre - Pourcentage de la population communale dans le canton,Dotation de solidarité rurale Bourg-centre - Population DGF de l'agglomération,Dotation de solidarité rurale Bourg-centre - Code commune chef-lieu de canton au 1er janvier 2014,Dotation de solidarité rurale Bourg-centre - Nom commune chef-lieu de canton au 1er janvier 2014,Dotation de solidarité rurale Bourg-centre - Bureaux centralisateurs,Dotation de solidarité rurale Bourg-centre - Chef-lieu d'arrondissement au 31 décembre 2014,Dotation de solidarité rurale Bourg-centre - Potentiel financier -10 000,Dotation de solidarité rurale - Bourg-centre - Commune située en ZRR,Dotation de solidarité rurale - Péréquation - Part Pfi (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part VOIRIE (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part ENFANTS (avant garantie CN),Dotation de solidarité rurale - Péréquation - Part Pfi/hectare (avant garantie CN),Dotation de solidarité rurale - Péréquation - Montant global réparti (après garantie CN),Dotation de solidarité rurale - Péréquation - Commune située en zone de montagne,Dotation de solidarité rurale - Péréquation - Commune insulaire,Dotation de solidarité rurale - Péréquation - Potentiel financier par hectare - 10 000,Dotation de solidarité rurale - Péréquation - Population 3 à 16 ans,Dotation de solidarité rurale - Péréquation - Longueur de voirie en mètres,Dotation de solidarité rurale - Cible - Rang DSR Cible,Dotation de solidarité rurale - Cible - Part Pfi,Dotation de solidarité rurale - Cible - Part VOIRIE,Dotation de solidarité rurale - Cible - Part ENFANTS,Dotation de solidarité rurale - Cible - Part Pfi/hectare (Pfis),Dotation de solidarité rurale - Cible - Montant global réparti,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - QUOTE-PART DSU/DSR,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part population,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part superficie,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part capacité financière,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part éloignement,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - QUOTE-PART DNP,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Part impôts ménage,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - DOTATION D'AMENAGEMENT,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Centimes additionnels,Dotation d’aménagement des communes et circonscriptions territoriales d’outre-mer - Eloignement par rapport au chef-lieu du territoire,Dotation d'aménagement des communes et circonscriptions territoriales d'outre-mer - IMPÔTS MENAGE
35150,LECOUSSE,35,200072452,CA FOUGERES AGGLOMERATION,2018,FPU,3292,3285,7,0,4,1107,1726933,2511894,"763,029769",2761870,"838,964156","2494,914182","764,740396","848,744758",FPU,57963,3646009,87742,3767755,0,5291,37912,54098944,1725905,0,0,0,0,0,0,0,0,6802,0,0,9802,3361425,469475,0,7886522,0,245045,6650,455901,0,0,0,0,15554985,3048110,120513,867350,850579,983947,0,5435072,308684,476277,0,259778,0,0,0,0,0,"1,131942","1,071332",1736183,597615,41934,600365,490482,1730396,3632696,87742,3505354,"0,236757","0,220428","0,239475","0,22375",1730396,2807,0,0,0,0,232055,0,1965258,257665,0,259778,5339,0,0,"2635069,23",7452,0,0,0,0,"1282,757791","1034,603889",1365,53,"0,230128","0,14152",260,"0,515892","0,363572",53279674,"16219,078843","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,13587,0,0,13587,1,"24,72",463648,"140,840826","161,009537",0,0,0,3292,"9,77 %",28082,35115,FOUGÈRES-SUD,NON,NON,"843,439012",NON,18791,8341,18730,0,45689,NON,NON,"573,368109",556,30379,23892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35160,LOUTEHEL,35,200043990,CC VALLONS DE HAUTE-BRETAGNE COMMUNAUTE,2018,FPU,291,266,25,0,1,721,97318,127804,"439,189003",156979,"539,446735","217,723994","542,663308","641,56931",FPU,45017,130330,17842,186347,0,94,35727,49595484,9643,0,0,0,0,0,0,0,0,13209,0,0,184,747121,7831,0,1118348,0,8023,0,0,0,0,0,0,5341121,1064018,143883,311899,0,0,1091533,1461312,9446,21040,0,29359,0,0,0,0,0,"1,224195","0,975503",81875,23702,9022,31341,18911,82976,128852,17842,177075,"0,24364","0,210084","0,256281","0,212041",79517,0,0,0,0,0,20714,0,100231,29810,0,29359,451,0,0,"188095,22",0,0,0,0,0,"1282,757791","1034,603889",135,0,"0,230128","0,14152",27,"0,515892","0,363572",2694822,"10130,909774","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,2392,1714,0,4106,1,"24,8",19133,"65,749141","129,544749",0,0,0,291,"3,05 %",0,35168,MAURE-DE-BRETAGNE,NON,NON,"843,439012",NON,2018,2519,1449,1345,7303,NON,NON,"573,368109",43,9175,9304,2301,3712,2043,1492,9547,0,0,0,0,0,0,0,0,0,0,0
35170,MECE,35,200039022,CA VITRE COMMUNAUTE,2018,FPU,617,611,6,0,2,1563,201381,280775,"455,06483",337014,"546,213938","215,619962","625,824338","710,735836",FPU,82638,214245,78761,356662,0,108,79923,82630478,17585,0,0,0,0,0,0,0,0,0,0,0,156,4118972,291,0,15891516,0,2244,0,0,0,0,0,0,41475159,6417474,307076,1157831,1227669,2352623,0,10594653,79103,291,0,56395,0,0,0,0,0,"1,059875","1,006579",171289,35119,36757,49269,37958,159103,211757,78761,326838,"0,256683","0,211305","0,257717","0,213744",159103,0,0,21877,0,0,0,565,181545,56795,0,56395,400,0,0,"387673,56",0,0,0,0,0,"1282,757791","1034,603889",251,13,"0,230128","0,14152",71,"0,515892","0,363572",6177492,"10110,461538","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,11651,0,0,11651,1,"24,37",140865,"228,306321","159,450112",0,0,0,617,"2,03 %",0,35360,VITRÉ-OUEST,NON,NON,"843,439012",NON,4015,7051,4379,2858,18234,NON,NON,"573,368109",130,25680,5145,4578,10391,6177,3171,24314,0,0,0,0,0,0,0,0,0,0,0
35180,MINIAC-SOUS-BECHEREL,35,243500139,RENNES MÉTROPOLE,2018,FPU,787,775,12,0,2,1355,314527,559530,"710,965693",628085,"798,074968","463,531365","625,824338","710,735836",FPU,454802,334060,73489,600614,0,331,310590,667277990,33236,0,0,0,0,0,0,0,0,11281,0,0,627,32722490,28607,0,16768366,0,3118,0,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,205115,39888,0,69182,0,0,0,0,0,"1,233346","1,006579",253756,56089,39300,91619,86123,273131,324122,73489,542357,"0,290386","0,211305","0,290575","0,213744",273131,0,0,39838,0,0,0,0,312969,67507,0,69182,693,0,0,"567848,46",2368,0,0,0,0,"1282,757791","1034,603889",306,13,"0,230128","0,14152",104,"0,515892","0,363572",9013852,"11630,776774","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,73",166314,"211,326557","159,450112",0,0,0,787,"6,42 %",0,35022,BÉCHEREL,NON,NON,"843,439012",NON,4130,2775,6131,2675,15652,NON,NON,"573,368109",182,10106,23947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35189,MONTGERMONT,35,243500139,RENNES MÉTROPOLE,2018,FPU,3378,3360,6,12,4,467,2218335,3417125,"1011,582297",3556615,"1052,875962","7615,877944","764,740396","848,744758",FPU,454802,3928927,29891,5474962,0,2868,310590,667277990,1112132,0,0,0,0,0,0,0,0,8258,0,0,0,32722490,310129,0,16768366,0,285217,8472,45845,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,880403,318387,0,139490,0,0,0,0,0,"1,077624","1,071332",2182295,579984,13816,746121,778354,2118275,3863148,29891,5144122,"0,231693","0,220428","0,234396","0,22375",2118275,7965,0,217066,0,0,8387,0,2351693,124742,0,139490,1445,0,0,"2569792,91",16193,0,0,0,0,"1282,757791","1034,603889",1472,218,"0,230128","0,14152",454,"0,515892","0,363572",55865179,"16626,541369","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,73",713859,"211,325933","161,009537",0,0,0,3378,"11,48 %",337486,35024,BETTON,NON,NON,"843,439012",NON,13783,5149,19639,0,38425,NON,NON,"573,368109",583,18751,30123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35190,MONTHAULT,35,200072452,CA FOUGERES AGGLOMERATION,2018,FPU,309,278,31,0,1,820,122771,155977,"504,779935",197691,"639,776699","241,086585","542,663308","641,56931",FPU,57963,138785,56406,231867,0,79,37912,54098944,10075,0,0,0,0,0,0,0,0,0,0,0,289,3361425,4232,0,7886522,0,712,0,0,0,0,0,0,15554985,3048110,120513,867350,850579,983947,0,5435072,28974,4232,0,42003,0,0,0,0,0,"1,167608","0,975503",113831,21161,22848,40185,31511,115705,132912,56406,220283,"0,283969","0,210084","0,282482","0,212041",116314,0,0,0,0,0,16596,0,132910,42003,0,42003,0,0,0,"200089,93",0,2313,0,0,0,"1282,757791","1034,603889",148,0,"0,230128","0,14152",31,"0,515892","0,363572",2279488,"8199,597122","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,5161,0,0,5161,1,"24,72",43520,"140,841424","129,544749",0,0,0,309,"3,47 %",0,35162,LOUVIGNÉ-DU-DÉSERT,NON,NON,"843,439012",NON,1955,2811,1819,1392,7947,NON,NON,"573,368109",54,10237,11543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35196,MORDELLES,35,243500139,RENNES MÉTROPOLE,2018,FPU,7497,7451,34,6,6,2976,4711117,7081007,"944,512071",7695289,"1026,449113","2585,782594","919,269708","1006,781453",FPU,454802,7855043,176625,11643120,0,2619,310590,667277990,1748534,0,0,0,0,0,0,0,17945,34128,0,0,5599,32722490,363884,0,16768366,0,388360,14053,252250,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1953933,415957,0,619881,0,0,0,0,0,"1,08925","1,147315",4588234,1266801,82284,1573803,1595788,4518676,7855043,176625,9215377,"0,261121","0,238792","0,261997","0,24236",4518676,34513,0,440014,0,0,4532,0,4997735,603655,0,619881,4586,0,0,"5869415,82",20812,0,0,0,0,"1282,757791","1034,603889",3400,537,"0,230128","0,14152",1059,"0,515892","0,363572",110856272,"14878,039458","15181,100905","14666,196306","0,973238",0,697,0,0,0,0,0,0,24596,0,0,24596,2,"28,73",1584312,"211,32613","179,353896",236114,0,236114,7497,"23,97 %",7497,35196,MORDELLES,NON,NON,"843,439012",NON,39916,16311,44568,0,100414,NON,NON,"573,368109",1323,59402,23555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35200,MOUTIERS,35,200039022,CA VITRE COMMUNAUTE,2018,FPU,963,958,5,0,2,1764,351937,523647,"543,766355",602230,"625,36864","341,400227","625,824338","710,735836",FPU,82638,450295,109991,674110,0,381,79923,82630478,108555,0,0,0,0,0,0,0,0,0,0,0,0,4118972,48248,0,15891516,0,16555,0,0,0,0,0,0,41475159,6417474,307076,1157831,1227669,2352623,0,10594653,123462,48248,0,78583,0,0,0,0,0,"1,011113","1,006579",314237,64999,47967,90229,72177,275372,447883,109991,596447,"0,236129","0,211305","0,238558","0,213744",275372,0,0,40497,0,0,0,1860,317729,78093,0,78583,-358,0,0,"641998,72",132,0,0,0,0,"1282,757791","1034,603889",341,12,"0,230128","0,14152",102,"0,515892","0,363572",10962747,"11443,368476","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,9726,0,0,9726,1,"24,37",219860,"228,307373","159,450112",0,0,0,963,"7,31 %",0,35125,GUERCHE-DE-BRETAGNE,NON,NON,"843,439012",NON,5437,5586,8994,3858,23785,NON,NON,"573,368109",267,20344,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35204,NOUVOITOU,35,243500139,RENNES MÉTROPOLE,2018,FPU,3007,2986,21,0,4,1893,1526382,2269190,"754,63585",2550584,"848,215497","1347,376651","764,740396","848,744758",FPU,454802,2110665,118455,3665289,0,2222,310590,667277990,351995,0,0,0,0,0,0,0,0,26234,0,0,1519,32722490,-67136,0,16768366,0,56759,2486,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,783710,-40902,0,282913,0,0,0,0,0,"1,223285","1,071332",1400803,372857,56787,608076,502855,1540575,2110665,118455,3353338,"0,274133","0,220428","0,275967","0,22375",1540575,12970,0,158120,0,0,1916,0,1713581,284970,0,282913,7371,0,0,"2466192,22",5314,0,0,0,0,"1282,757791","1034,603889",1227,131,"0,230128","0,14152",305,"0,515892","0,363572",44660291,"14956,560951","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,28564,0,0,28564,1,"28,73",635457,"211,325906","161,009537",0,0,0,3007,"9,97 %",0,35069,CHÂTEAUGIRON,NON,NON,"843,439012",NON,18001,10382,19943,397,48539,NON,NON,"573,368109",592,37809,23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35206,NOYAL-CHATILLON-SUR-SEICHE,35,243500139,RENNES MÉTROPOLE,2018,FPU,7070,7035,19,16,6,2651,4122075,6097576,"862,457709",6539314,"924,938331","2466,734817","919,269708","1006,781453",FPU,454802,7463028,170368,8985512,0,6353,310590,667277990,2124635,0,0,0,0,0,0,0,19377,36851,0,0,15195,32722490,76629,0,16768366,0,384258,42487,172779,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1842644,132857,0,456933,0,0,0,0,0,"1,431404","1,147315",3856300,1783081,118831,1767431,1293026,4962369,7463028,170368,8401447,"0,31007","0,238792","0,309474","0,24236",4971924,71604,0,470191,0,0,6203,0,5519922,441405,0,456933,-3254,0,0,"6356114,64",12274,0,0,0,0,"1282,757791","1034,603889",3006,564,"0,230128","0,14152",1117,"0,515892","0,363572",105110438,"14941,0715","15181,100905","14666,196306","1,086454",0,478,0,0,0,0,0,0,64792,0,0,64792,1,"28,73",1494075,"211,326025","179,353896",0,0,0,7070,"14,47 %",337486,35047,BRUZ,NON,NON,"843,439012",NON,45734,16579,39313,0,101242,NON,NON,"573,368109",1167,78167,19111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35208,ORGERES,35,243500139,RENNES MÉTROPOLE,2018,FPU,4376,4362,14,0,5,1633,2371024,3490065,"797,546846",3775490,"862,771938","2311,996326","848,452559","932,159686",FPU,454802,3453295,90922,5989371,0,4766,310590,667277990,694203,0,0,0,0,0,0,0,23091,43915,0,0,2441,32722490,-88476,0,16768366,0,118083,14895,23633,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,1140511,-21470,0,287866,0,0,0,0,0,"1,200024","1,100271",2240336,617828,44358,922733,818370,2403289,3451707,90922,5464793,"0,267575","0,226716","0,266812","0,230298",2410161,35993,0,241451,0,0,853,0,2688458,297776,0,287866,18526,0,0,"2846785,36",8616,0,0,0,0,"1282,757791","1034,603889",1881,243,"0,230128","0,14152",746,"0,515892","0,363572",65216156,"14950,975699","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,39496,0,0,39496,1,"28,73",924763,"211,326097","168,616058",0,0,0,4376,"8,96 %",4376,35047,BRUZ,NON,NON,"843,439012",NON,28128,9104,28061,0,65046,NON,NON,"573,368109",833,33157,19608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35210,PACE,35,243500139,RENNES MÉTROPOLE,2018,FPU,11866,11817,44,5,8,3530,7806838,10693730,"901,207652",11382061,"959,216332","3224,379887","1021,314604","1114,561669",FPU,454802,13333475,231692,19530725,0,8839,310590,667277990,3606993,0,0,0,0,0,0,0,0,31939,0,0,18763,32722490,-237666,0,16768366,0,811645,24009,702543,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,3092619,-205727,0,707094,0,0,0,0,0,"1,168836","1,206381",7702029,2293899,133938,3032627,2735869,8196333,13333475,231692,17826390,"0,260018","0,252283","0,2611","0,255449",8196333,60319,0,729961,0,0,15792,0,9002405,706047,0,707094,21579,0,0,"9995331,26",22626,0,0,0,0,"1282,757791","1034,603889",4863,564,"0,230128","0,14152",1449,"0,515892","0,363572",208798239,"17669,310231","15181,100905","14666,196306","0,864851",735,0,85226,0,0,0,0,85226,75377,0,0,75377,2,"28,73",2507595,"211,326058","188,602504",0,0,0,11866,"4,88 %",337486,35238,RENNES-NORD-OUEST,NON,NON,"843,439012",NON,0,0,0,0,0,NON,NON,"573,368109",2443,100240,33452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35216,PARTHENAY-DE-BRETAGNE,35,243500139,RENNES MÉTROPOLE,2018,FPU,1668,1663,5,0,3,480,730235,1170673,"701,842326",1244994,"746,399281","2593,7375","685,244789","768,981845",FPU,454802,925169,29464,1752898,0,620,310590,667277990,93095,0,0,0,0,0,0,0,0,16893,0,0,679,32722490,-11184,0,16768366,0,11575,0,0,0,0,0,0,173851961,40560417,1425069,8106809,2625932,4153430,0,118534417,434729,5709,0,75000,0,0,0,0,0,"1,15452","1,029821",638356,150102,16516,251047,228918,646583,882511,29464,1574097,"0,25691","0,212941","0,260082","0,216092",646530,4123,0,86342,0,0,0,0,736995,77497,0,75000,5652,0,0,"981542,4",3155,0,0,0,0,"1282,757791","1034,603889",611,62,"0,230128","0,14152",208,"0,515892","0,363572",22207147,"13353,666266","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,13953,0,0,13953,1,"28,73",352492,"211,326139","163,029006",0,0,0,1668,"0,69 %",0,35238,RENNES-NORD-OUEST,NON,NON,"843,439012",NON,9883,3003,13778,0,26563,NON,NON,"573,368109",409,10937,20430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35230,POILLEY,35,200072452,CA FOUGERES AGGLOMERATION,2018,FPU,415,393,22,0,1,1078,190864,234461,"564,966265",276335,"665,86747","256,340445","542,663308","641,56931",FPU,57963,280686,80988,332838,0,375,37912,54098944,91516,0,0,0,0,0,0,0,0,0,0,0,431,3361425,4683,0,7886522,0,487,0,0,0,0,0,0,15554985,3048110,120513,867350,850579,983947,0,5435072,38914,4683,0,42305,0,0,0,0,0,"1,04032","0,975503",180779,32046,33331,37760,47815,150952,279586,80988,313277,"0,237908","0,210084","0,224014","0,212041",160315,354,0,0,0,0,27399,0,188068,42241,0,42305,-64,0,0,"245907,68",0,0,0,0,0,"1282,757791","1034,603889",184,4,"0,230128","0,14152",17,"0,515892","0,363572",4502621,"11457,050891","15181,100905","14666,196306",0,0,0,0,0,0,0,0,0,6771,0,0,6771,1,"24,72",58449,"140,840964","129,544749",0,0,0,415,"4,66 %",0,35162,LOUVIGNÉ-DU-DÉSERT,NON,NON,"843,439012",NON,2284,1790,2560,1838,8440,NON,NON,"573,368109",76,6518,21718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
